time,value
4.03,6.676182345603325e-10
4.000000000000001,9.097758547935882e-10
3.9700000000000006,7.585307830987471e-08
3.9400000000000004,4.9891859723490555e-06
3.9100000000000006,0.016515266315874105
3.8800000000000003,0.016274775206785327
3.8500000000000005,0.009547967383073666
3.8200000000000003,0.22868328272655267
3.7900000000000005,0.981429861837877
3.7600000000000007,0.9982990758044622
3.7300000000000004,0.9998695613384133
3.7000000000000006,0.9998703885402792
3.6700000000000004,0.999870393686391
3.6400000000000006,0.9998703936870743
3.6100000000000003,0.9998703936937238
3.5800000000000005,0.9998706680440358
3.5500000000000007,0.9998981358594351
3.5200000000000005,0.9999713923248653
3.49,0.9999714132936008
3.4600000000000004,0.9999714132950336
3.4300000000000006,0.9999714152758725
3.4000000000000004,0.9999758700024444
3.3700000000000006,0.9999765412693427
3.3400000000000007,0.9999761398190987
3.3100000000000005,0.9982266235307595
3.2800000000000002,0.8415922272925865
3.2500000000000004,0.0014703288923049742
3.2200000000000006,1.2492019918271185e-05
3.1900000000000004,7.135076496585543e-09
3.1600000000000006,8.206059365848417e-12
3.1300000000000003,5.084999223116184e-12
3.1000000000000005,3.559716422626861e-12
3.0700000000000003,3.807554185771532e-13
3.0400000000000005,8.758436956441623e-11
3.0100000000000007,9.778590974813292e-07
2.9800000000000004,2.809570824415653e-06
2.95,2.044968991291149e-06
2.9200000000000004,0.0008774340997920777
2.8900000000000006,2.043061742658154e-05
2.8600000000000003,8.69658083720733e-06
2.8300000000000005,3.603488913962881e-06
2.8000000000000007,9.399920643062575e-08
2.7700000000000005,7.948466350110418e-10
2.74,2.8650640573767408e-12
2.7100000000000004,2.3586081430984266e-12
2.6800000000000006,1.8725818575173646e-14
2.6500000000000004,4.149920811214472e-17
2.6200000000000006,1.1444152265714833e-14
2.5900000000000007,1.3036301073007424e-16
2.5600000000000005,4.116720214572569e-17
2.5300000000000002,4.0669874935043497e-19
2.5000000000000004,0.0
2.47,0.0
2.44,0.0
2.41,0.0
2.38,0.0
2.35,0.0
2.32,3.961874410579916e-27
2.29,1.2012528652141004e-26
2.2600000000000002,4.905980232972479e-28
2.23,1.5816659007590223e-25
2.2,5.184920542739942e-24
2.17,2.486670629061437e-23
2.14,1.0163032457701367e-24
2.11,6.643109743873268e-23
2.08,1.1073454497102145e-25
2.0500000000000003,9.214194813504434e-22
2.02,0.0
1.9900000000000002,0.0
1.96,0.0
1.9300000000000002,0.0
1.9,0.0
1.87,0.0
1.84,0.0
1.81,0.0
1.78,0.0
1.75,0.0
1.7200000000000002,0.0
1.69,0.0
1.6600000000000001,0.0
1.63,0.0
1.6,0.0
1.57,0.0
1.54,0.0
1.51,0.0
1.48,8.127560320089636e-26
1.4500000000000002,0.0
1.42,0.0
1.3900000000000001,0.0
1.36,0.0
1.33,0.0
1.3,1.9044054753366243e-23
1.27,9.042149140898845e-25
1.24,8.35534125016706e-26
1.21,9.51936335495527e-24
