time,value
5.97,0.04046609853104837
5.94,0.07567487070932709
5.91,0.006676292539592012
5.88,0.06510137539462779
5.85,0.011405839270858155
5.82,0.031063697025872052
5.79,0.03892474594587281
5.76,0.3462758983649996
5.73,0.437375821866956
5.7,0.344242047639473
5.67,0.45648723497797505
5.64,0.38004708939477194
5.61,0.1762173261229962
5.58,0.17425141695957877
5.55,0.23041403727314885
5.52,0.28345060902074287
5.49,0.10277575937649312
5.46,0.0965898085254046
5.43,0.32174054715714884
5.4,0.1311055901055012
5.37,0.6065825494819213
5.34,0.14953030081092092
5.31,0.003683889613292284
5.28,0.09524636386004746
5.25,0.0005938658076961524
5.22,0.10683830321748655
5.1899999999999995,0.0006185951848595679
5.16,0.0010863814335407471
5.13,0.001438307603573193
5.1,0.0019182442941682088
5.07,0.0009171842140776475
5.04,0.002406755891144992
5.01,0.011315665451969787
4.98,0.026823132793087047
4.95,0.005852156203653513
4.92,0.03963293793992323
4.89,0.005343253186327676
4.859999999999999,0.009253312815338593
4.83,0.00022405654626811628
4.8,0.0021909638865791692
4.77,0.000699673078872287
4.74,0.00811337528718145
4.71,0.0001770476795703978
4.68,0.0103024845389534
4.65,0.00028409870700006644
4.62,0.007636977817269972
4.59,0.0010277912326065364
4.5600000000000005,0.0015206871270921868
4.53,0.0012639624628067567
4.5,0.013482904653576225
4.47,0.001065131449692358
4.4399999999999995,0.003852782439088925
4.41,0.004724513420997434
4.38,0.0027879836326736083
4.35,0.003419283750806242
4.32,0.0013480239001188777
4.29,0.0070292405042659935
4.26,0.0008497260312986245
4.23,0.009073538015409685
4.2,0.015533429408982832
4.17,0.009299014062994425
4.14,0.00016613465100353978
4.109999999999999,0.006033443879362488
4.08,0.0002468084229769411
4.05,0.0024129299185303107
4.02,0.0001967967425022836
3.9899999999999998,0.0006282736783631117
3.96,0.0008570177804443383
3.93,0.002155203798611959
3.9,0.0016470466459045994
3.87,0.001943780948925983
3.84,0.0019321459078141003
3.81,0.00024107209490091127
3.78,0.0016023295412480743
3.75,0.0002689534252180285
3.7200000000000006,0.002501651479089164
3.6900000000000004,0.003778044200105777
3.66,0.0016821274771643153
3.63,0.0008363014073683752
3.6000000000000005,0.017489993976178314
3.5700000000000003,0.002592991185838097
3.54,0.002387236214529412
3.5100000000000007,0.0067665539028023336
3.4800000000000004,0.005279623268603164
3.45,0.009793193977361107
3.42,0.003919294028251742
3.3900000000000006,0.014478338133171125
3.3600000000000003,0.0020731176436247956
3.33,0.015144118278103195
3.3000000000000003,0.023707233695903517
3.2700000000000005,0.004165830737150796
3.24,0.0022504610309850067
3.21,0.0012275776760314564
3.18,0.003545720016159876
3.1500000000000004,0.0012919894248434602
3.12,0.007448876170629788
3.0900000000000003,0.0022168275133549863
3.0600000000000005,0.005136856630791613
3.0300000000000002,9.016868262116305e-05
3.0,0.006549155384197388
2.97,0.0005320236691897135
2.9400000000000004,0.02590243120464541
2.91,0.017524143947525665
2.8800000000000003,0.04154278871455957
2.8500000000000005,0.03949713725455753
2.8200000000000003,0.004908038033738434
2.79,0.020639953954245904
2.7600000000000002,0.015436087729030545
2.7300000000000004,0.07215735814669877
2.7,0.002940420351785334
2.67,0.0037131165583023976
2.6400000000000006,5.557510746819897e-05
2.6100000000000003,0.0003488500149391165
2.58,1.6512061543244886e-05
2.5500000000000003,0.0011447574964963223
2.5200000000000005,2.5532401191369812e-06
2.49,0.0023426492091442688
2.46,4.2115981456169156e-05
2.43,0.0009336137265721523
2.4000000000000004,3.877666940361137e-06
2.37,0.0023816306488864993
2.3400000000000003,0.00018740952006525137
2.3100000000000005,0.029358601063382127
2.2800000000000002,0.00019097132103793477
2.25,0.3253963322856623
2.22,0.016713128430102055
2.1900000000000004,0.0038163123658405853
2.16,0.01772170878065328
2.1300000000000003,0.0019647984143175853
2.1,0.0007410975539263979
2.0700000000000003,0.00025275298762383544
2.04,0.0012697077057609717
2.0100000000000002,0.0012997772661949999
1.9800000000000002,0.00024333937054318416
1.9500000000000002,0.0004197337674511554
1.9200000000000002,0.005070853406169945
1.8900000000000001,0.0003458622425653515
1.8600000000000003,0.00037204902995160234
1.8300000000000003,4.1297358066640975e-05
