time,value
4.045,0.0008562344881280187
4.015000000000001,0.997402669175476
3.9850000000000003,0.9974112465505415
3.955,0.9956604605594358
3.9250000000000003,0.9919333338369051
3.895,0.4121827226242194
3.865,0.2498953771480263
3.835,0.06996255432730387
3.805,0.08701760065615878
3.7750000000000004,0.8669536348148056
3.745,0.9755459938529181
3.7150000000000003,0.0020712616362766113
3.685,0.01574778505154058
3.6550000000000002,0.010655852876171849
3.625,0.005196950197394223
3.595,0.010471590910142901
3.5650000000000004,0.00578386399795925
3.535,0.002408547750156167
3.5050000000000003,0.006998311420049997
3.475,0.003670922272656119
3.4450000000000003,0.0012285315946455378
3.415,0.011472622201436689
3.3850000000000002,0.0010292636000215243
3.3550000000000004,0.00980504096324333
3.325,0.0015426066179796286
3.295,0.0017460452594283435
3.265,0.0013376719606499959
3.2350000000000003,0.00037832055488086643
3.205,0.0010924416395736187
3.1750000000000003,0.0008968187898199486
3.1450000000000005,0.0003548773305727698
3.115,0.000688723484230318
3.085,0.0005970896414787893
3.055,0.0011056197257686754
3.0250000000000004,0.0005071186065155469
2.995,0.0027884155385969616
2.965,0.0010969734019200276
2.9350000000000005,0.002937479932223949
2.9050000000000002,0.0018210527156895416
2.875,0.001176392542048638
2.845,0.0009663362874821164
2.8150000000000004,0.000841829813346025
2.785,0.0005813395856656146
2.755,0.00031338779860146733
2.725,0.0003827707826457379
2.6950000000000003,0.00017967828518393285
2.665,0.0005786905216026896
2.6350000000000002,0.0002751128731815622
2.6050000000000004,0.000302479678127423
2.575,0.00032433547942307267
2.545,0.00038622753232542934
2.515,0.0004245635585416052
2.4850000000000003,0.00042170734906618525
2.455,0.00035727077439111777
2.425,0.0006326862472472673
2.395,0.0008612701346738153
2.365,0.0008570216833196786
2.335,0.009211639797703865
2.305,0.006069455961565852
2.2750000000000004,0.013234650008522513
2.245,0.34396154263609224
2.215,0.009331178557980031
2.185,0.0007360920902680553
2.1550000000000002,0.004034114753631944
2.125,0.0019642088756051403
2.0949999999999998,0.005935359966312924
2.0650000000000004,0.0018292867070976721
2.035,0.0013582164603627227
2.005,0.00225278696763448
1.975,0.0016493605260887233
1.945,0.002652090386500807
1.915,0.0010450198498931527
1.885,0.0036759331178520755
1.855,0.0035581167623799244
1.8250000000000002,0.0024911085670182532
1.7950000000000002,0.003168037538561533
1.7650000000000001,0.0028869769960719613
1.735,0.012261813141359238
1.705,0.004784181377798511
1.675,0.002964795010546914
1.645,0.00650123455695989
1.6150000000000002,0.004158359552249113
1.585,0.0030379286093882053
1.5550000000000002,0.0033670333605895623
1.525,0.005147620748246146
1.495,0.0021813553186465777
1.465,0.0028542220047686616
1.435,0.002512804371250286
1.405,0.00707248371794901
1.375,0.020905190401127677
1.3450000000000002,0.0076173046770938386
1.315,0.012572432474335633
1.2850000000000001,0.006182210705328164
1.255,0.007450756745759043
1.225,0.005824688144986214
1.195,0.01820944148883092
1.165,0.005170040569595399
1.135,0.003995686017644845
1.105,0.004254690351917738
1.0750000000000002,0.0038307496494133122
1.045,0.0014875007033441495
1.0150000000000001,0.0020284598862131283
0.9850000000000001,0.004493823250615886
