time,value
2,0.0
4,0.0
5,1.0101010101010102
10,1.0101010101010102
15,0.0
20,0.0
25,0.0
30,0.0
35,1.0101010101010102
40,0.0
45,0.0
50,0.0
55,0.0
60,0.0
65,0.0
70,0.0
75,0.0
80,0.0
85,0.0
90,1.0101010101010102
95,1.0101010101010102
100,0.0
