time,value
4.03,1.3079310075521089e-10
4.000000000000001,6.105365416499624e-09
3.9700000000000006,1.2767079100942257e-06
3.9400000000000004,7.4667476186810405e-06
3.9100000000000006,0.000213090297789117
3.8800000000000003,0.001325949842902921
3.8500000000000005,0.548789689559072
3.8200000000000003,0.7013163032947559
3.7900000000000005,0.7093527445501496
3.7600000000000007,0.9121524442740724
3.7300000000000004,0.9881402296350704
3.7000000000000006,0.9939279938413675
3.6700000000000004,0.9926258199518401
3.6400000000000006,0.9994138070148565
3.6100000000000003,0.9999869178948072
3.5800000000000005,0.9999998978831292
3.5500000000000007,0.9999999769798242
3.5200000000000005,0.9999998417885079
3.49,0.9999438624190733
3.4600000000000004,0.9991837919290574
3.4300000000000006,0.9966082808201727
3.4000000000000004,0.981515313606204
3.3700000000000006,0.9456292984373116
3.3400000000000007,0.8266597408848647
3.3100000000000005,0.6737740091681869
3.2800000000000002,0.5395185475623543
3.2500000000000004,0.3993754012254033
3.2200000000000006,0.29860799356017
3.1900000000000004,0.14035477871413352
3.1600000000000006,0.07764992636902512
3.1300000000000003,0.05555315718799156
3.1000000000000005,0.03255660656096165
3.0700000000000003,0.027205995447431762
3.0400000000000005,0.021477806662709095
3.0100000000000007,0.01518983306424928
2.9800000000000004,0.012120132038137279
2.95,0.00962756119765439
2.9200000000000004,0.010252160758637083
2.8900000000000006,0.0064278656843837646
2.8600000000000003,0.006452857606271906
2.8300000000000005,0.003829083149617362
2.8000000000000007,0.0042026032025615995
2.7700000000000005,0.002635844700688034
2.74,0.0025678331997233913
2.7100000000000004,0.001507888815667368
2.6800000000000006,0.0010068061603884034
2.6500000000000004,0.0006878905473914029
2.6200000000000006,0.0007574219530220277
2.5900000000000007,0.0003452449165180201
2.5600000000000005,0.00031205397419781976
2.5300000000000002,0.0002600295561446082
2.5000000000000004,0.0002020560895185526
2.47,0.00018878224277635574
2.44,0.00012406390682048943
2.41,0.00010796283798541651
2.38,5.706790951194674e-05
2.35,9.552933088282877e-05
2.32,4.3252693752186664e-05
2.29,4.708556267073995e-05
2.2600000000000002,3.253600152073036e-05
2.23,4.031430646894267e-05
2.2,2.489393229565501e-05
2.17,3.0026154326351642e-05
2.14,1.6878956507894486e-05
2.11,2.310234670231645e-05
2.08,1.1400831617958239e-05
2.0500000000000003,2.0315363350447106e-05
2.02,1.1065097853564185e-05
1.9900000000000002,1.2898720420144061e-05
1.96,6.719595056624863e-06
1.9300000000000002,7.06832902237656e-06
1.9,5.8511254494816645e-06
1.87,6.569763999599425e-06
1.84,6.264940421156035e-06
1.81,3.717900855586172e-06
1.78,6.576310306952963e-06
1.75,3.766710073773591e-06
1.7200000000000002,8.571778002427411e-06
1.69,4.15776630236396e-06
1.6600000000000001,8.719696111914433e-06
1.63,5.008821514093353e-06
1.6,1.0087015894044651e-05
1.57,5.727398796590667e-06
1.54,1.3349273930942232e-05
1.51,8.389191290591429e-06
1.48,1.4822494822358853e-05
1.4500000000000002,1.6291694903040638e-05
1.42,2.3262385635629483e-05
1.3900000000000001,2.2646703767233332e-05
1.36,2.535845604962755e-05
1.33,3.503698868979522e-05
1.3,3.7935908859842734e-05
1.27,3.4449890198278415e-05
1.24,2.4043277094883964e-05
1.21,2.847315893562691e-05
