time,value
2,0.9615384615384616
4,72.59615384615384
5,72.11538461538461
10,47.59615384615385
15,25.961538461538463
20,18.269230769230766
25,14.423076923076922
30,12.5
35,12.5
40,11.538461538461538
45,11.057692307692307
50,10.576923076923077
55,10.096153846153847
60,9.615384615384617
65,9.134615384615383
70,7.6923076923076925
75,7.6923076923076925
80,7.211538461538461
85,7.211538461538461
90,6.25
95,5.769230769230769
100,5.769230769230769
