time,strain_H1,strain_L1
1238782698.2998047,2.3472775359034318e-21,1.0873626549176648e-18
1238782698.3000488,-3.0489346212289904e-21,1.0844615769998176e-18
1238782698.300293,-9.351556250657911e-21,1.0798788666931443e-18
1238782698.300537,-1.7676432546376365e-20,1.0754115823502817e-18
1238782698.3007812,-2.1396273701438722e-20,1.0711440528823097e-18
1238782698.3010254,-2.4200427150003238e-20,1.067205938029123e-18
1238782698.3012695,-3.086703335910352e-20,1.0637345181188043e-18
1238782698.3015137,-3.587383085253961e-20,1.0618383335240083e-18
1238782698.3017578,-3.907241970115926e-20,1.059095036056586e-18
1238782698.302002,-4.402246928993733e-20,1.0539425328292122e-18
1238782698.302246,-5.101339244324949e-20,1.0486517060629092e-18
1238782698.3024902,-5.882437107572016e-20,1.042182687137172e-18
1238782698.3027344,-6.386548306497996e-20,1.03610688968099e-18
1238782698.3029785,-6.628686506490392e-20,1.0314761566792143e-18
1238782698.3032227,-7.126923978589143e-20,1.026206279382163e-18
1238782698.3034668,-7.718144872009024e-20,1.0224492856332437e-18
1238782698.303711,-8.071078401937947e-20,1.0179647097992028e-18
1238782698.303955,-8.494353742947115e-20,1.0119037004257213e-18
1238782698.3041992,-9.105446403873122e-20,1.0052108541072375e-18
1238782698.3044434,-9.96550829016566e-20,9.96647340082048e-19
1238782698.3046875,-1.0563670886202326e-19,9.892210642592857e-19
1238782698.3049316,-1.0704468293041122e-19,9.829102194899526e-19
1238782698.3051758,-1.1187745031320185e-19,9.762002467301335e-19
1238782698.30542,-1.1779489262240992e-19,9.707869833683017e-19
1238782698.305664,-1.209296355835162e-19,9.651342046165662e-19
1238782698.3059082,-1.251498082638552e-19,9.575790357242056e-19
1238782698.3061523,-1.3111355260941029e-19,9.492064247397453e-19
1238782698.3063965,-1.3892185302755219e-19,9.398652403344002e-19
1238782698.3066406,-1.452784405253783e-19,9.306219670584514e-19
1238782698.3068848,-1.4683221402023285e-19,9.222295392771016e-19
