time,strain_H1,strain_L1
1258866163.5,3.877149757281226e-20,-3.857504292793644e-20
1258866163.5002441,3.6284653069477755e-20,-2.5433327756147574e-20
1258866163.5004883,3.6542100418115173e-20,-3.086639977633456e-20
1258866163.5007324,3.8573200695352555e-20,-5.199301828684014e-20
1258866163.5009766,3.4349576235223665e-20,-5.557755780737694e-20
1258866163.5012207,3.2039727526994444e-20,-4.1486188535278257e-20
1258866163.5014648,3.710878773403258e-20,-4.5917293276797117e-20
1258866163.501709,4.130267045198602e-20,-6.820792482146195e-20
1258866163.5019531,3.909087309345248e-20,-7.198904470814024e-20
1258866163.5021973,3.5494137468275973e-20,-5.921338978540085e-20
1258866163.5024414,3.665636155812626e-20,-6.236939859378789e-20
1258866163.5026855,3.7458226607723533e-20,-8.325683011318466e-20
1258866163.5029297,3.5176583355238146e-20,-8.877218903055828e-20
1258866163.5031738,3.242693756466992e-20,-7.48000524190835e-20
1258866163.503418,3.364972758535987e-20,-7.773203147886726e-20
1258866163.503662,4.009180951655138e-20,-9.933333689600517e-20
1258866163.5039062,3.971271282914872e-20,-1.0448536770945963e-19
1258866163.5041504,3.3368444210715356e-20,-9.166236436070954e-20
1258866163.5043945,3.407970238700308e-20,-9.374577659356777e-20
1258866163.5046387,3.5997238380709064e-20,-1.1364877190461492e-19
1258866163.5048828,3.387961135583821e-20,-1.2060489348558864e-19
1258866163.505127,3.1338661719185963e-20,-1.0809225360559743e-19
1258866163.505371,3.0756793045742875e-20,-1.0711562250814541e-19
1258866163.5056152,3.677691421287465e-20,-1.2864769693863963e-19
1258866163.5058594,3.9483127683582856e-20,-1.3674674495980143e-19
1258866163.5061035,3.231293838747485e-20,-1.2356764798651384e-19
1258866163.5063477,3.058247622271231e-20,-1.2351500564255417e-19
1258866163.5065918,3.325297565454206e-20,-1.4323086284974775e-19
1258866163.506836,3.140691801103379e-20,-1.51571578594454e-19
1258866163.50708,2.9090859782702186e-20,-1.3849712155960773e-19
1258866163.5073242,2.821886851758169e-20,-1.3761155457007518e-19
1258866163.5075684,3.261999288388819e-20,-1.5735266251005054e-19
1258866163.5078125,3.677896394686713e-20,-1.6613209745522635e-19
1258866163.5080566,3.0219877320970107e-20,-1.546201099986584e-19
1258866163.5083008,2.7047347995638213e-20,-1.5190838836398498e-19
1258866163.508545,3.110058655627455e-20,-1.717599959526784e-19
1258866163.508789,2.89834502335395e-20,-1.809656349822693e-19
1258866163.5090332,2.5530948886723594e-20,-1.685045493551502e-19
1258866163.5092773,2.502476909399195e-20,-1.6620481794576383e-19
1258866163.5095215,2.798626696695862e-20,-1.838514352910663e-19
1258866163.5097656,3.264247484650513e-20,-1.9432154440889507e-19
1258866163.5100098,2.8427045412940603e-20,-1.8349278083069507e-19
1258866163.510254,2.270516265163867e-20,-1.803450666033849e-19
1258866163.510498,2.5539981366514932e-20,-1.973657448649971e-19
1258866163.5107422,2.5271337027579792e-20,-2.0733828887939404e-19
1258866163.5109863,2.1837763205675978e-20,-1.9791551707499568e-19
1258866163.5112305,2.12976042218976e-20,-1.9242077178737007e-19
1258866163.5114746,2.1951079241025e-20,-2.0905963024761791e-19
1258866163.5117188,2.71757165494658e-20,-2.213506377156159e-19
1258866163.511963,2.6194146186983742e-20,-2.108143626396294e-19
1258866163.512207,1.8022821651025168e-20,-2.0582193116935897e-19
