time,strain_H1,strain_L1
1266618170.3999023,-3.5158476087504866e-20,7.555617399401102e-19
1266618170.4001465,-1.2804759331194856e-20,7.662000719960425e-19
1266618170.4003906,6.827520151282068e-22,7.760922812763155e-19
1266618170.4006348,-1.2142528698370868e-20,7.859046488648614e-19
1266618170.400879,-3.3126450816974214e-20,7.943952512558158e-19
1266618170.401123,-2.3116398991483094e-20,8.040291026596484e-19
1266618170.4013672,5.345591037943243e-21,8.139310291837496e-19
1266618170.4016113,-1.5943229174550025e-20,8.218991290324916e-19
1266618170.4018555,-4.415171599730529e-20,8.307068893016195e-19
1266618170.4020996,-2.0975420315005887e-20,8.3946897937590615e-19
1266618170.4023438,-1.842036518871289e-21,8.4949774091588845e-19
1266618170.402588,-1.8034644294210672e-20,8.58241876726552e-19
1266618170.402832,-3.7679512956949493e-20,8.657940660610568e-19
1266618170.4030762,-3.01097282755872e-20,8.759527572251508e-19
1266618170.4033203,-2.590151185414752e-21,8.84148821318836e-19
1266618170.4035645,-1.561514144757179e-20,8.909950237218904e-19
1266618170.4038086,-5.066449942556524e-20,8.994463420692759e-19
1266618170.4040527,-3.0758332298434073e-20,9.074708404738423e-19
1266618170.4042969,-3.983670574503443e-21,9.151299871728785e-19
1266618170.404541,-2.274992590771292e-20,9.231694673975693e-19
1266618170.4047852,-4.412470504669647e-20,9.308984715364307e-19
1266618170.4050293,-3.614648860372151e-20,9.386170431896617e-19
1266618170.4052734,-9.743189384243819e-21,9.462619740368545e-19
1266618170.4055176,-1.7331687479026825e-20,9.53287784861278e-19
1266618170.4057617,-5.477745675138574e-20,9.599439806513315e-19
1266618170.4060059,-4.2260290300932306e-20,9.675109328639999e-19
1266618170.40625,-7.57939792579015e-21,9.751039258122342e-19
1266618170.4064941,-2.438374820905427e-20,9.809428684495313e-19
1266618170.4067383,-5.106524848913063e-20,9.876438993221583e-19
1266618170.4069824,-4.1609720209580995e-20,9.949580386116506e-19
1266618170.4072266,-1.7442736555482805e-20,1.0016459669384381e-18
1266618170.4074707,-2.124068061813926e-20,1.0076733587939653e-18
