time,strain_H1,strain_L1
1241816084.6999512,-1.8495950001415186e-20,-2.540587861712364e-21
1241816084.7001953,-6.4017871631386425e-21,1.8713813724817427e-21
1241816084.7004395,1.8649606489929353e-22,4.616381508740747e-21
1241816084.7006836,-1.2538250062724043e-20,7.825549999979389e-21
1241816084.7009277,-2.102311730355123e-20,9.477525188035514e-21
1241816084.7011719,-1.1620239613464e-20,1.0466244933193755e-20
1241816084.701416,-6.368130113503834e-21,1.6690631242409638e-20
1241816084.7016602,-2.0519519296829634e-20,2.5492772611000148e-20
1241816084.7019043,-3.062974196763289e-20,3.232760044951672e-20
1241816084.7021484,-1.9754324551891128e-20,3.7154511099889366e-20
1241816084.7023926,-1.0974386868826755e-20,3.97302372855956e-20
1241816084.7026367,-2.1542948735966496e-20,4.225462356186072e-20
1241816084.7028809,-3.2497506424100356e-20,4.4059694686350706e-20
1241816084.703125,-2.5199893295924677e-20,4.5801965840221165e-20
1241816084.7033691,-1.816263402821007e-20,5.181593283219808e-20
1241816084.7036133,-2.92387503770434e-20,6.058997611590991e-20
1241816084.7038574,-4.164542078722524e-20,6.707714168478708e-20
1241816084.7041016,-3.498599531061812e-20,7.116409150885662e-20
1241816084.7043457,-2.2026786042210748e-20,7.450543350728231e-20
1241816084.7045898,-2.9046561554934374e-20,7.687892589924594e-20
1241816084.704834,-4.37568607802809e-20,7.845207173490817e-20
1241816084.7050781,-3.949691480981406e-20,7.965756162254526e-20
1241816084.7053223,-2.85158834623314e-20,8.486193393513569e-20
1241816084.7055664,-3.706854124055721e-20,9.424754118567138e-20
1241816084.7058105,-5.181532959153836e-20,1.0054584813528473e-19
1241816084.7060547,-4.764395609915175e-20,1.042057217196167e-19
1241816084.7062988,-3.591644260221348e-20,1.0775538849990026e-19
1241816084.706543,-3.659609233466015e-20,1.0967393718065857e-19
1241816084.706787,-5.1279937753312855e-20,1.1122905134851838e-19
1241816084.7070312,-5.4052526179613244e-20,1.12954452376561e-19
1241816084.7072754,-4.0138106470916195e-20,1.1779559803566496e-19
1241816084.7075195,-4.4363491875727043e-20,1.2616157408264301e-19
1241816084.7077637,-5.993764473007168e-20,1.3292124767510824e-19
1241816084.7080078,-5.942214660065824e-20,1.3702430612787923e-19
1241816084.708252,-4.778382314784639e-20,1.3958473049239098e-19
1241816084.708496,-4.516683470770718e-20,1.4154632509243792e-19
1241816084.7087402,-5.895602540824081e-20,1.426299262063972e-19
1241816084.7089844,-6.500209812025177e-20,1.4408234600274467e-19
1241816084.7092285,-5.28480150225899e-20,1.4882839024795888e-19
1241816084.7094727,-5.147400940910312e-20,1.5697319762030055e-19
1241816084.7097168,-6.716469501550904e-20,1.6421330059401793e-19
1241816084.709961,-7.121168354223403e-20,1.6740776298308474e-19
1241816084.710205,-5.870183924673828e-20,1.6966930809934828e-19
1241816084.7104492,-5.3875799905379565e-20,1.716537626972501e-19
1241816084.7106934,-6.542037060580689e-20,1.7245925870515564e-19
1241816084.7109375,-7.439006702396265e-20,1.7408325840882779e-19
1241816084.7111816,-6.504020243854433e-20,1.7842998659361039e-19
1241816084.7114258,-5.82660505319342e-20,1.8590256846013477e-19
1241816084.71167,-7.27421301880119e-20,1.92779658742861e-19
1241816084.711914,-8.171149892315534e-20,1.9640033942103114e-19
1241816084.7121582,-6.99110426689195e-20,1.9887878401610134e-19
1241816084.7124023,-6.144176371586882e-20,2.0053072782697949e-19
1241816084.7126465,-7.102007655389374e-20,2.0067946419492283e-19
1241816084.7128906,-8.240703796055415e-20,2.0170180627848198e-19
1241816084.7131348,-7.64099881837536e-20,2.0631100600251493e-19
1241816084.713379,-6.73684467514472e-20,2.1364251200153536e-19
1241816084.713623,-7.624193468143451e-20,2.1963396052868876e-19
1241816084.7138672,-8.787041854983702e-20,2.2308163027443856e-19
1241816084.7141113,-8.074964607226871e-20,2.255241733039404e-19
1241816084.7143555,-6.925401267079116e-20,2.271897744415607e-19
1241816084.7145996,-7.618191167615404e-20,2.2663948787765684e-19
1241816084.7148438,-8.82082858706091e-20,2.2736332612842156e-19
1241816084.715088,-8.508738882725808e-20,2.322792573838137e-19
1241816084.715332,-7.519397943372198e-20,2.3865230801446684e-19
1241816084.7155762,-7.99117973898645e-20,2.4537487089188637e-19
1241816084.7158203,-9.453438270858964e-20,2.4830382206130206e-19
1241816084.7160645,-9.004817726628818e-20,2.491315075143404e-19
1241816084.7163086,-7.555170304667153e-20,2.5169476094266945e-19
1241816084.7165527,-7.94629138836665e-20,2.5132489318075407e-19
1241816084.7167969,-9.199060113441611e-20,2.511260525023637e-19
1241816084.717041,-9.354016169955233e-20,2.554476694754423e-19
1241816084.7172852,-8.287493045993784e-20,2.6187875113983867e-19
1241816084.7175293,-8.22246734331438e-20,2.679340342861306e-19
1241816084.7177734,-9.72513894059818e-20,2.7080067935864383e-19
1241816084.7180176,-9.755930761466852e-20,2.721355491610036e-19
1241816084.7182617,-8.347906739751478e-20,2.729212505084801e-19
1241816084.7185059,-8.181427650680097e-20,2.722599327909433e-19
1241816084.71875,-9.550142857664777e-20,2.7270106334113046e-19
1241816084.7189941,-1.0026416220477335e-19,2.7639617972333766e-19
1241816084.7192383,-8.806643590419459e-20,2.829285474770651e-19
1241816084.7194824,-8.603314638359876e-20,2.885661075696275e-19
1241816084.7197266,-9.842746285909452e-20,2.9018110502677053e-19
1241816084.7199707,-1.0268245272561934e-19,2.9152429908016726e-19
1241816084.7202148,-9.094502701233117e-20,2.9321851477949634e-19
1241816084.720459,-8.374153733920401e-20,2.9117059959031086e-19
1241816084.7207031,-9.64938169163451e-20,2.910466661388209e-19
1241816084.7209473,-1.0364596607528904e-19,2.950212500329803e-19
1241816084.7211914,-9.366677153156281e-20,3.001355469656002e-19
1241816084.7214355,-8.818624175083028e-20,3.0618117466410746e-19
1241816084.7216797,-9.789935131127165e-20,3.080973655006244e-19
1241816084.7219238,-1.0620794811014168e-19,3.083041865868487e-19
1241816084.722168,-9.592579635716939e-20,3.0989684460663663e-19
1241816084.722412,-8.588561987914733e-20,3.079128493192602e-19
1241816084.7226562,-9.554717808658797e-20,3.0658948673715074e-19
1241816084.7229004,-1.0524865229055864e-19,3.1050595486936816e-19
1241816084.7231445,-9.806353137271511e-20,3.1637837212841695e-19
1241816084.7233887,-8.990325062346983e-20,3.205888342386734e-19
1241816084.7236328,-9.621844199444358e-20,3.2215425632861143e-19
1241816084.723877,-1.0649001487577108e-19,3.233810533591362e-19
1241816084.724121,-1.0055381806702575e-19,3.233873513995827e-19
1241816084.7243652,-8.737406398944007e-20,3.210487862051868e-19
1241816084.7246094,-9.248374091753712e-20,3.2040062836652456e-19
