time,strain_H1,strain_L1
1249852255.0,7.211238139207425e-20,-4.577055417445171e-20
1249852255.0002441,4.875059758711819e-20,-4.019826009886135e-20
1249852255.0004883,3.744804659001212e-20,-3.759607565685213e-20
1249852255.0007324,4.703597725209646e-20,-3.834042959865838e-20
1249852255.0009766,6.761088516241202e-20,-3.6408524398307614e-20
1249852255.0012207,6.441856687045929e-20,-2.89499865342806e-20
1249852255.0014648,3.518082253408884e-20,-2.5385334118108625e-20
1249852255.001709,4.7168715388609496e-20,-2.537509882405694e-20
1249852255.0019531,7.280024792518805e-20,-2.2051806699949147e-20
1249852255.0021973,5.202046039197048e-20,-1.604316153689847e-20
1249852255.0024414,3.282383914935175e-20,-1.3496044472086749e-20
1249852255.0026855,4.212981946946948e-20,-1.440102053003979e-20
1249852255.0029297,6.141309121243814e-20,-1.2228470760952701e-20
1249852255.0031738,6.509201839391166e-20,-5.6093708755506596e-21
1249852255.003418,3.803293364236766e-20,-9.23387599514589e-22
1249852255.003662,3.7786717951241294e-20,-6.022939803173592e-22
1249852255.0039062,6.610686612512709e-20,2.3220278330164766e-21
1249852255.0041504,5.595993182058369e-20,7.724294313612386e-21
1249852255.0043945,3.042938693871692e-20,1.0847315897403331e-20
1249852255.0046387,3.5126307473219545e-20,1.0643158039056719e-20
1249852255.0048828,5.572935411389547e-20,1.2049420645479815e-20
1249852255.005127,6.261984515792063e-20,1.9457820675167844e-20
1249852255.005371,4.0375651508051224e-20,2.4483227927165538e-20
1249852255.0056152,2.9539822636806776e-20,2.4171220050172216e-20
1249852255.0058594,5.634146123947191e-20,2.7728464016816426e-20
1249852255.0061035,5.855312193712955e-20,3.388425423794555e-20
1249852255.0063477,2.8764050948473946e-20,3.571546272169665e-20
1249852255.0065918,2.7788110134883735e-20,3.5432951864777144e-20
1249852255.006836,5.037375940535264e-20,3.859700823399092e-20
1249852255.00708,5.96849498750776e-20,4.482584669319306e-20
1249852255.0073242,4.190740481719372e-20,4.869227736915969e-20
1249852255.0075684,2.538351479458903e-20,4.971568707411946e-20
