time,strain_H1,strain_L1
1239198204.6999512,5.064041893168955e-19,-4.387154091671097e-19
1239198204.7001953,5.084651668688316e-19,-4.457421762284412e-19
1239198204.7004395,5.115741498036577e-19,-4.527879371592192e-19
1239198204.7006836,5.066219745442913e-19,-4.61309211347353e-19
1239198204.7009277,4.943230786974056e-19,-4.690424487130926e-19
1239198204.7011719,4.852194475225757e-19,-4.751433536877556e-19
1239198204.701416,4.847087125349061e-19,-4.799846957906687e-19
1239198204.7016602,4.843664233390699e-19,-4.845269494195842e-19
1239198204.7019043,4.796625182582773e-19,-4.894402155004644e-19
1239198204.7021484,4.796647402411342e-19,-4.955732859221163e-19
1239198204.7023926,4.831637427590615e-19,-5.023860100709892e-19
1239198204.7026367,4.791899574603068e-19,-5.093513820461774e-19
1239198204.7028809,4.666053670109024e-19,-5.1704598141717825e-19
1239198204.703125,4.563306292907444e-19,-5.222395719887038e-19
1239198204.7033691,4.537425830532353e-19,-5.259586536738651e-19
1239198204.7036133,4.539169176751852e-19,-5.300343637162848e-19
1239198204.7038574,4.497189270292621e-19,-5.338158868516874e-19
1239198204.7041016,4.461986093729688e-19,-5.393610832214882e-19
1239198204.7043457,4.504854742875826e-19,-5.459043081840489e-19
1239198204.7045898,4.469357959692273e-19,-5.520637457879819e-19
1239198204.704834,4.3359004142441167e-19,-5.580713509471672e-19
1239198204.7050781,4.22810709211035e-19,-5.630440790854034e-19
1239198204.7053223,4.1838537749335964e-19,-5.666170011199833e-19
1239198204.7055664,4.1797149719899293e-19,-5.697632956604092e-19
1239198204.7058105,4.1366039226564543e-19,-5.726311734165354e-19
1239198204.7060547,4.099218646571128e-19,-5.766402351318753e-19
1239198204.7062988,4.1220253063836536e-19,-5.82701647904403e-19
1239198204.706543,4.1127145128634644e-19,-5.883427805540341e-19
1239198204.706787,3.988237908316826e-19,-5.936513958622714e-19
1239198204.7070312,3.8497892058159156e-19,-5.974033725925658e-19
1239198204.7072754,3.797362656400825e-19,-5.992616395523528e-19
1239198204.7075195,3.784971972237424e-19,-6.017286001516984e-19
1239198204.7077637,3.759013994551955e-19,-6.042994791678458e-19
1239198204.7080078,3.7012510606660143e-19,-6.081182602709295e-19
1239198204.708252,3.6886246529895545e-19,-6.127707811530296e-19
1239198204.708496,3.7058143776547624e-19,-6.183499944311274e-19
1239198204.7087402,3.599238241760473e-19,-6.230665849740656e-19
1239198204.7089844,3.42910743608684e-19,-6.250782593593992e-19
1239198204.7092285,3.366082164328732e-19,-6.270451487093249e-19
1239198204.7094727,3.3650096919326627e-19,-6.278302920408068e-19
1239198204.7097168,3.3271433657761786e-19,-6.289816026744222e-19
1239198204.709961,3.276713455721628e-19,-6.323341658526191e-19
1239198204.710205,3.244384351719132e-19,-6.361070949643969e-19
1239198204.7104492,3.2461270156686694e-19,-6.406306014442144e-19
1239198204.7106934,3.1746723884378767e-19,-6.445423765869352e-19
1239198204.7109375,2.9942376413772097e-19,-6.458881625190441e-19
1239198204.7111816,2.902134546859822e-19,-6.466393220040689e-19
1239198204.7114258,2.898931829994454e-19,-6.473099181200001e-19
1239198204.71167,2.864105622191757e-19,-6.475621058520085e-19
1239198204.711914,2.8099508179026714e-19,-6.496795595734948e-19
1239198204.7121582,2.76867702505742e-19,-6.529043213167466e-19
1239198204.7124023,2.7709988090758997e-19,-6.564151710469206e-19
1239198204.7126465,2.7067992094297787e-19,-6.595267313614836e-19
1239198204.7128906,2.5300728442408757e-19,-6.606505440063199e-19
1239198204.7131348,2.4187194799627984e-19,-6.603189486851355e-19
1239198204.713379,2.397804120592046e-19,-6.592979939940263e-19
1239198204.713623,2.3803231211755357e-19,-6.591683822124781e-19
1239198204.7138672,2.3198102478058423e-19,-6.606420798751739e-19
1239198204.7141113,2.2633973469459453e-19,-6.635292541820569e-19
1239198204.7143555,2.2750820756131945e-19,-6.656473601746102e-19
1239198204.7145996,2.2160906254125987e-19,-6.675191438546998e-19
1239198204.7148438,2.04475925834872e-19,-6.682931526595479e-19
1239198204.715088,1.9122341597801428e-19,-6.664967055154172e-19
1239198204.715332,1.8706313079227123e-19,-6.654500044967244e-19
1239198204.7155762,1.8631344246400052e-19,-6.642265749132095e-19
1239198204.7158203,1.8128690592837193e-19,-6.643144296862549e-19
1239198204.7160645,1.7485750462450649e-19,-6.666409765472613e-19
1239198204.7163086,1.733912068275142e-19,-6.682982334286488e-19
1239198204.7165527,1.6939919591138617e-19,-6.691934106670722e-19
1239198204.7167969,1.551098995744249e-19,-6.6793591941562645e-19
1239198204.717041,1.3905034399944232e-19,-6.662442031527119e-19
1239198204.7172852,1.3299383720116056e-19,-6.643919350906996e-19
1239198204.7175293,1.3294145313530008e-19,-6.621938578127244e-19
1239198204.7177734,1.286649955659852e-19,-6.625196005324584e-19
1239198204.7180176,1.2167009467328033e-19,-6.627472252414105e-19
1239198204.7182617,1.1872016603228133e-19,-6.64240740785225e-19
1239198204.7185059,1.1547291623552628e-19,-6.653541519533191e-19
1239198204.71875,1.0252222319980729e-19,-6.622597457113751e-19
1239198204.7189941,8.56419995480629e-20,-6.59784110158186e-19
1239198204.7192383,7.828200972047393e-20,-6.569856879959108e-19
1239198204.7194824,7.878850751825693e-20,-6.535273233885613e-19
1239198204.7197266,7.504523771196173e-20,-6.531669761702684e-19
1239198204.7199707,6.697534674194086e-20,-6.533055590388906e-19
1239198204.7202148,6.379195026983275e-20,-6.53175455071436e-19
1239198204.720459,6.125787556066722e-20,-6.532020903791899e-19
1239198204.7207031,4.9494297316709075e-20,-6.507999601811251e-19
1239198204.7209473,3.226893664791733e-20,-6.465073446063837e-19
1239198204.7211914,2.291711332691371e-20,-6.430378018654437e-19
1239198204.7214355,2.2497529053353966e-20,-6.398253075065827e-19
1239198204.7216797,1.9872490204483696e-20,-6.374880569262844e-19
1239198204.7219238,1.1948225269814458e-20,-6.372211527981984e-19
1239198204.722168,7.039672624241044e-21,-6.367111186195751e-19
1239198204.722412,5.841969444127653e-21,-6.356590864609809e-19
1239198204.7226562,-3.827975190161221e-21,-6.328900839384161e-19
1239198204.7229004,-2.0857765777661052e-20,-6.274755347255449e-19
1239198204.7231445,-3.254955037015866e-20,-6.226112854286536e-19
1239198204.7233887,-3.4231889334864807e-20,-6.192390826904939e-19
1239198204.7236328,-3.455358117863482e-20,-6.162232365194635e-19
1239198204.723877,-4.1973741624810073e-20,-6.150572572951412e-19
1239198204.724121,-4.80760949200702e-20,-6.146632098569432e-19
1239198204.7243652,-4.9276805598638386e-20,-6.129173010699954e-19
1239198204.7246094,-5.744689701168524e-20,-6.087306261188242e-19
1239198204.7248535,-7.485155654678838e-20,-6.02716562629921e-19
1239198204.7250977,-8.817538048222962e-20,-5.9767147701561005e-19
1239198204.7253418,-8.943281090856117e-20,-5.931853379698272e-19
1239198204.725586,-8.923257091529123e-20,-5.901245676534633e-19
1239198204.72583,-9.611122554162645e-20,-5.88418022257329e-19
1239198204.7260742,-1.0269673362676501e-19,-5.865206997264662e-19
1239198204.7263184,-1.0454954720391168e-19,-5.844551912538943e-19
