time,strain_H1,strain_L1
1248834437.8999023,6.500808302002712e-20,3.318064834268974e-19
1248834437.9001465,5.526806989076573e-20,3.217804192487376e-19
1248834437.9003906,7.30527172407334e-20,3.2103709086137747e-19
1248834437.9006348,1.0306467019338427e-19,3.359301615301146e-19
1248834437.900879,1.2936350973265678e-19,3.5054285389134737e-19
1248834437.901123,1.0975730766739317e-19,3.4994190606568534e-19
1248834437.9013672,9.088204828972933e-20,3.428447886983045e-19
1248834437.9016113,1.3273398244088692e-19,3.3828435893485155e-19
1248834437.9018555,1.485594300432968e-19,3.296308569382068e-19
1248834437.9020996,1.3251793151470708e-19,3.1861749633450644e-19
1248834437.9023438,1.4919342704382904e-19,3.185330647260433e-19
1248834437.902588,1.7516116316318113e-19,3.3186970106482963e-19
1248834437.902832,2.0156612818780538e-19,3.460631408080336e-19
1248834437.9030762,1.946087424208262e-19,3.461277102594707e-19
1248834437.9033203,1.647388676793418e-19,3.382445353141077e-19
1248834437.9035645,1.9658737098816549e-19,3.3374355840647276e-19
1248834437.9038086,2.281973937041992e-19,3.250733817391133e-19
1248834437.9040527,2.0935401879276982e-19,3.1293547697691574e-19
1248834437.9042969,2.172705047932643e-19,3.118975100740267e-19
1248834437.904541,2.468643167993853e-19,3.255575032300452e-19
1248834437.9047852,2.687027808106894e-19,3.3908398852490427e-19
1248834437.9050293,2.714133385959316e-19,3.385797015667044e-19
1248834437.9052734,2.4031904242904273e-19,3.310772484252558e-19
1248834437.9055176,2.5349513017874128e-19,3.258104693414177e-19
1248834437.9057617,2.987643237370513e-19,3.172060122977664e-19
1248834437.9060059,2.8503984476372e-19,3.049403126854527e-19
1248834437.90625,2.7964783034900388e-19,3.026939560431628e-19
1248834437.9064941,3.125769837957829e-19,3.158589858810903e-19
1248834437.9067383,3.315187974173823e-19,3.288578574774681e-19
1248834437.9069824,3.388498144842852e-19,3.289902132918237e-19
1248834437.9072266,3.1374994088474725e-19,3.216313088178925e-19
1248834437.9074707,3.080503481591794e-19,3.152453796343071e-19
1248834437.9077148,3.572274083084437e-19,3.068511147194232e-19
1248834437.907959,3.578252627914323e-19,2.9335799336538233e-19
1248834437.9082031,3.3944591814687345e-19,2.9017609530674037e-19
1248834437.9084473,3.6956749625872886e-19,3.031841523000615e-19
1248834437.9086914,3.9194997159190476e-19,3.1569900935465686e-19
1248834437.9089355,3.976578129556608e-19,3.163646226671573e-19
1248834437.9091797,3.8037356013921204e-19,3.084628423200638e-19
1248834437.9094238,3.638835700128942e-19,3.0186556552289387e-19
1248834437.909668,4.0491379631570223e-19,2.927489181182245e-19
1248834437.909912,4.2317199930680397e-19,2.790107302369795e-19
1248834437.9101562,3.965927655411332e-19,2.757503415937247e-19
1248834437.9104004,4.158513192514925e-19,2.8691468195869534e-19
