time,strain_H1,strain_L1
1248112064.3999023,4.2458797401404204e-20,3.9473414034165552e-19
1248112064.4001465,3.785678774543908e-20,3.8230866098543436e-19
1248112064.4003906,-4.584846457697515e-20,3.8720227917876013e-19
1248112064.4006348,-5.417050770725866e-21,4.076883291780275e-19
1248112064.400879,3.8139423679082926e-20,4.1706979730704783e-19
1248112064.401123,1.668310109018403e-20,4.1425409157849454e-19
1248112064.4013672,-8.228656583034527e-21,4.2060041980816836e-19
1248112064.4016113,-4.405071933556789e-20,4.352521198238785e-19
1248112064.4018555,9.641432210223667e-21,4.34373522444085e-19
1248112064.4020996,4.991476284983897e-20,4.2230006135652607e-19
1248112064.4023438,-4.0982481365350654e-20,4.2660723796210077e-19
1248112064.402588,-3.623470033496325e-20,4.458079140876265e-19
1248112064.402832,3.437598240385031e-20,4.543145448159151e-19
1248112064.4030762,1.1457769268608765e-20,4.507125309959488e-19
1248112064.4033203,-1.4377237415023747e-20,4.574794440415912e-19
1248112064.4035645,-4.313536477886247e-20,4.722370114787538e-19
1248112064.4038086,-2.1071948242623943e-20,4.706872102068294e-19
1248112064.4040527,4.616058990682338e-20,4.572123237325666e-19
1248112064.4042969,-2.4194506738282872e-20,4.606144203765411e-19
1248112064.404541,-6.620974119441514e-20,4.800182816193148e-19
1248112064.4047852,1.9448873963679718e-20,4.880506442883295e-19
1248112064.4050293,1.627635859851787e-20,4.839579616238981e-19
1248112064.4052734,-2.5737461852302647e-20,4.90375313448173e-19
1248112064.4055176,-4.1510776737562934e-20,5.040456527468417e-19
1248112064.4057617,-4.289826015473724e-20,5.020634868906556e-19
1248112064.4060059,2.6968927530967405e-20,4.889287987044015e-19
1248112064.40625,-1.7414392765546047e-21,4.905393842228275e-19
1248112064.4064941,-8.396479831499954e-20,5.091105970491122e-19
1248112064.4067383,-9.399523254814382e-21,5.173842002187046e-19
1248112064.4069824,2.4727749888270766e-20,5.118336144301068e-19
1248112064.4072266,-3.353574236073982e-20,5.183332529047348e-19
1248112064.4074707,-4.700474081870653e-20,5.322758512566412e-19
1248112064.4077148,-5.19231310432585e-20,5.285436916706273e-19
