time,strain_H1,strain_L1
1250205960.2998047,-1.8994274769695817e-19,-2.9137593424765557e-19
1250205960.3000488,-1.6669635750143271e-19,-2.944802796103557e-19
1250205960.300293,-1.8067888394220373e-19,-2.9538943535841346e-19
1250205960.300537,-2.037495592062544e-19,-2.9361164794872084e-19
1250205960.3007812,-1.893528820287645e-19,-2.9554452747795644e-19
1250205960.3010254,-1.7571632038473099e-19,-2.9796624560366766e-19
1250205960.3012695,-1.8887038737979632e-19,-2.9643619727193913e-19
1250205960.3015137,-2.050467949916113e-19,-2.9506646486679297e-19
1250205960.3017578,-2.0221532755072852e-19,-2.971883780307243e-19
1250205960.302002,-1.7955758588665033e-19,-2.996563884216831e-19
1250205960.302246,-1.8103875567472232e-19,-2.979126385213453e-19
1250205960.3024902,-2.087391191369013e-19,-2.9653535168820137e-19
1250205960.3027344,-2.025218025148664e-19,-2.982124320936377e-19
1250205960.3029785,-1.8107146797768883e-19,-2.999943419106666e-19
1250205960.3032227,-1.913113347375117e-19,-2.985537419190965e-19
1250205960.3034668,-2.0830084718755603e-19,-2.9593715025537632e-19
1250205960.303711,-2.081698390112877e-19,-2.9776953004036006e-19
1250205960.303955,-1.9078666278540962e-19,-2.9912916937744066e-19
1250205960.3041992,-1.8225448735091003e-19,-2.9767675054897906e-19
1250205960.3044434,-2.0767678964940437e-19,-2.96716707861759e-19
1250205960.3046875,-2.1297088675019918e-19,-2.974443957544699e-19
1250205960.3049316,-1.8698109402109446e-19,-2.9886862399472664e-19
1250205960.3051758,-1.8890069998048683e-19,-2.9613123082258297e-19
1250205960.30542,-2.0962184280270074e-19,-2.9383692443713686e-19
1250205960.305664,-2.1297353964683747e-19,-2.951020612707662e-19
1250205960.3059082,-1.9679445896086418e-19,-2.9581569688349887e-19
1250205960.3061523,-1.829185181671952e-19,-2.9481538909776354e-19
1250205960.3063965,-2.0164948257458454e-19,-2.917510464190271e-19
1250205960.3066406,-2.1796732396910184e-19,-2.920815756484522e-19
1250205960.3068848,-1.9355449989044185e-19,-2.935881240586183e-19
1250205960.307129,-1.84475627091955e-19,-2.9038755933382742e-19
1250205960.307373,-2.08228882125711e-19,-2.876304384345424e-19
1250205960.3076172,-2.1276358555879904e-19,-2.87918945413389e-19
1250205960.3078613,-1.98189186396845e-19,-2.891011712014108e-19
1250205960.3081055,-1.8507934028468557e-19,-2.872685862460549e-19
1250205960.3083496,-1.9361173910636141e-19,-2.8367023300959015e-19
