time,strain_H1,strain_L1
1242315360.2998047,9.292613067543163e-22,-5.430556865682729e-20
1242315360.3000488,4.9543607775590745e-21,-4.9854737293314194e-20
1242315360.300293,1.7380044072470198e-20,-4.439891551456782e-20
1242315360.300537,5.139720077823823e-21,-3.9978192974577284e-20
1242315360.3007812,-1.5041189265993538e-20,-3.6416198075122675e-20
1242315360.3010254,-2.0560333085105158e-21,-3.0397978994266963e-20
1242315360.3012695,7.676399327119959e-21,-2.6436203425612016e-20
1242315360.3015137,-4.885668406167357e-21,-2.2790421186047903e-20
1242315360.3017578,-1.0412852639412713e-20,-1.6629961113244155e-20
1242315360.302002,-8.530530333226246e-21,-1.1942514208360283e-20
1242315360.302246,3.5634591657286176e-22,-7.222546525226382e-21
1242315360.3024902,-1.7583014269960518e-21,-2.822680597053401e-21
1242315360.3027344,-2.4852207111407653e-20,2.4204178251672063e-21
1242315360.3029785,-2.2043582183416303e-20,6.592491796241279e-21
1242315360.3032227,-3.590535933036136e-21,1.0305063518166481e-20
1242315360.3034668,-1.386960296340064e-20,1.6688391719047537e-20
1242315360.303711,-2.5578458036902268e-20,2.0937352581850706e-20
1242315360.303955,-2.15650342539918e-20,2.4941577127055965e-20
1242315360.3041992,-1.4765851918189093e-20,3.026360915138482e-20
1242315360.3044434,-1.3080216074097819e-20,3.5204876661145806e-20
1242315360.3046875,-3.2117366792889457e-20,3.9630414517780314e-20
1242315360.3049316,-4.0359417344255254e-20,4.3279223941152454e-20
1242315360.3051758,-2.0777634777052535e-20,4.832753560880402e-20
1242315360.30542,-2.1863783771385045e-20,5.238270831084396e-20
1242315360.305664,-3.774551159062747e-20,5.691410677890593e-20
1242315360.3059082,-3.539609952934923e-20,6.318677550325639e-20
1242315360.3061523,-2.783373540125394e-20,6.691394507826435e-20
1242315360.3063965,-2.710606914286387e-20,7.141368048361574e-20
1242315360.3066406,-4.05754894915695e-20,7.64053636740154e-20
1242315360.3068848,-5.3847595769804905e-20,7.999821916902128e-20
1242315360.307129,-3.9178344109699946e-20,8.437264870474729e-20
1242315360.307373,-3.122771311834652e-20,8.939590485939141e-20
1242315360.3076172,-4.875983251672514e-20,9.376279744775984e-20
1242315360.3078613,-5.130360752473651e-20,9.793029646968214e-20
1242315360.3081055,-4.144355813015837e-20,1.0322945096830289e-19
1242315360.3083496,-3.945782412163544e-20,1.0715680749403626e-19
1242315360.3085938,-4.986816540018556e-20,1.1091818830201638e-19
1242315360.308838,-6.610981635323843e-20,1.1564211074233398e-19
1242315360.309082,-5.683298028090213e-20,1.1931418308181528e-19
1242315360.3093262,-4.2008973198743015e-20,1.246507280485917e-19
1242315360.3095703,-5.697789790010008e-20,1.2885546409857264e-19
1242315360.3098145,-6.501730058164718e-20,1.3244005107111326e-19
1242315360.3100586,-5.4190942246238993e-20,1.375606617555998e-19
1242315360.3103027,-5.254527862174457e-20,1.4154301393318232e-19
1242315360.3105469,-5.977907121999618e-20,1.458902410826964e-19
1242315360.310791,-7.400705294955956e-20,1.494378071682845e-19
1242315360.3110352,-7.40415581633606e-20,1.5350417155201322e-19
1242315360.3112793,-5.479618803562665e-20,1.5773161016461814e-19
1242315360.3115234,-6.254323076225495e-20,1.6168246284828405e-19
1242315360.3117676,-7.912436094719622e-20,1.6653997628496657e-19
1242315360.3120117,-6.827463432701002e-20,1.7014376886389968e-19
1242315360.3122559,-6.174708172202712e-20,1.7470694317956869e-19
1242315360.3125,-7.05175947763938e-20,1.7803651390460193e-19
1242315360.3127441,-8.279272353514897e-20,1.8132904956620283e-19
1242315360.3129883,-8.594532934720567e-20,1.8629245424832772e-19
1242315360.3132324,-7.005689094614274e-20,1.8892312553476626e-19
1242315360.3134766,-6.870425615707811e-20,1.9353903128259288e-19
1242315360.3137207,-8.751694779521627e-20,1.9813647532282261e-19
1242315360.3139648,-8.414281105485398e-20,2.0035055182958467e-19
1242315360.314209,-7.076087722447783e-20,2.0440561491071481e-19
1242315360.3144531,-7.795819695425591e-20,2.085520433349033e-19
1242315360.3146973,-9.209133351431399e-20,2.121758092757166e-19
1242315360.3149414,-9.704002826507733e-20,2.155027581001267e-19
1242315360.3151855,-8.495222891664443e-20,2.1871692378355804e-19
1242315360.3154297,-7.613171533055836e-20,2.2243590860699887e-19
1242315360.3156738,-9.262945119580803e-20,2.2596357457632013e-19
1242315360.315918,-9.797185156223758e-20,2.2992592618039497e-19
1242315360.316162,-8.151587665087272e-20,2.33448569228128e-19
1242315360.3164062,-8.416029481202727e-20,2.364105993058072e-19
1242315360.3166504,-1.004159002657508e-19,2.3979115344002146e-19
1242315360.3168945,-1.0468028072781251e-19,2.4328027173398364e-19
1242315360.3171387,-9.683981451134566e-20,2.4690264049825277e-19
1242315360.3173828,-8.556432999710699e-20,2.498613034411967e-19
1242315360.317627,-9.502747021696832e-20,2.5253327035669904e-19
1242315360.317871,-1.086997432627226e-19,2.5633313616915645e-19
1242315360.3181152,-9.415060022527336e-20,2.5951527626944723e-19
1242315360.3183594,-8.83971141449957e-20,2.6225905938231284e-19
1242315360.3186035,-1.0597483381363874e-19,2.6531456767411577e-19
1242315360.3188477,-1.1270237170759246e-19,2.6780196283502236e-19
1242315360.3190918,-1.0621040329799362e-19,2.7126679115164635e-19
1242315360.319336,-9.553358232216209e-20,2.740318057638699e-19
1242315360.31958,-9.656351070915139e-20,2.7653020868991453e-19
1242315360.3198242,-1.1333417552940788e-19,2.799082902197698e-19
1242315360.3200684,-1.0716457184258641e-19,2.825987060655397e-19
1242315360.3203125,-9.182029490743253e-20,2.856737283215306e-19
1242315360.3205566,-1.0886060245463094e-19,2.880027874848339e-19
1242315360.3208008,-1.2167363197757427e-19,2.902112099043303e-19
1242315360.321045,-1.1148600245355236e-19,2.928974294857006e-19
1242315360.321289,-1.0216086746824209e-19,2.9550166586224076e-19
1242315360.3215332,-1.010855909372193e-19,2.985705609800328e-19
1242315360.3217773,-1.1492733181810178e-19,3.00468678130269e-19
1242315360.3220215,-1.1523302777431499e-19,3.0287116209729367e-19
1242315360.3222656,-9.776223997213501e-20,3.0590135850966675e-19
1242315360.3225098,-1.075164674712601e-19,3.074791240123474e-19
1242315360.322754,-1.259511566853377e-19,3.092720481820142e-19
1242315360.322998,-1.1854666440187304e-19,3.1226378184840326e-19
1242315360.3232422,-1.0611397947073892e-19,3.1443734754264747e-19
1242315360.3234863,-1.0463981839892838e-19,3.161834182875453e-19
1242315360.3237305,-1.1407269723198856e-19,3.1898265742763773e-19
1242315360.3239746,-1.2080050821092666e-19,3.2069731009592017e-19
1242315360.3242188,-1.0572597354502384e-19,3.222992367146355e-19
1242315360.324463,-1.0428139230640328e-19,3.2435081419180776e-19
1242315360.324707,-1.273939795268479e-19,3.2603830166556864e-19
1242315360.3249512,-1.2536813287107816e-19,3.281156224178626e-19
1242315360.3251953,-1.0797898454541626e-19,3.2935961014777617e-19
1242315360.3254395,-1.0611823709122487e-19,3.310549982849719e-19
1242315360.3256836,-1.1308657147618883e-19,3.3337420215006547e-19
1242315360.3259277,-1.2145993997075513e-19,3.3490114532366374e-19
1242315360.3261719,-1.126909905662619e-19,3.3673847804201914e-19
1242315360.326416,-1.0230876908268219e-19,3.3808194274195805e-19
1242315360.3266602,-1.2252096611966695e-19,3.3910139433552847e-19
1242315360.3269043,-1.3064724889072165e-19,3.407413336321946e-19
1242315360.3271484,-1.1041555166870136e-19,3.4237829573507965e-19
1242315360.3273926,-1.046988716533493e-19,3.4341146864295457e-19
1242315360.3276367,-1.1204140658252203e-19,3.44807933060242e-19
1242315360.3278809,-1.1902851235281693e-19,3.463429388139161e-19
1242315360.328125,-1.1552701567024995e-19,3.471954629076872e-19
1242315360.3283691,-1.0272608895242422e-19,3.4867804627030343e-19
1242315360.3286133,-1.157238310520507e-19,3.4918933726293966e-19
1242315360.3288574,-1.3183049949918997e-19,3.4954840585075054e-19
1242315360.3291016,-1.1335603232591597e-19,3.5121967428438743e-19
1242315360.3293457,-1.0068126299320493e-19,3.523230630426268e-19
1242315360.3295898,-1.0942533068989956e-19,3.5312232045087577e-19
1242315360.329834,-1.1569835081409868e-19,3.541029185230089e-19
1242315360.3300781,-1.1464556734108386e-19,3.5453462247243334e-19
1242315360.3303223,-1.0357498071518583e-19,3.5493342768971734e-19
1242315360.3305664,-1.0751919641105991e-19,3.561419420956765e-19
1242315360.3308105,-1.2747161491665882e-19,3.568919934087478e-19
1242315360.3310547,-1.1685781926861966e-19,3.5725014863127723e-19
1242315360.3312988,-9.614420410084183e-20,3.5745364781795497e-19
1242315360.331543,-1.0351767125051428e-19,3.5800554667153687e-19
1242315360.331787,-1.128453026011236e-19,3.589694409330518e-19
1242315360.3320312,-1.103674955844682e-19,3.5847460864951106e-19
1242315360.3322754,-1.0288207609446119e-19,3.5946979125293174e-19
1242315360.3325195,-1.0024008364074538e-19,3.596872868591872e-19
1242315360.3327637,-1.1733654333381047e-19,3.5899133981261044e-19
1242315360.3330078,-1.183442995267812e-19,3.5977493747350022e-19
1242315360.333252,-9.24714657984229e-20,3.5953900119371687e-19
1242315360.333496,-9.40763216107651e-20,3.602346810429521e-19
1242315360.3337402,-1.0904269841285796e-19,3.598796280331292e-19
1242315360.3339844,-1.0435729701433301e-19,3.5945518209645525e-19
1242315360.3342285,-9.883759914489228e-20,3.60539104289915e-19
1242315360.3344727,-9.583751803812667e-20,3.592438721388925e-19
1242315360.3347168,-1.0604300513385005e-19,3.5865033273408434e-19
1242315360.334961,-1.1516650106885475e-19,3.5903671086342344e-19
1242315360.335205,-9.148256880839554e-20,3.587629034423938e-19
1242315360.3354492,-8.210320474931675e-20,3.583846032101031e-19
1242315360.3356934,-1.002565187074646e-19,3.5811312018341883e-19
1242315360.3359375,-1.0003317757239322e-19,3.582256414624801e-19
1242315360.3361816,-9.252410401477038e-20,3.5683334530164106e-19
1242315360.3364258,-8.933268956889921e-20,3.568331038297016e-19
1242315360.33667,-9.494363844082407e-20,3.5600721050258646e-19
1242315360.336914,-1.0793788920503868e-19,3.546790839146892e-19
1242315360.3371582,-9.011383151924186e-20,3.5512754180417865e-19
1242315360.3374023,-7.075242125842146e-20,3.533989042971015e-19
1242315360.3376465,-8.856664752624243e-20,3.5314784060615232e-19
1242315360.3378906,-9.637238522150604e-20,3.526371103792169e-19
1242315360.3381348,-8.370274845522e-20,3.502980569885918e-19
1242315360.338379,-8.076293601434669e-20,3.5028119973886496e-19
1242315360.338623,-8.449398985285823e-20,3.4955183345164315e-19
1242315360.3388672,-9.418917065195228e-20,3.480009215944441e-19
1242315360.3391113,-8.786015279936565e-20,3.4689344356722473e-19
1242315360.3393555,-6.303998308582517e-20,3.461227406591441e-19
1242315360.3395996,-7.202190259846723e-20,3.450991604504853e-19
1242315360.3398438,-8.877665393590453e-20,3.432249427540118e-19
1242315360.340088,-7.541881489893721e-20,3.4258058039303455e-19
1242315360.340332,-6.971140298201723e-20,3.4109512053851234e-19
1242315360.3405762,-7.517640181967061e-20,3.3880904759826693e-19
1242315360.3408203,-8.157683043186024e-20,3.3791395948276457e-19
1242315360.3410645,-8.038275234826711e-20,3.366134686320534e-19
1242315360.3413086,-5.689408245719769e-20,3.3507509422483396e-19
1242315360.3415527,-5.50011090647365e-20,3.3383104828553804e-19
1242315360.3417969,-7.756013847035147e-20,3.318958365058845e-19
1242315360.342041,-7.027128011145376e-20,3.3010554088470926e-19
1242315360.3422852,-5.669144416651209e-20,3.285572887066148e-19
1242315360.3425293,-6.289439701571284e-20,3.266867873447404e-19
1242315360.3427734,-6.978459696521188e-20,3.2539953374773402e-19
1242315360.3430176,-6.990042829352277e-20,3.231920749530933e-19
