time,strain_H1,strain_L1
1251010525.7998047,3.9819182183168596e-20,4.423048816898273e-20
1251010525.8000488,3.076752492483322e-20,4.4364894479348556e-20
1251010525.800293,3.582216855399777e-20,4.044414159501857e-20
1251010525.800537,4.607322049296272e-20,3.8055152155794536e-20
1251010525.8007812,4.2327390901917144e-20,3.737927242124622e-20
1251010525.8010254,3.218413556714508e-20,3.414349386153667e-20
1251010525.8012695,3.7165070075618077e-20,3.144756522178201e-20
1251010525.8015137,4.863653820618009e-20,2.865530631402196e-20
1251010525.8017578,4.328598565832197e-20,2.6584608405609548e-20
1251010525.802002,3.193070780781154e-20,2.5128114451623117e-20
1251010525.802246,3.493690225761142e-20,2.2383835480695235e-20
1251010525.8024902,4.4081623560820566e-20,2.0116246850899795e-20
1251010525.8027344,4.476237316812012e-20,1.8034448809044344e-20
1251010525.8029785,3.4983827565977714e-20,1.5725293416480828e-20
1251010525.8032227,3.4159760203308506e-20,1.291076217612065e-20
1251010525.8034668,4.7473489303757043e-20,9.903584309946225e-21
1251010525.803711,4.66725569727692e-20,7.188930550464681e-21
1251010525.803955,3.3759048402966026e-20,6.1200214830587404e-21
1251010525.8041992,3.2685711684866843e-20,4.159055333952224e-21
1251010525.8044434,4.2821631607951144e-20,-6.33658726303002e-22
1251010525.8046875,4.6626003114162896e-20,-2.156666256855603e-21
1251010525.8049316,3.770182700264857e-20,-3.5906173386603e-21
1251010525.8051758,3.3380520339074974e-20,-7.047966593970625e-21
1251010525.80542,4.413050062656045e-20,-9.629265445026059e-21
1251010525.805664,4.8352084799309663e-20,-1.2563212469615509e-20
1251010525.8059082,3.537306027373788e-20,-1.4178531392984273e-20
1251010525.8061523,3.159863263659512e-20,-1.680026060174657e-20
1251010525.8063965,4.1239602851738413e-20,-2.0062953745874377e-20
1251010525.8066406,4.503075099464539e-20,-2.2268608749183556e-20
1251010525.8068848,3.895525251036532e-20,-2.5066051198559277e-20
1251010525.807129,3.235995041952456e-20,-2.7516412313202166e-20
1251010525.807373,4.099668877229903e-20,-3.12177423570295e-20
1251010525.8076172,4.870547174854852e-20,-3.327242394547483e-20
1251010525.8078613,3.5882863456822294e-20,-3.4253022678748016e-20
1251010525.8081055,2.9883283708499943e-20,-3.801979785060057e-20
1251010525.8083496,3.8522598556607795e-20,-4.13438733214532e-20
1251010525.8085938,4.3527329628038594e-20,-4.3053541493154604e-20
1251010525.808838,4.0752835140029675e-20,-4.474520223287924e-20
1251010525.809082,3.153434993678374e-20,-4.8477079906686716e-20
1251010525.8093262,3.5881853786071236e-20,-5.260035228947843e-20
1251010525.8095703,4.862963403162563e-20,-5.364488441599025e-20
1251010525.8098145,3.834798323185399e-20,-5.560128313893341e-20
1251010525.8100586,2.6994062081710186e-20,-5.938957355820578e-20
1251010525.8103027,3.5032514150288193e-20,-6.21893649267587e-20
1251010525.8105469,4.16929950620436e-20,-6.454510675171818e-20
1251010525.810791,3.931752706745029e-20,-6.661055120678914e-20
1251010525.8110352,3.1831674384884153e-20,-6.992194561766209e-20
1251010525.8112793,3.2581492444857005e-20,-7.37302286557515e-20
1251010525.8115234,4.425583010182709e-20,-7.526940496302002e-20
1251010525.8117676,3.9961645649916705e-20,-7.688846727130299e-20
1251010525.8120117,2.5655293018371745e-20,-8.064480626278369e-20
1251010525.8122559,3.010416635942932e-20,-8.333816124906552e-20
1251010525.8125,4.015397767845557e-20,-8.511782581285746e-20
1251010525.8127441,3.759404586136592e-20,-8.755411957087534e-20
1251010525.8129883,2.9601014710558194e-20,-9.050881393510155e-20
1251010525.8132324,2.9105101181421103e-20,-9.446628707397672e-20
1251010525.8134766,3.9386842259325e-20,-9.654561690042654e-20
1251010525.8137207,3.957770373641595e-20,-9.789996490452404e-20
1251010525.8139648,2.4604264153498547e-20,-1.011261920202723e-19
1251010525.814209,2.4880730863489365e-20,-1.0417270537472732e-19
1251010525.8144531,3.6014499171474817e-20,-1.0629791622353717e-19
1251010525.8146973,3.540656497929754e-20,-1.0785074215352168e-19
1251010525.8149414,2.9566925838761314e-20,-1.114947234135426e-19
1251010525.8151855,2.5806106883966576e-20,-1.1490857430697426e-19
1251010525.8154297,3.3572780816449096e-20,-1.1648722499693775e-19
1251010525.8156738,3.914539436331594e-20,-1.1851130965134036e-19
1251010525.815918,2.4353600787850774e-20,-1.207731795093273e-19
1251010525.816162,1.9754082262975525e-20,-1.2414278906811035e-19
1251010525.8164062,3.1671143917560906e-20,-1.259886662115475e-19
1251010525.8166504,3.32500920026948e-20,-1.2771145849591782e-19
1251010525.8168945,2.7393959209333383e-20,-1.311899859352e-19
1251010525.8171387,2.2566034790340055e-20,-1.3401398383396844e-19
1251010525.8173828,2.804844633964537e-20,-1.3632757732501523e-19
1251010525.817627,3.6496720138325435e-20,-1.3705623814129368e-19
1251010525.817871,2.4380754416825266e-20,-1.4017602247353778e-19
1251010525.8181152,1.504613838369815e-20,-1.440723747042445e-19
1251010525.8183594,2.586801534138172e-20,-1.4434132869033916e-19
1251010525.8186035,3.06849085512062e-20,-1.4637846156430219e-19
1251010525.8188477,2.472980960390256e-20,-1.4988964501947979e-19
1251010525.8190918,1.9897929608363134e-20,-1.5262044476278096e-19
1251010525.819336,2.2325876254805233e-20,-1.53827970633147e-19
1251010525.81958,3.126101948010061e-20,-1.5548646887236022e-19
1251010525.8198242,2.4811920262153538e-20,-1.5867403551160768e-19
1251010525.8200684,1.1028270562474989e-20,-1.6046862237239493e-19
1251010525.8203125,1.9267385633621178e-20,-1.625803334531153e-19
1251010525.8205566,2.786094046159195e-20,-1.644487522528479e-19
1251010525.8208008,2.1787857753657586e-20,-1.6664618625753917e-19
1251010525.821045,1.668197002243472e-20,-1.6959259433633618e-19
1251010525.821289,1.7673579781213668e-20,-1.7113607163375547e-19
1251010525.8215332,2.590204222415958e-20,-1.7244090432658975e-19
1251010525.8217773,2.349375450820781e-20,-1.7412586994170404e-19
1251010525.8220215,8.737707022687038e-21,-1.7735531480787866e-19
1251010525.8222656,1.1722570641083421e-20,-1.783671510475429e-19
1251010525.8225098,2.3972975853697754e-20,-1.7935538273220297e-19
1251010525.822754,2.027104620438722e-20,-1.8284912758534238e-19
1251010525.822998,1.2462422170078569e-20,-1.8444920587298995e-19
1251010525.8232422,1.299122307351117e-20,-1.8702217610463512e-19
1251010525.8234863,1.90358752006367e-20,-1.8735299569918332e-19
1251010525.8237305,2.078929033986714e-20,-1.8792223545933304e-19
1251010525.8239746,8.087179333704345e-21,-1.9222580833250936e-19
1251010525.8242188,4.9872095312153135e-21,-1.9266401164636964e-19
1251010525.824463,1.8133399462720214e-20,-1.928187228244965e-19
1251010525.824707,1.816936514603131e-20,-1.9575572332639223e-19
1251010525.8249512,9.366217067724296e-21,-1.9842813037675003e-19
1251010525.8251953,7.500420255898254e-21,-1.9954962513882536e-19
1251010525.8254395,1.3998941058135265e-20,-1.993461094843165e-19
1251010525.8256836,1.7537446399439988e-20,-2.0164402579898172e-19
1251010525.8259277,5.822281328546793e-21,-2.0367861733707208e-19
1251010525.8261719,-3.154973393644209e-22,-2.0397351348739014e-19
1251010525.826416,1.0075707090401377e-20,-2.0568422608015012e-19
1251010525.8266602,1.5280805722799055e-20,-2.0738693077803235e-19
1251010525.8269043,7.71417698620907e-21,-2.0915395091917712e-19
1251010525.8271484,2.601328699871412e-21,-2.0963438990514258e-19
1251010525.8273926,8.554588307077824e-21,-2.0946861606143038e-19
1251010525.8276367,1.2749360143333998e-20,-2.11750731660875e-19
1251010525.8278809,4.235285010448981e-21,-2.132820368554208e-19
1251010525.828125,-3.8583159551222464e-21,-2.1375185035604906e-19
1251010525.8283691,3.5398273696140535e-21,-2.1451937588693778e-19
1251010525.8286133,1.1810124002567156e-20,-2.15558269715582e-19
1251010525.8288574,5.042942823356742e-21,-2.1757602336219214e-19
1251010525.8291016,-1.6867426268154168e-21,-2.1839752920949184e-19
1251010525.8293457,3.964338431629538e-21,-2.178571542900067e-19
1251010525.8295898,8.86410312274329e-21,-2.1872946598215464e-19
1251010525.829834,1.5886768958929783e-21,-2.209654476373231e-19
1251010525.8300781,-7.630406443774155e-21,-2.2077678713832553e-19
1251010525.8303223,-2.5737883778922352e-21,-2.19969306961316e-19
1251010525.8305664,6.82989486819171e-21,-2.2183701017302903e-19
1251010525.8308105,3.291714857381412e-21,-2.2344282737604207e-19
1251010525.8310547,-4.92414557390298e-21,-2.2367437454253406e-19
1251010525.8312988,-2.72515901808755e-21,-2.2300983620064514e-19
1251010525.831543,4.957926484919479e-21,-2.2353530456041394e-19
1251010525.831787,3.274294054840375e-22,-2.252773605413557e-19
1251010525.8320312,-1.0706955813521627e-20,-2.2440350510247166e-19
