time,strain_H1,strain_L1
1266214784.6999512,7.122061118769229e-21,-6.15150069857565e-19
1266214784.7001953,1.7189126588196387e-20,-6.217971523492507e-19
1266214784.7004395,5.6422101837050736e-21,-6.295694819558418e-19
1266214784.7006836,1.130961425422722e-20,-6.360055526603368e-19
1266214784.7009277,8.215142517141546e-21,-6.424899623618683e-19
1266214784.7011719,6.794128030817026e-21,-6.493713499705399e-19
1266214784.701416,2.1327902542788457e-20,-6.558368411250967e-19
1266214784.7016602,4.752510141602677e-21,-6.638302479794895e-19
1266214784.7019043,3.9072779790735355e-21,-6.695146683045243e-19
1266214784.7021484,2.2207053433790385e-20,-6.749288207316682e-19
1266214784.7023926,9.025397760010992e-21,-6.826369014713958e-19
1266214784.7026367,9.917286689727571e-21,-6.882555604290663e-19
1266214784.7028809,1.4512912880438562e-20,-6.936872355506322e-19
1266214784.703125,6.290991053328638e-21,-7.008191677769073e-19
1266214784.7033691,2.143131567551114e-20,-7.065720517815543e-19
1266214784.7036133,1.3993385784154877e-20,-7.125009714678592e-19
1266214784.7038574,9.17698027789302e-22,-7.185079783482698e-19
1266214784.7041016,2.2680429091470728e-20,-7.231882778021548e-19
1266214784.7043457,1.6319461650124653e-20,-7.296744734337998e-19
1266214784.7045898,8.26374798834136e-21,-7.353701645769236e-19
1266214784.704834,1.9980096048890524e-20,-7.39626835230888e-19
1266214784.7050781,8.78301577346953e-21,-7.451208903878283e-19
1266214784.7053223,1.7774299536371972e-20,-7.507614785635124e-19
1266214784.7055664,2.2831858602507495e-20,-7.564420118613654e-19
1266214784.7058105,1.7991502310220915e-21,-7.607575159901346e-19
1266214784.7060547,1.8803780541625076e-20,-7.655669655921063e-19
1266214784.7062988,2.4655210260930836e-20,-7.710720852193847e-19
1266214784.706543,7.90091308784243e-21,-7.754132912294139e-19
1266214784.706787,1.9524695709144724e-20,-7.801293542896217e-19
1266214784.7070312,1.477459622557585e-20,-7.846703727893792e-19
1266214784.7072754,1.4137786352745975e-20,-7.896165475705379e-19
1266214784.7075195,2.7329838195247665e-20,-7.941642096662996e-19
1266214784.7077637,7.021472959328381e-21,-7.976499390101941e-19
1266214784.7080078,1.3414520781000237e-20,-8.018581010058485e-19
1266214784.708252,3.0560482866349164e-20,-8.064005634751801e-19
1266214784.708496,1.0844996061928655e-20,-8.101365653655296e-19
1266214784.7087402,1.6742190320875754e-20,-8.136916278458098e-19
1266214784.7089844,2.202417192093256e-20,-8.175100128114313e-19
1266214784.7092285,1.2608212815754791e-20,-8.220617740074615e-19
1266214784.7094727,2.728583414994086e-20,-8.265626667666665e-19
1266214784.7097168,1.546292694071588e-20,-8.289476013252431e-19
1266214784.709961,8.272287717987998e-21,-8.320482385730523e-19
1266214784.710205,3.238987829148683e-20,-8.362209020164932e-19
