time,strain_H1,strain_L1
1185389805.2998047,3.035952031187977e-19,5.147748242140208e-20
1185389805.3000488,1.4591666850762457e-20,3.507409042164083e-20
1185389805.300293,1.3669518739587816e-19,4.320850692694395e-20
1185389805.300537,2.444756562080093e-19,4.25682511180014e-20
1185389805.3007812,8.071303021046126e-20,2.4781038409618026e-20
1185389805.3010254,2.6043703474045996e-19,3.529757622571824e-20
1185389805.3012695,1.5323562010549253e-19,2.8816833837193784e-20
1185389805.3015137,8.893661554956432e-20,2.3791842454126104e-20
1185389805.3017578,3.633927529377565e-19,3.954579234190578e-20
1185389805.302002,1.5560485139116382e-19,3.1242075282168416e-20
1185389805.302246,1.2171597913968726e-19,3.0237992289588e-20
1185389805.3024902,3.3882000675991823e-19,3.439704063031698e-20
1185389805.3027344,1.7257572682078684e-19,1.7951374457078543e-20
1185389805.3029785,2.5858800379126715e-19,2.0821076797760615e-20
1185389805.3032227,2.864538585734146e-19,2.2930717177361294e-20
1185389805.3034668,1.2974967199810478e-19,1.451042235118694e-20
1185389805.303711,3.7581285710438797e-19,2.6453174980371637e-20
1185389805.303955,3.05904579652983e-19,2.5235585321650795e-20
1185389805.3041992,1.3477185870170586e-19,1.8025079705932294e-20
1185389805.3044434,3.8087206735813936e-19,2.3941648619686972e-20
1185389805.3046875,2.9668918270975233e-19,1.3103403043923052e-20
1185389805.3049316,2.5862299894156076e-19,7.825326565291993e-21
1185389805.3051758,3.794608724546169e-19,1.2217680875147604e-20
1185389805.30542,2.1580373866379169e-19,7.708622179478618e-21
1185389805.305664,3.639445133833678e-19,1.39021685332888e-20
1185389805.3059082,4.3170698962266377e-19,1.5085359776980564e-20
1185389805.3061523,1.9516297638197475e-19,1.0256452795364306e-20
1185389805.3063965,3.829646680054049e-19,1.1974453886248895e-20
1185389805.3066406,4.221817070689914e-19,3.513414145276582e-21
1185389805.3068848,2.862168119598672e-19,-7.10834341267665e-22
1185389805.307129,4.2685221572734967e-19,-4.982862556202218e-22
1185389805.307373,3.2863686821436745e-19,-1.4491172519257333e-21
1185389805.3076172,3.558865209921743e-19,5.9237920276544774e-21
1185389805.3078613,5.147626697151285e-19,3.569552452503315e-21
1185389805.3081055,2.9689209672515746e-19,2.3062879125332404e-21
1185389805.3083496,3.6758124292617576e-19,2.875344752553493e-21
1185389805.3085938,5.213688970298857e-19,-8.545378761455346e-21
1185389805.308838,3.53660647524537e-19,-8.168067747165324e-21
1185389805.309082,4.385022983756823e-19,-9.204182719142527e-21
1185389805.3093262,4.388041255144456e-19,-1.3405724445788453e-20
1185389805.3095703,3.7650397248628644e-19,-2.8566011200342206e-21
1185389805.3098145,5.559671553200793e-19,-5.026430284733123e-21
1185389805.3100586,4.1355636481615404e-19,-7.739373861090085e-21
1185389805.3103027,3.6580015255973708e-19,-6.008284589283445e-21
1185389805.3105469,5.800496438653746e-19,-1.9268851912055966e-20
1185389805.310791,4.461940358745487e-19,-1.806565199803764e-20
1185389805.3110352,4.40902704341114e-19,-1.6646430512753876e-20
1185389805.3112793,5.251425869840359e-19,-2.4335861059640963e-20
1185389805.3115234,4.27938967141538e-19,-1.1935621888131618e-20
1185389805.3117676,5.661198870400819e-19,-1.3611191665948832e-20
1185389805.3120117,5.237086956487659e-19,-2.2460068176350047e-20
1185389805.3122559,3.908223317408693e-19,-1.389921785294369e-20
1185389805.3125,5.967068670917363e-19,-2.6830980696628218e-20
1185389805.3127441,5.523254869828849e-19,-3.2316056703878295e-20
1185389805.3129883,4.569026892647501e-19,-2.2463600472158325e-20
1185389805.3132324,5.734077399493965e-19,-3.394174404565374e-20
1185389805.3134766,5.022898990251974e-19,-2.5456032959710043e-20
1185389805.3137207,5.648865120790487e-19,-1.7591324857280294e-20
1185389805.3139648,6.086183046533293e-19,-3.292218861732135e-20
1185389805.314209,4.445812605531164e-19,-2.4627564305605972e-20
1185389805.3144531,5.895009790087706e-19,-3.1894407559662483e-20
1185389805.3146973,6.436171808315504e-19,-4.4285292013768003e-20
1185389805.3149414,4.934024564749116e-19,-3.1079196545833464e-20
1185389805.3151855,5.910434600319516e-19,-4.020774357038557e-20
1185389805.3154297,5.815693980842689e-19,-3.8128756567249354e-20
1185389805.3156738,5.742996227329313e-19,-2.5244707946974897e-20
1185389805.315918,6.606535719726125e-19,-4.0096649688150036e-20
1185389805.316162,5.164185859692146e-19,-3.7870684431729016e-20
1185389805.3164062,5.801688322234173e-19,-3.7110656006977705e-20
1185389805.3166504,7.066713106312725e-19,-5.3773066642138534e-20
1185389805.3168945,5.5269224501885605e-19,-4.326798654949033e-20
1185389805.3171387,5.922213163251146e-19,-4.279971817231832e-20
1185389805.3173828,6.489399496918587e-19,-5.0877540342936905e-20
1185389805.317627,6.015889859663277e-19,-3.506120794488818e-20
1185389805.317871,6.840914736696697e-19,-4.377723218257806e-20
1185389805.3181152,5.910565564163909e-19,-5.1407141005034766e-20
1185389805.3183594,5.794951282543254e-19,-4.3402128755136287e-20
1185389805.3186035,7.391490251735622e-19,-5.928412605808087e-20
1185389805.3188477,6.243038388349149e-19,-5.651805254354883e-20
1185389805.3190918,5.946567826369161e-19,-4.813327371434309e-20
1185389805.319336,6.890850049032706e-19,-5.787724906244537e-20
1185389805.31958,6.404882721328671e-19,-4.6717690244212065e-20
1185389805.3198242,6.945786074983132e-19,-4.766648595055994e-20
1185389805.3200684,6.539863099688553e-19,-5.977456427687115e-20
1185389805.3203125,5.91417358709628e-19,-5.3215183734822074e-20
1185389805.3205566,7.489975915492801e-19,-6.329905099138147e-20
1185389805.3208008,6.914423596532519e-19,-6.69417734210145e-20
1185389805.321045,6.022327063388415e-19,-5.534461922753199e-20
1185389805.321289,7.075389398944237e-19,-6.203481123012768e-20
1185389805.3215332,6.855568656844199e-19,-5.779253412678246e-20
1185389805.3217773,7.004758323563803e-19,-5.384935135351113e-20
1185389805.3220215,6.995287448019711e-19,-6.674352602419578e-20
1185389805.3222656,6.137878341645881e-19,-6.340532484506602e-20
1185389805.3225098,7.431614537226303e-19,-6.655086315638385e-20
1185389805.322754,7.483830835151775e-19,-7.448122788059149e-20
1185389805.322998,6.193399846720609e-19,-6.513083100487037e-20
1185389805.3232422,7.086382184583707e-19,-6.571557622208148e-20
1185389805.3234863,7.256121335634516e-19,-6.554263817991901e-20
1185389805.3237305,7.056147958504088e-19,-6.141492953887104e-20
1185389805.3239746,7.283322238708598e-19,-7.010748417490376e-20
1185389805.3242188,6.4060882956127105e-19,-7.20269277819156e-20
1185389805.324463,7.278495791342882e-19,-7.292463496352704e-20
1185389805.324707,7.895283906029438e-19,-7.686115413281924e-20
1185389805.3249512,6.434586538569764e-19,-7.222403228562451e-20
1185389805.3251953,6.98190119700167e-19,-7.15915395627263e-20
1185389805.3254395,7.553278425281189e-19,-6.961222162872658e-20
