time,strain_H1,strain_L1
1253755325.3999023,1.5365499702714878e-19,2.6108586543373106e-19
1253755325.4001465,1.6271007800968993e-19,2.5377844306233964e-19
1253755325.4003906,1.5020628646727767e-19,2.4762834705006903e-19
1253755325.4006348,1.389636157410027e-19,2.4221337577736577e-19
1253755325.400879,1.5243247983821573e-19,2.357768666842816e-19
1253755325.401123,1.618858131789914e-19,2.275531679827256e-19
1253755325.4013672,1.5387405076519465e-19,2.216832327997653e-19
1253755325.4016113,1.4459628024708613e-19,2.172862878880307e-19
1253755325.4018555,1.450990880967451e-19,2.0975674171212907e-19
1253755325.4020996,1.5445306320378646e-19,2.0129836753765672e-19
1253755325.4023438,1.483278849532554e-19,1.9594672381390092e-19
1253755325.402588,1.326947946979108e-19,1.9063851447618972e-19
1253755325.402832,1.4128539855508624e-19,1.8293491514328436e-19
1253755325.4030762,1.5446134849455875e-19,1.748406672073515e-19
1253755325.4033203,1.4862935535220575e-19,1.6868379894897633e-19
1253755325.4035645,1.370373592611821e-19,1.6429474476505685e-19
1253755325.4038086,1.3521878971650296e-19,1.5667665777710706e-19
1253755325.4040527,1.4474221023941104e-19,1.48485477379874e-19
1253755325.4042969,1.4210728737344785e-19,1.4316835201484256e-19
1253755325.404541,1.254212525201886e-19,1.3675299990568436e-19
1253755325.4047852,1.2864264695470882e-19,1.2985019990592565e-19
1253755325.4050293,1.4388664562913083e-19,1.2202249521789746e-19
1253755325.4052734,1.4110177730541521e-19,1.1525190696046232e-19
1253755325.4055176,1.2854310469807093e-19,1.1127288861799941e-19
1253755325.4057617,1.2410788825726731e-19,1.0346448110820633e-19
1253755325.4060059,1.3136795354660944e-19,9.446383628789467e-20
1253755325.40625,1.3343657483614637e-19,8.928190287008598e-20
1253755325.4064941,1.182555586752511e-19,8.310612417355852e-20
1253755325.4067383,1.1453195911746448e-19,7.564173621931806e-20
1253755325.4069824,1.3063794430956498e-19,6.939221384209204e-20
1253755325.4072266,1.3291060224777035e-19,6.192604192652032e-20
1253755325.4074707,1.1848374889261763e-19,5.63858316483183e-20
1253755325.4077148,1.1026324918518416e-19,5.0224820454629734e-20
1253755325.407959,1.1744377848093406e-19,4.0871145098930425e-20
1253755325.4082031,1.2244182466092617e-19,3.5464148305924805e-20
1253755325.4084473,1.0843331698807212e-19,2.9999343461778046e-20
1253755325.4086914,1.0038703283560277e-19,2.3129173674630457e-20
1253755325.4089355,1.140714279981332e-19,1.5478259080054895e-20
1253755325.4091797,1.2097622206260719e-19,7.648422881364753e-21
1253755325.4094238,1.0797124535168253e-19,3.887065468708953e-21
1253755325.409668,9.654309672891095e-20,-2.6949110002363448e-21
1253755325.409912,1.0176739717335483e-19,-1.1235275698765759e-20
1253755325.4101562,1.0834229971146878e-19,-1.7647187387047456e-20
1253755325.4104004,9.755399022061717e-20,-2.2534007676943003e-20
1253755325.4106445,8.592944802973871e-20,-2.8777265902101025e-20
1253755325.4108887,9.613587502147596e-20,-3.866189884607325e-20
