time,strain_H1,strain_L1
1267963149.2998047,6.824807213231627e-20,-1.3150794519566341e-18
1267963149.3000488,6.962827228616721e-20,-1.2974031784948554e-18
1267963149.300293,7.737897880018881e-20,-1.2798378664678348e-18
1267963149.300537,7.86159924529457e-20,-1.2629701259704357e-18
1267963149.3007812,7.192151303257995e-20,-1.2452059477796565e-18
1267963149.3010254,7.664469197172167e-20,-1.2270500700675311e-18
1267963149.3012695,8.921853406637647e-20,-1.2087171625172683e-18
1267963149.3015137,8.772740615649186e-20,-1.1906527873307102e-18
1267963149.3017578,7.962025967172867e-20,-1.1726359355633192e-18
1267963149.302002,8.042236768325378e-20,-1.1531152059205587e-18
1267963149.302246,8.723634236948719e-20,-1.1340936242524074e-18
1267963149.3024902,9.039883126652583e-20,-1.1155547787267793e-18
1267963149.3027344,8.307319109808363e-20,-1.0964906477184555e-18
1267963149.3029785,8.509988771327108e-20,-1.0770043284238845e-18
1267963149.3032227,9.927329487392674e-20,-1.0573559047639257e-18
1267963149.3034668,9.841351132355975e-20,-1.0377358821444572e-18
1267963149.303711,9.12681588319533e-20,-1.0179180548027902e-18
1267963149.303955,9.072353513910446e-20,-9.975649517936146e-19
1267963149.3041992,9.398706966371957e-20,-9.767276669900706e-19
1267963149.3044434,1.0012283112289602e-19,-9.570703127130437e-19
1267963149.3046875,9.506040379182763e-20,-9.371014239082428e-19
1267963149.3049316,9.193960000209808e-20,-9.155524344622338e-19
1267963149.3051758,1.0657005370616019e-19,-8.947206031589396e-19
1267963149.30542,1.0893776320840031e-19,-8.746995015488397e-19
1267963149.305664,9.881904768562786e-20,-8.526365575107045e-19
1267963149.3059082,9.9237309366507e-20,-8.303830648616393e-19
1267963149.3061523,1.0064651999394704e-19,-8.101021594534303e-19
1267963149.3063965,1.0670361106600615e-19,-7.889737608799259e-19
1267963149.3066406,1.0722784689948646e-19,-7.674340600389662e-19
1267963149.3068848,9.772461062723372e-20,-7.453194296462907e-19
1267963149.307129,1.1089484550818825e-19,-7.225460405047274e-19
1267963149.307373,1.1889864975387326e-19,-7.016563861400742e-19
1267963149.3076172,1.0534469637972958e-19,-6.796760777567486e-19
1267963149.3078613,1.0551426492902615e-19,-6.561942603011369e-19
1267963149.3081055,1.081130273411159e-19,-6.342909175537256e-19
1267963149.3083496,1.1009882159113313e-19,-6.12722519642057e-19
1267963149.3085938,1.1471424809044684e-19,-5.899371907987976e-19
1267963149.308838,1.0505316594549936e-19,-5.669822137349858e-19
1267963149.309082,1.1190654906444034e-19,-5.441614156569238e-19
