time,strain_H1,strain_L1
1246523562.8999023,-5.760027896907747e-20,3.3678010827352425e-20
1246523562.9001465,-5.442647058232906e-20,9.721887580470059e-20
1246523562.9003906,-5.922433539335617e-20,1.3361190902032682e-19
1246523562.9006348,-6.350964575355908e-20,6.812513689914066e-20
1246523562.900879,-6.133008298629589e-20,3.2074390784562817e-20
1246523562.901123,-5.477449480016354e-20,9.984408133201106e-20
1246523562.9013672,-5.682628184290679e-20,1.3592084809051246e-19
1246523562.9016113,-6.53592609814616e-20,6.825755670174725e-20
1246523562.9018555,-6.372127451060289e-20,2.988948498047489e-20
1246523562.9020996,-6.083866836687406e-20,9.302519217374091e-20
1246523562.9023438,-6.304616384088665e-20,1.2995241707191043e-19
1246523562.902588,-6.710294809382114e-20,6.353771784811798e-20
1246523562.902832,-6.886181106098726e-20,2.6914989698815428e-20
1246523562.9030762,-6.035798767106941e-20,9.543925815463297e-20
1246523562.9033203,-5.979743403168915e-20,1.3078234617882368e-19
1246523562.9035645,-6.970227079893068e-20,6.263075011605393e-20
1246523562.9038086,-6.9105648619517e-20,2.4450267590877558e-20
1246523562.9040527,-6.574321571798929e-20,8.840532252388005e-20
1246523562.9042969,-6.717669837537636e-20,1.2325106049146411e-19
1246523562.904541,-7.007790861319938e-20,5.650733069650895e-20
1246523562.9047852,-7.311414059492658e-20,2.1068386848099335e-20
1246523562.9050293,-6.692076953442755e-20,8.802595861214722e-20
1246523562.9052734,-6.226816849929362e-20,1.2393776224540986e-19
1246523562.9055176,-7.173645324853967e-20,5.551990063803348e-20
1246523562.9057617,-7.480619314544921e-20,1.6619776531085108e-20
1246523562.9060059,-6.88726603233005e-20,8.110181018798126e-20
1246523562.90625,-7.06617313384735e-20,1.1550308490042997e-19
1246523562.9064941,-7.381340680747726e-20,4.8214606161917755e-20
1246523562.9067383,-7.460682948118703e-20,1.2722912067749896e-20
1246523562.9069824,-7.099948538252129e-20,8.036871197556351e-20
1246523562.9072266,-6.474676538171512e-20,1.1553841348500894e-19
1246523562.9074707,-7.2485902362694e-20,4.638019642171536e-20
1246523562.9077148,-7.917537663433726e-20,8.404982665023413e-21
1246523562.907959,-7.191575220229997e-20,7.283995022614993e-20
1246523562.9082031,-7.220138684868537e-20,1.0638553949729067e-19
1246523562.9084473,-7.557744487909534e-20,3.797036975922139e-20
1246523562.9086914,-7.518775924476583e-20,2.710463546031911e-21
1246523562.9089355,-7.50070682692565e-20,7.113814899530556e-20
1246523562.9091797,-6.739476200101866e-20,1.0512950313424167e-19
1246523562.9094238,-7.116383686615589e-20,3.529912448490038e-20
1246523562.909668,-8.076149226549038e-20,-1.3417695973096361e-21
1246523562.909912,-7.437677814976581e-20,6.290007263560079e-20
1246523562.9101562,-7.285778217327021e-20,9.527910445518495e-20
1246523562.9104004,-7.581804108451131e-20,2.7218036956308813e-20
1246523562.9106445,-7.588582980945429e-20,-7.96371834544827e-21
1246523562.9108887,-7.660490221315209e-20,5.995474524785388e-20
1246523562.9111328,-6.946671404065078e-20,9.378166690584118e-20
1246523562.911377,-6.925074810514489e-20,2.3997562007162156e-20
1246523562.911621,-7.991088815817917e-20,-1.2499696405652872e-20
1246523562.9118652,-7.768479705715351e-20,5.160058836293656e-20
1246523562.9121094,-7.11878661175869e-20,8.336050076670481e-20
1246523562.9123535,-7.562937385677797e-20,1.4919187284350358e-20
1246523562.9125977,-7.680852645523972e-20,-2.0125659525656387e-20
1246523562.9128418,-7.480528737504905e-20,4.7734167623006976e-20
1246523562.913086,-7.135776974567487e-20,8.13673011125229e-20
1246523562.91333,-6.81024704935669e-20,1.133651505964961e-20
1246523562.9135742,-7.783427399797751e-20,-2.5385855318584363e-20
1246523562.9138184,-7.870490731724961e-20,3.9061872634874486e-20
1246523562.9140625,-6.928450949565846e-20,7.012859432797858e-20
1246523562.9143066,-7.473482883471966e-20,6.340499618005034e-22
