time,strain_H1,strain_L1
1238303735.1999512,3.1660924167147655e-19,-2.5003227437739786e-19
1238303735.2001953,3.2834836790183814e-19,-2.501505108056097e-19
1238303735.2004395,3.369750867234606e-19,-2.494118622304478e-19
1238303735.2006836,3.3737766065613295e-19,-2.4538699837585895e-19
1238303735.2009277,3.4106400955302203e-19,-2.443773967087467e-19
1238303735.2011719,3.4580572259987924e-19,-2.456335425370786e-19
1238303735.201416,3.477774288411664e-19,-2.4506652067810404e-19
1238303735.2016602,3.540337976656096e-19,-2.4280794979090877e-19
1238303735.2019043,3.634418604967e-19,-2.4015801749637315e-19
1238303735.2021484,3.7406582359244574e-19,-2.38637022219972e-19
1238303735.2023926,3.8281739557039054e-19,-2.3744277118031154e-19
1238303735.2026367,3.8462099021895737e-19,-2.3444128590946847e-19
1238303735.2028809,3.8590612781967733e-19,-2.331216880291677e-19
1238303735.203125,3.9069552745662756e-19,-2.3392063280666194e-19
1238303735.2033691,3.9324608880463097e-19,-2.3286702884210435e-19
1238303735.2036133,3.976174009170949e-19,-2.30969150953524e-19
1238303735.2038574,4.0694650072373775e-19,-2.279562246437595e-19
1238303735.2041016,4.1647129157630574e-19,-2.2575776047394973e-19
1238303735.2043457,4.251458448714511e-19,-2.244096467982317e-19
1238303735.2045898,4.281092460537078e-19,-2.216636168407565e-19
1238303735.204834,4.268611127824743e-19,-2.1999956963629874e-19
1238303735.2050781,4.3022856390264457e-19,-2.1987998206194543e-19
1238303735.2053223,4.353219303384977e-19,-2.196160540324911e-19
1238303735.2055664,4.382514954840634e-19,-2.1604981599772504e-19
1238303735.2058105,4.451192739477872e-19,-2.1307657027692089e-19
1238303735.2060547,4.554481718506198e-19,-2.1253953716828997e-19
1238303735.2062988,4.629038754829964e-19,-2.0979348099819535e-19
1238303735.206543,4.665943792961129e-19,-2.0712586445845463e-19
1238303735.206787,4.656200077057542e-19,-2.046468549103981e-19
1238303735.2070312,4.664060615411877e-19,-2.0449059014362385e-19
1238303735.2072754,4.7165537065984e-19,-2.0430245296008084e-19
1238303735.2075195,4.744146398821158e-19,-2.0060503854660637e-19
1238303735.2077637,4.790633766928804e-19,-1.9799912414916423e-19
1238303735.2080078,4.882138765958938e-19,-1.9564531211133392e-19
1238303735.208252,4.96201971412296e-19,-1.9346111865891717e-19
1238303735.208496,5.005111766906321e-19,-1.9055329235601285e-19
1238303735.2087402,4.992922523732685e-19,-1.8839574215036787e-19
1238303735.2089844,4.979881336458227e-19,-1.8839629372102372e-19
1238303735.2092285,5.023458797929274e-19,-1.8683301764691307e-19
1238303735.2094727,5.062046741878617e-19,-1.8378212297781703e-19
1238303735.2097168,5.088040193175311e-19,-1.8037770481895563e-19
1238303735.209961,5.160755062148071e-19,-1.7859474816740146e-19
1238303735.210205,5.247810492292762e-19,-1.768444885845485e-19
1238303735.2104492,5.278028593478231e-19,-1.7291321507941806e-19
1238303735.2106934,5.270802224033236e-19,-1.7032351704977608e-19
1238303735.2109375,5.263078235209365e-19,-1.699802543608042e-19
1238303735.2111816,5.273174121571728e-19,-1.6900142454227956e-19
1238303735.2114258,5.312494506339476e-19,-1.6605013223837939e-19
1238303735.21167,5.342055660539841e-19,-1.6224571448928068e-19
1238303735.211914,5.393429251586984e-19,-1.601338935739331e-19
1238303735.2121582,5.476522578892313e-19,-1.5768834509402757e-19
1238303735.2124023,5.511776064356393e-19,-1.5407087869929957e-19
1238303735.2126465,5.493064466548932e-19,-1.521782959146527e-19
1238303735.2128906,5.470675658441552e-19,-1.5092290600308566e-19
1238303735.2131348,5.476957332293617e-19,-1.5048410503093746e-19
1238303735.213379,5.499694567955486e-19,-1.470906345898779e-19
1238303735.213623,5.530473769620335e-19,-1.4230521299584796e-19
1238303735.2138672,5.57372923106041e-19,-1.4135923975348268e-19
1238303735.2141113,5.633574210760966e-19,-1.383059255989507e-19
1238303735.2143555,5.6862398076795375e-19,-1.3442482806742097e-19
1238303735.2145996,5.661760539068351e-19,-1.3260861957477365e-19
1238303735.2148438,5.619404186744046e-19,-1.3139341791713798e-19
1238303735.215088,5.623446329191639e-19,-1.3011901564108905e-19
1238303735.215332,5.633740424128277e-19,-1.265739576138881e-19
1238303735.2155762,5.665858424540777e-19,-1.230608379651956e-19
1238303735.2158203,5.696330909585531e-19,-1.2115120582300417e-19
1238303735.2160645,5.730527044639965e-19,-1.1796667822035919e-19
1238303735.2163086,5.787632799759631e-19,-1.139314736378015e-19
1238303735.2165527,5.773500335247005e-19,-1.1188062925548303e-19
1238303735.2167969,5.716963424395775e-19,-1.1127031220402317e-19
1238303735.217041,5.701883115361713e-19,-1.0985666098331013e-19
1238303735.2172852,5.717708545705317e-19,-1.0612518060537425e-19
1238303735.2175293,5.739344491796084e-19,-1.0180324399849357e-19
1238303735.2177734,5.743968884726864e-19,-1.0011706981819641e-19
1238303735.2180176,5.781405853940129e-19,-9.730631688523808e-20
1238303735.2182617,5.828949136754555e-19,-9.283204102283948e-20
1238303735.2185059,5.802184582797095e-19,-9.13126836350638e-20
1238303735.21875,5.755226931327608e-19,-9.014702214746922e-20
1238303735.2189941,5.730491278312904e-19,-8.812775521193595e-20
1238303735.2192383,5.712998089404501e-19,-8.548472060144228e-20
1238303735.2194824,5.735477847973597e-19,-8.125098653798308e-20
1238303735.2197266,5.751993730241809e-19,-7.858880909567129e-20
1238303735.2199707,5.755990448893598e-19,-7.66257049726973e-20
1238303735.2202148,5.809268179886514e-19,-7.221373809076394e-20
1238303735.220459,5.796609450889146e-19,-6.960750565203447e-20
1238303735.2207031,5.716000201534644e-19,-6.920371773316284e-20
1238303735.2209473,5.680473902933863e-19,-6.725673319560924e-20
1238303735.2211914,5.674251802887169e-19,-6.418403444571142e-20
1238303735.2214355,5.673935084870328e-19,-6.025751566264907e-20
1238303735.2216797,5.678731280150627e-19,-5.78201775701213e-20
1238303735.2219238,5.688366421971348e-19,-5.53066456202146e-20
1238303735.222168,5.711181245962387e-19,-5.0737390916821496e-20
1238303735.222412,5.714790884170631e-19,-4.8536037223395685e-20
1238303735.2226562,5.635513241049209e-19,-4.780275819182143e-20
1238303735.2229004,5.567275855812176e-19,-4.6243533678704777e-20
1238303735.2231445,5.563053857090174e-19,-4.266903825647774e-20
1238303735.2233887,5.541796365898345e-19,-3.8557770362050313e-20
1238303735.2236328,5.549981875677927e-19,-3.6825793962442696e-20
1238303735.223877,5.55621176919042e-19,-3.3937460468989954e-20
1238303735.224121,5.551555025480763e-19,-2.9577826003796213e-20
1238303735.2243652,5.568227746665385e-19,-2.770130417811862e-20
1238303735.2246094,5.489036451548212e-19,-2.7014876686109485e-20
1238303735.2248535,5.399011294539085e-19,-2.4907812924657108e-20
1238303735.2250977,5.379669141932262e-19,-2.1916200351247488e-20
1238303735.2253418,5.369130027509872e-19,-1.8673935286598323e-20
1238303735.225586,5.365601687353853e-19,-1.6312297907885898e-20
1238303735.22583,5.348643099686866e-19,-1.3225906339598039e-20
1238303735.2260742,5.353747544924954e-19,-8.897043102173912e-21
1238303735.2263184,5.353809492222541e-19,-6.4473656177056084e-21
1238303735.2265625,5.288750837759221e-19,-6.192939047150647e-21
1238303735.2268066,5.195613920889097e-19,-5.342584537551647e-21
1238303735.2270508,5.135998815325166e-19,-9.090063542228068e-22
1238303735.227295,5.13131380003188e-19,2.690876060760252e-21
1238303735.227539,5.115912147762652e-19,3.622734645094622e-21
1238303735.2277832,5.090909743309453e-19,7.254828859442998e-21
1238303735.2280273,5.086967419118533e-19,1.1770000694542726e-20
1238303735.2282715,5.077484159624321e-19,1.3389996171977411e-20
1238303735.2285156,5.023961265636442e-19,1.348436505031644e-20
1238303735.2287598,4.92048476863481e-19,1.526135494987385e-20
1238303735.229004,4.850082641656446e-19,1.875226651282351e-20
1238303735.229248,4.832201056217657e-19,2.1918364984946667e-20
1238303735.2294922,4.81782537757359e-19,2.4114329311187684e-20
1238303735.2297363,4.788510871498561e-19,2.673480146570538e-20
1238303735.2299805,4.760382488264245e-19,3.0818219199529064e-20
1238303735.2302246,4.764706783007994e-19,3.2991164122509057e-20
1238303735.2304688,4.704090424706582e-19,3.3365919944005886e-20
1238303735.230713,4.583098560607875e-19,3.4973248740767677e-20
1238303735.230957,4.512564047203848e-19,3.80487472770394e-20
1238303735.2312012,4.474919028034764e-19,4.1036408320277e-20
1238303735.2314453,4.460863603939427e-19,4.279509693413116e-20
1238303735.2316895,4.4315030383877995e-19,4.587016167656732e-20
1238303735.2319336,4.39488031186433e-19,4.9669188126134056e-20
1238303735.2321777,4.381254423710269e-19,5.16155811202477e-20
1238303735.2324219,4.3321010301990317e-19,5.1969514218100415e-20
1238303735.232666,4.223763647350237e-19,5.307165695260852e-20
1238303735.2329102,4.124518056841662e-19,5.679966575093544e-20
1238303735.2331543,4.078142696136941e-19,6.00193686340725e-20
1238303735.2333984,4.049191165101135e-19,6.137347039873834e-20
