time,strain_H1,strain_L1
1266238146.0998535,7.036747336997575e-20,6.382399276671855e-19
1266238146.1000977,8.421674773200339e-20,6.381348020196663e-19
1266238146.1003418,6.682731892121103e-20,6.380459042129569e-19
1266238146.100586,6.754042226878666e-20,6.384094862701272e-19
1266238146.10083,5.59407138957387e-20,6.379804081795955e-19
1266238146.1010742,6.780618127383125e-20,6.375837867091936e-19
1266238146.1013184,8.139085418780672e-20,6.370223132116595e-19
1266238146.1015625,4.3844648145612756e-20,6.362342595391762e-19
1266238146.1018066,4.926303723457983e-20,6.361106731612905e-19
1266238146.1020508,8.094361310388963e-20,6.352349898886659e-19
1266238146.102295,6.132110849656308e-20,6.343011319159837e-19
1266238146.102539,5.283348241205158e-20,6.334769493658087e-19
1266238146.1027832,5.318313570647433e-20,6.32938416698467e-19
1266238146.1030273,5.3149910818177433e-20,6.329736735234895e-19
1266238146.1032715,7.172423906144675e-20,6.304990874003404e-19
1266238146.1035156,4.523508673418235e-20,6.285079023467563e-19
1266238146.1037598,3.04183159263059e-20,6.283973080342071e-19
1266238146.104004,7.050785621244136e-20,6.265386352168434e-19
1266238146.104248,5.983024531694183e-20,6.249076703865048e-19
1266238146.1044922,3.6025896092053817e-20,6.237693462543129e-19
1266238146.1047363,4.7199840453218965e-20,6.219599911117594e-19
1266238146.1049805,4.406849569657996e-20,6.205444075622669e-19
1266238146.1052246,5.358861465185651e-20,6.187815719966833e-19
1266238146.1054688,4.693505735687985e-20,6.161895870379632e-19
1266238146.105713,1.9177123072382486e-20,6.146235201567048e-19
1266238146.105957,5.0598560616169155e-20,6.126751266099301e-19
1266238146.1062012,6.099726864429332e-20,6.093796130335787e-19
1266238146.1064453,2.3967674468726202e-20,6.087303345367654e-19
1266238146.1066895,3.2871749670068134e-20,6.066172253896011e-19
1266238146.1069336,4.082389950473868e-20,6.0287578044144185e-19
1266238146.1071777,3.7391535630741384e-20,6.012669428783104e-19
1266238146.1074219,4.058062970248882e-20,5.985336942200726e-19
1266238146.107666,1.391353955635479e-20,5.956559721348678e-19
1266238146.1079102,2.897750450910782e-20,5.921042367973393e-19
1266238146.1081543,5.686734407493845e-20,5.894638333869721e-19
1266238146.1083984,1.9326986737324443e-20,5.875805625935177e-19
1266238146.1086426,1.3562841394178168e-20,5.844027028011265e-19
1266238146.1088867,3.56342161786909e-20,5.8203893958748e-19
1266238146.1091309,2.608863639379027e-20,5.78189589478629e-19
1266238146.109375,2.6575739066657094e-20,5.747373748657216e-19
1266238146.1096191,1.363457398599127e-20,5.720436486939707e-19
1266238146.1098633,9.635185113769746e-21,5.679279364231927e-19
1266238146.1101074,4.424912029510587e-20,5.645731888216169e-19
