time,strain_H1,strain_L1
1131748923.6999512,3.453566407150025e-19,-1.213152192287601e-18
1131748923.7001953,3.384824652591187e-19,-1.1998623167884142e-18
1131748923.7004395,3.2997770517718857e-19,-1.2086483871772995e-18
1131748923.7006836,3.3745191677479935e-19,-1.2354181604752236e-18
1131748923.7009277,3.3557514436185336e-19,-1.2380747416055304e-18
1131748923.7011719,3.2377402986175457e-19,-1.2198775378430421e-18
1131748923.701416,3.2245363834998177e-19,-1.2213751895559011e-18
1131748923.7016602,3.227151261744239e-19,-1.238449563518017e-18
1131748923.7019043,3.213321304568111e-19,-1.2421349956551407e-18
1131748923.7021484,3.170937516385852e-19,-1.2291887413373018e-18
1131748923.7023926,3.061247696054905e-19,-1.2322149398086222e-18
1131748923.7026367,3.1087226171697027e-19,-1.2578488538629855e-18
1131748923.7028809,3.1504308660134153e-19,-1.2610694502983984e-18
1131748923.703125,3.000302859290125e-19,-1.2427687070800789e-18
1131748923.7033691,2.9981177020674983e-19,-1.242307691309334e-18
1131748923.7036133,3.002483511852952e-19,-1.258921115467589e-18
1131748923.7038574,2.9530378877037217e-19,-1.2640017691897787e-18
1131748923.7041016,2.9455442864544546e-19,-1.2518113258508922e-18
1131748923.7043457,2.815495272320747e-19,-1.254695980671668e-18
1131748923.7045898,2.832822094298315e-19,-1.2787905582245938e-18
1131748923.704834,2.8957950633247256e-19,-1.2832039928554426e-18
1131748923.7050781,2.7398045749512526e-19,-1.2647930164865708e-18
1131748923.7053223,2.6842277734169e-19,-1.2627271253295629e-18
1131748923.7055664,2.732703072508951e-19,-1.2783678542346445e-18
1131748923.7058105,2.6843244280976474e-19,-1.283614383410617e-18
1131748923.7060547,2.63948143942227e-19,-1.2720750578463257e-18
1131748923.7062988,2.5717457184007423e-19,-1.2711585165821706e-18
1131748923.706543,2.531456105424306e-19,-1.2943805255295121e-18
1131748923.706787,2.592462052608238e-19,-1.2996295820611642e-18
1131748923.7070312,2.4754845447791128e-19,-1.281135593809445e-18
1131748923.7072754,2.356888094281237e-19,-1.279365104644416e-18
1131748923.7075195,2.4288576180529786e-19,-1.2939115508307276e-18
1131748923.7077637,2.400629198656744e-19,-1.3013081467735563e-18
1131748923.7080078,2.320297559171346e-19,-1.2887223554004197e-18
1131748923.708252,2.2432263971877786e-19,-1.2872016160575253e-18
1131748923.708496,2.207329954241751e-19,-1.3109376623400005e-18
1131748923.7087402,2.2787808433513515e-19,-1.3136081574068763e-18
1131748923.7089844,2.1789904977844476e-19,-1.2941884031448454e-18
1131748923.7092285,2.031724987279799e-19,-1.291352312608082e-18
1131748923.7094727,2.0973536691440382e-19,-1.3068711223309511e-18
1131748923.7097168,2.092058662977294e-19,-1.3121330398809145e-18
1131748923.709961,1.9702794862248319e-19,-1.302043647656548e-18
1131748923.710205,1.9156037987102696e-19,-1.3027236145731043e-18
1131748923.7104492,1.8798136080520996e-19,-1.3197954008106824e-18
1131748923.7106934,1.8996522154510974e-19,-1.325161589522807e-18
1131748923.7109375,1.8548945020467775e-19,-1.3069018354508495e-18
1131748923.7111816,1.6901654990593643e-19,-1.3010921009207852e-18
1131748923.7114258,1.7040775493529748e-19,-1.3167806989053857e-18
1131748923.71167,1.7445644271373245e-19,-1.3228557995406295e-18
1131748923.711914,1.6247265102956241e-19,-1.3129900334348516e-18
1131748923.7121582,1.5556005998651872e-19,-1.3089401208691228e-18
1131748923.7124023,1.519542626647917e-19,-1.3269913501500931e-18
1131748923.7126465,1.5182871926756635e-19,-1.3329179096735344e-18
1131748923.7128906,1.5026722866936931e-19,-1.3128223762684832e-18
1131748923.7131348,1.3384600698909903e-19,-1.3086940638336402e-18
1131748923.713379,1.301250192010856e-19,-1.3233468540931974e-18
1131748923.713623,1.3669379497255832e-19,-1.3300039391175646e-18
1131748923.7138672,1.259013021390965e-19,-1.3212210251951202e-18
1131748923.7141113,1.1554162842063448e-19,-1.3180147227135025e-18
1131748923.7143555,1.1355840778511581e-19,-1.3333737632548643e-18
