time,strain_H1,strain_L1
1253509432.0998535,-2.413225664477192e-20,-2.1571848597739755e-22
1253509432.1000977,-2.1715667294100684e-20,-1.453854454783846e-21
1253509432.1003418,-3.7085655861196435e-20,6.304282631079768e-22
1253509432.100586,-4.0459985362833676e-20,1.276624446219332e-21
1253509432.10083,-3.344981918304528e-20,-5.124926051080929e-22
1253509432.1010742,-2.6838357695125426e-20,-1.7890005250429e-21
1253509432.1013184,-3.385332179590559e-20,1.7673289673917633e-22
1253509432.1015625,-4.103211275829189e-20,9.421679054377385e-22
1253509432.1018066,-2.4363033194060452e-20,9.579731600419963e-23
1253509432.1020508,-1.4788295967610077e-20,-1.2127487490220698e-21
1253509432.102295,-3.05302951650552e-20,-1.0517500548522262e-21
1253509432.102539,-3.7655024316671306e-20,1.1742893016788434e-21
1253509432.1027832,-2.991106402823408e-20,-8.839170874705464e-22
1253509432.1030273,-2.3525246107380455e-20,-2.3005650320295522e-21
1253509432.1032715,-2.730310320109227e-20,-4.49986182003487e-22
1253509432.1035156,-3.604185751436176e-20,-3.1984311380711013e-22
1253509432.1037598,-2.403818886485168e-20,-1.3394455638452632e-21
1253509432.104004,-1.0528031388953262e-20,-2.2951499671710566e-21
1253509432.104248,-2.4360667817215894e-20,-1.1694187873755995e-21
1253509432.1044922,-3.3923035771688554e-20,-1.1016003091926287e-21
1253509432.1047363,-2.7535624448126827e-20,-2.2790034909518073e-21
1253509432.1049805,-2.0441746372171553e-20,-2.4518360421828567e-21
1253509432.1052246,-2.0357951555256614e-20,-2.8264012645758005e-21
1253509432.1054688,-3.0177883061655243e-20,-1.1469573787895922e-21
1253509432.105713,-2.410747179780435e-20,-2.4454934198455652e-21
1253509432.105957,-7.122883239747488e-21,-5.2592289702563455e-21
1253509432.1062012,-1.563532891255324e-20,-2.5247601133846663e-21
1253509432.1064453,-3.102095962043639e-20,-1.963755843773868e-21
1253509432.1066895,-2.5625545256789307e-20,-4.5947848959619485e-21
1253509432.1069336,-1.5463020444124072e-20,-4.8328426302622464e-21
1253509432.1071777,-1.6373006089984396e-20,-3.9195680908440894e-21
1253509432.1074219,-2.5532801921202915e-20,-2.8790696356223742e-21
1253509432.107666,-2.217861677346125e-20,-4.756032485357706e-21
1253509432.1079102,-5.320559868714939e-21,-6.169897711836012e-21
1253509432.1081543,-9.097907612966863e-21,-4.41916121265748e-21
1253509432.1083984,-2.567711369427762e-20,-4.19102166879656e-21
1253509432.1086426,-2.3499175761205372e-20,-5.334930387375344e-21
1253509432.1088867,-1.319218335683969e-20,-7.23080551109376e-21
1253509432.1091309,-1.0433237531675084e-20,-6.41221462213087e-21
1253509432.109375,-1.753077676514179e-20,-4.6063028904715934e-21
1253509432.1096191,-2.0041142116259453e-20,-6.74879656445612e-21
1253509432.1098633,-5.4914551587397944e-21,-8.0734884243142e-21
1253509432.1101074,-3.1661472100283788e-21,-7.266203520777532e-21
1253509432.1103516,-1.951581303514882e-20,-6.784317532836751e-21
1253509432.1105957,-2.1666430220387508e-20,-7.58680355249234e-21
1253509432.1108398,-1.0532328154868625e-20,-9.588252768066523e-21
1253509432.111084,-6.781592078877506e-21,-8.357032509356985e-21
1253509432.1113281,-1.3025289535270564e-20,-7.1709737288047e-21
1253509432.1115723,-1.6446629615832383e-20,-9.801338280146456e-21
1253509432.1118164,-4.708900410427311e-21,-1.0250888240707804e-20
1253509432.1120605,1.7829562706110405e-21,-8.969409680993302e-21
1253509432.1123047,-1.3227493041858376e-20,-8.83812986313788e-21
1253509432.1125488,-2.015410459340732e-20,-1.0767344146661239e-20
1253509432.112793,-8.97811608850167e-21,-1.2427038682511864e-20
1253509432.113037,-1.5246809871869347e-21,-1.0399994306646805e-20
1253509432.1132812,-7.051618942075022e-21,-9.932931066763573e-21
1253509432.1135254,-1.3771529520141285e-20,-1.1800860324377888e-20
1253509432.1137695,-4.876847275932746e-21,-1.3127513863027701e-20
1253509432.1140137,3.981280615595614e-21,-1.2351819979486987e-20
1253509432.1142578,-6.4331885007739964e-21,-1.1269732708250364e-20
1253509432.114502,-1.6520061780602005e-20,-1.361672611888889e-20
1253509432.114746,-7.888274225913002e-21,-1.4788411937911964e-20
1253509432.1149902,1.6599624812796033e-21,-1.3606851916829547e-20
1253509432.1152344,-3.1390373957898443e-21,-1.269601051385232e-20
1253509432.1154785,-9.801604328135518e-21,-1.443912623322259e-20
1253509432.1157227,-3.0869359399561138e-21,-1.6470383797414807e-20
1253509432.1159668,7.696880783364848e-21,-1.4879702874664713e-20
