time,strain_H1,strain_L1
1248242629.8999023,6.294344757500761e-20,3.128248793381358e-20
1248242629.9001465,1.7677954116231626e-20,4.71209009810622e-20
1248242629.9003906,1.9333574282320642e-20,4.3513347277581986e-20
1248242629.9006348,6.161304444795512e-20,2.979019763742879e-20
1248242629.900879,6.192224635545122e-20,3.116799090744618e-20
1248242629.901123,2.198442180605912e-20,4.0872052186659224e-20
1248242629.9013672,1.3406062636986768e-20,3.868980043529682e-20
1248242629.9016113,4.7925583485044394e-20,3.4648901643201993e-20
1248242629.9018555,5.810688740200478e-20,4.640487505766881e-20
1248242629.9020996,1.5063934767975252e-20,6.183671981027012e-20
1248242629.9023438,-9.002477948666519e-22,5.881325588888923e-20
1248242629.902588,4.228827408146876e-20,4.5615737299367304e-20
1248242629.902832,5.558978354981395e-20,4.59624702830859e-20
1248242629.9030762,1.6986902181001067e-20,5.533013077806966e-20
1248242629.9033203,-8.305458980137834e-22,5.377510937746812e-20
1248242629.9035645,2.6949724928756838e-20,4.86624604407397e-20
1248242629.9038086,4.837467103328645e-20,6.058742903919343e-20
1248242629.9040527,1.513411839947224e-20,7.645585604736984e-20
1248242629.9042969,-1.6408009032427766e-20,7.266046314975563e-20
1248242629.904541,1.9224558320863736e-20,6.040342790748184e-20
1248242629.9047852,4.772913166745775e-20,6.056004365294369e-20
1248242629.9050293,1.1701312126634504e-20,6.86055356343872e-20
1248242629.9052734,-1.4837220176552344e-20,6.719251673122496e-20
1248242629.9055176,8.297990197740703e-21,6.270537199344221e-20
1248242629.9057617,3.374855663386273e-20,7.381107807562505e-20
1248242629.9060059,1.2578454071551889e-20,8.92562463940666e-20
1248242629.90625,-2.660447156842672e-20,8.620778983197682e-20
1248242629.9064941,-5.3377665522380676e-21,7.290607716459257e-20
1248242629.9067383,3.6978160167246275e-20,7.303813020147875e-20
1248242629.9069824,1.005971930524443e-20,8.240095419034448e-20
1248242629.9072266,-2.845720604844103e-20,7.983365423814741e-20
1248242629.9074707,-1.0898057867811222e-20,7.368341536623982e-20
1248242629.9077148,1.8096530942312934e-20,8.649476920268692e-20
1248242629.907959,8.52296820812883e-21,1.0252249314829037e-19
1248242629.9082031,-3.270594829598157e-20,9.821376076593528e-20
1248242629.9084473,-2.896350219761429e-20,8.561333237119883e-20
1248242629.9086914,2.0250563448424286e-20,8.512400885665154e-20
1248242629.9089355,9.391780349545944e-21,9.356335326008641e-20
1248242629.9091797,-3.7696220560796935e-20,9.097722179231998e-20
1248242629.9094238,-3.074322607233204e-20,8.522605456576262e-20
1248242629.909668,2.6143373018169615e-21,9.707059447581193e-20
1248242629.909912,1.552370525176017e-21,1.1228169105940235e-19
1248242629.9101562,-3.7437173591840945e-20,1.0892026718485882e-19
1248242629.9104004,-4.76306694230932e-20,9.604331300334852e-20
1248242629.9106445,-1.2693954799473758e-21,9.640441950535271e-20
1248242629.9108887,6.656796172785633e-21,1.0426672419259169e-19
1248242629.9111328,-4.3390989869432724e-20,1.0060919455626878e-19
1248242629.911377,-5.092814911640165e-20,9.583344057433389e-20
1248242629.911621,-1.4426293657807372e-20,1.0730109437124521e-19
1248242629.9118652,-7.136428516448972e-21,1.2180096562498854e-19
1248242629.9121094,-4.111272343081118e-20,1.1868300210795626e-19
1248242629.9123535,-6.230405389264083e-20,1.059646102375605e-19
1248242629.9125977,-2.442258070357754e-20,1.05434550459182e-19
1248242629.9128418,8.903269627771442e-22,1.1310570486837445e-19
1248242629.913086,-4.488869979320542e-20,1.0918897437484784e-19
1248242629.91333,-6.868093203600874e-20,1.0324528880073042e-19
1248242629.9135742,-3.298586157283631e-20,1.1505942722446967e-19
1248242629.9138184,-1.5896549778629498e-20,1.2997010951143992e-19
1248242629.9140625,-4.519874813500597e-20,1.2623239964066815e-19
1248242629.9143066,-7.36148615034975e-20,1.1353693300901851e-19
1248242629.9145508,-4.714586782857663e-20,1.1357579877401975e-19
1248242629.914795,-1.0079036090391624e-20,1.2092571133166616e-19
1248242629.915039,-4.237354014676621e-20,1.1640050555534927e-19
1248242629.9152832,-8.256537650738563e-20,1.1050457470781724e-19
1248242629.9155273,-5.3985107279242647e-20,1.2150666687604464e-19
1248242629.9157715,-2.4258966036982094e-20,1.3628967778795743e-19
1248242629.9160156,-4.876551856266476e-20,1.3288327447298907e-19
1248242629.9162598,-8.098859359833805e-20,1.1983572798823977e-19
1248242629.916504,-6.719573288155314e-20,1.1975597674169465e-19
1248242629.916748,-2.6188389867779603e-20,1.2607395301345132e-19
1248242629.9169922,-4.0199401249745213e-20,1.2148162905410808e-19
1248242629.9172363,-8.95385540406424e-20,1.156448738457296e-19
1248242629.9174805,-7.57059601198592e-20,1.267021724137378e-19
1248242629.9177246,-3.541428693769441e-20,1.4165701256316192e-19
1248242629.9179688,-5.1073589235495613e-20,1.3785251312070542e-19
1248242629.918213,-8.860085624297486e-20,1.248411759761867e-19
1248242629.918457,-8.264490077741938e-20,1.2380413659646213e-19
1248242629.9187012,-4.2621119086147974e-20,1.3064627323613346e-19
1248242629.9189453,-4.168583748672334e-20,1.2578679231218873e-19
1248242629.9191895,-9.050835121024068e-20,1.1865203714970672e-19
1248242629.9194336,-9.657182154185474e-20,1.296854587920513e-19
1248242629.9196777,-4.9851482233561604e-20,1.4464097288350036e-19
1248242629.9199219,-5.017360011362001e-20,1.4105695311184964e-19
1248242629.920166,-9.387441932608978e-20,1.2742724539527525e-19
1248242629.9204102,-9.659947648672756e-20,1.2724967132941465e-19
1248242629.9206543,-5.873346788541336e-20,1.335913427318025e-19
1248242629.9208984,-4.6299729933335627e-20,1.2742421301146172e-19
1248242629.9211426,-8.811283917881303e-20,1.2100222162193428e-19
1248242629.9213867,-1.1136614854614938e-19,1.3156632700568356e-19
1248242629.9216309,-6.829025050637615e-20,1.469483447028322e-19
1248242629.921875,-5.023697729900971e-20,1.425158973923827e-19
1248242629.9221191,-9.4802015393355e-20,1.2852749286639438e-19
1248242629.9223633,-1.097820535906343e-19,1.2911795380242674e-19
1248242629.9226074,-7.271404359934721e-20,1.33986648853813e-19
1248242629.9228516,-5.309024760144898e-20,1.2850204928721047e-19
1248242629.9230957,-8.534811791119973e-20,1.2126130646987044e-19
1248242629.9233398,-1.1888049859107017e-19,1.3095339172067216e-19
1248242629.923584,-8.817274589278e-20,1.4714885860559925e-19
1248242629.9238281,-5.2294561627556934e-20,1.4230299086320708e-19
1248242629.9240723,-9.016289656830758e-20,1.287236168898303e-19
1248242629.9243164,-1.2144644491969205e-19,1.285841513495003e-19
