time,strain_H1,strain_L1
1259514942.0,9.613727221986367e-20,-2.9167358204671893e-19
1259514942.0002441,9.608373872237305e-20,-3.3170135929668386e-19
1259514942.0004883,1.0488564226126261e-19,-3.5263024397623513e-19
1259514942.0007324,1.0466355939976163e-19,-3.1360251040492593e-19
1259514942.0009766,9.660449833559099e-20,-2.9305426718208303e-19
1259514942.0012207,9.999486003718531e-20,-3.3312190311770483e-19
1259514942.0014648,1.0683528203823098e-19,-3.549457222214471e-19
1259514942.001709,1.0572599807026994e-19,-3.161816082001063e-19
1259514942.0019531,1.005381704194393e-19,-2.938866311796899e-19
1259514942.0021973,9.869577680723336e-20,-3.3236873240428297e-19
1259514942.0024414,1.0554221797853897e-19,-3.5614438729236047e-19
1259514942.0026855,1.079802046663758e-19,-3.184343363138082e-19
1259514942.0029297,1.0188017297739443e-19,-2.9369651199586964e-19
1259514942.0031738,1.0128220754118273e-19,-3.315157130660434e-19
1259514942.003418,1.0747587856942231e-19,-3.5700907563622664e-19
1259514942.003662,1.101283627234756e-19,-3.1947484303637455e-19
1259514942.0039062,1.0399994340443451e-19,-2.9323796437507474e-19
1259514942.0041504,1.0004730990551915e-19,-3.2864940930345045e-19
1259514942.0043945,1.0648078826672354e-19,-3.550803456419185e-19
1259514942.0046387,1.1064612674717637e-19,-3.2002104576107153e-19
1259514942.0048828,1.0408086453484703e-19,-2.91293470463854e-19
1259514942.005127,1.0200969848397956e-19,-3.253415639181172e-19
1259514942.005371,1.0931420599538417e-19,-3.54558655494851e-19
1259514942.0056152,1.106375601915501e-19,-3.197225137414824e-19
1259514942.0058594,1.0621860587766154e-19,-2.8895176959015136e-19
1259514942.0061035,1.026425455054421e-19,-3.2190906546449634e-19
1259514942.0063477,1.0614206564473793e-19,-3.510651973345804e-19
1259514942.0065918,1.1201992891795927e-19,-3.1770209883508906e-19
1259514942.006836,1.0678314920053403e-19,-2.8619345079301716e-19
1259514942.00708,1.0234089314058716e-19,-3.1662611077085423e-19
1259514942.0073242,1.0724489348221278e-19,-3.477317091537968e-19
1259514942.0075684,1.1262655362307172e-19,-3.1511851704437373e-19
1259514942.0078125,1.0940668300383547e-19,-2.8185608838678452e-19
1259514942.0080566,1.0165308863523366e-19,-3.1177137576499494e-19
1259514942.0083008,1.0514158563225217e-19,-3.4213213575025293e-19
1259514942.008545,1.118543486962453e-19,-3.1172621716748407e-19
1259514942.008789,1.0823588217208991e-19,-2.773039714950406e-19
1259514942.0090332,1.033156488291527e-19,-3.0466111189020644e-19
1259514942.0092773,1.0674592468875325e-19,-3.3841285640285153e-19
1259514942.0095215,1.1220154260710824e-19,-3.0851471557424477e-19
1259514942.0097656,1.0895048020300547e-19,-2.7197284341065326e-19
1259514942.0100098,1.0230021693412662e-19,-2.9756239939942406e-19
1259514942.010254,1.0336034956669542e-19,-3.3110152790033635e-19
1259514942.010498,1.1073995727576818e-19,-3.035610516369656e-19
1259514942.0107422,1.096842951401689e-19,-2.6579449223879666e-19
1259514942.0109863,1.020246275091965e-19,-2.8918535893639287e-19
1259514942.0112305,1.0505715570407203e-19,-3.2452006346241865e-19
1259514942.0114746,1.1080400478275694e-19,-2.9885468782793534e-19
1259514942.0117188,1.085386163320825e-19,-2.590735651448136e-19
1259514942.011963,1.0217139840584395e-19,-2.8069100001636924e-19
1259514942.012207,1.0052866413092397e-19,-3.16976858996817e-19
1259514942.0124512,1.0814098890536449e-19,-2.9199056569158124e-19
1259514942.0126953,1.093917358023308e-19,-2.5178038749626127e-19
1259514942.0129395,1.0143321801939807e-19,-2.7176574687979236e-19
1259514942.0131836,1.010871729324034e-19,-3.0899518791253303e-19
1259514942.0134277,1.0770385506757839e-19,-2.849231222236166e-19
1259514942.0136719,1.0832935541512333e-19,-2.4331729847871247e-19
1259514942.013916,1.0055381552137906e-19,-2.616837244818205e-19
1259514942.0141602,9.737368151347965e-20,-2.9808798191369297e-19
1259514942.0144043,1.0499351972762817e-19,-2.7718790111526434e-19
1259514942.0146484,1.0827669896745437e-19,-2.340302067350261e-19
1259514942.0148926,1.0003122623099587e-19,-2.502523629241006e-19
1259514942.0151367,9.79713689850337e-20,-2.898845658337483e-19
1259514942.0153809,1.0421377732164225e-19,-2.6939547021672323e-19
1259514942.015625,1.0507532829053532e-19,-2.2573910769134157e-19
1259514942.0158691,1.0011392554655893e-19,-2.3881972023988803e-19
1259514942.0161133,9.442154177088653e-20,-2.7806345756452976e-19
1259514942.0163574,9.949175206400693e-20,-2.59877243338706e-19
1259514942.0166016,1.0576524573413261e-19,-2.1485431237655118e-19
1259514942.0168457,9.810535952185381e-20,-2.2752026657017294e-19
1259514942.0170898,9.394225224022199e-20,-2.66687984588981e-19
1259514942.017334,9.875784030961792e-20,-2.508783172311424e-19
1259514942.0175781,1.0204349689098015e-19,-2.051331205920272e-19
1259514942.0178223,9.823250505717778e-20,-2.1447377134338796e-19
1259514942.0180664,9.010288620989556e-20,-2.542614352814923e-19
1259514942.0183105,9.357227359759575e-20,-2.3924915579471736e-19
1259514942.0185547,1.0127514649216003e-19,-1.9439092570676592e-19
1259514942.0187988,9.508664327124225e-20,-2.0178544759041473e-19
1259514942.019043,8.973761510660006e-20,-2.4263170126046097e-19
1259514942.019287,9.429966018188556e-20,-2.294429470462807e-19
1259514942.0195312,9.665294457726463e-20,-1.8207261389781764e-19
1259514942.0197754,9.419389211264122e-20,-1.8881079999871333e-19
1259514942.0200195,8.70979285504646e-20,-2.274088052542113e-19
1259514942.0202637,8.644246524430356e-20,-2.174577324452306e-19
1259514942.0205078,9.587667468066406e-20,-1.71025586327006e-19
1259514942.020752,9.311508618567905e-20,-1.7308983163999678e-19
1259514942.020996,8.402716311235925e-20,-2.1596385122564112e-19
1259514942.0212402,8.757447716872556e-20,-2.064023286021028e-19
1259514942.0214844,9.148244297754203e-20,-1.5785439133490632e-19
1259514942.0217285,8.891914291906411e-20,-1.5974904147905478e-19
1259514942.0219727,8.296897770191886e-20,-2.0004534302237703e-19
1259514942.0222168,7.988727328370671e-20,-1.9312873214981489e-19
1259514942.022461,8.873604402640863e-20,-1.4579712976798712e-19
1259514942.022705,8.901861049543173e-20,-1.4495868551101375e-19
1259514942.0229492,7.84516672048657e-20,-1.863816025639985e-19
1259514942.0231934,8.057949365871702e-20,-1.8165023014725747e-19
1259514942.0234375,8.549557767946252e-20,-1.329075716076742e-19
1259514942.0236816,8.323032350659585e-20,-1.2954483095604332e-19
1259514942.0239258,7.773159151651724e-20,-1.7026984533852217e-19
1259514942.02417,7.375015913604816e-20,-1.6731773765158763e-19
1259514942.024414,8.018256708987628e-20,-1.1991782827257156e-19
1259514942.0246582,8.345871755559107e-20,-1.1391899704681017e-19
1259514942.0249023,7.351253409445629e-20,-1.5505778249256192e-19
1259514942.0251465,7.204629898025235e-20,-1.5490223694444596e-19
1259514942.0253906,7.83607532378743e-20,-1.0594309579141317e-19
1259514942.0256348,7.676988186346239e-20,-9.851144598090763e-20
1259514942.025879,7.248683075451914e-20,-1.3935935008387677e-19
1259514942.026123,6.755140116030127e-20,-1.397125580433092e-19
1259514942.0263672,7.057877878269251e-20,-9.155167512654822e-20
1259514942.0266113,7.781664203936828e-20,-8.286649836713009e-20
1259514942.0268555,6.912660721580316e-20,-1.231048729424967e-19
1259514942.0270996,6.265414622436252e-20,-1.2584794366223712e-19
1259514942.0273438,7.031524562208925e-20,-7.855796770078863e-20
1259514942.027588,7.125005029257708e-20,-6.628466556813876e-20
1259514942.027832,6.502508831964269e-20,-1.0632439105873647e-19
1259514942.0280762,6.099064237419044e-20,-1.119124332085352e-19
1259514942.0283203,6.195463736188523e-20,-6.394621440385174e-20
