time,strain_H1,strain_L1
1248331526.5,-1.454138881501296e-19,2.2240893728020174e-19
1248331526.5002441,-9.5113560565673e-20,2.187573747658883e-19
1248331526.5004883,-1.3416832828198747e-19,2.1135255950714424e-19
1248331526.5007324,-1.7478411331950892e-19,2.2125928071027496e-19
1248331526.5009766,-1.369672507906908e-19,2.3848373772100673e-19
1248331526.5012207,-1.0136341153526958e-19,2.394609761926594e-19
1248331526.5014648,-1.2262444662761071e-19,2.272907031785655e-19
1248331526.501709,-1.6709316826765343e-19,2.2360236408282297e-19
1248331526.5019531,-1.5339406413260258e-19,2.30049116487896e-19
1248331526.5021973,-9.5194769677822e-20,2.2627110544744266e-19
1248331526.5024414,-1.144588715149766e-19,2.180654668953879e-19
1248331526.5026855,-1.6921674717963217e-19,2.2804685879041255e-19
1248331526.5029297,-1.4272592904595262e-19,2.450230891932669e-19
1248331526.5031738,-9.703466757764795e-20,2.454528104556075e-19
1248331526.503418,-1.106807331803757e-19,2.3320544618724346e-19
1248331526.503662,-1.5440893311818798e-19,2.296835843525205e-19
1248331526.5039062,-1.5594668023829348e-19,2.3603596533446517e-19
1248331526.5041504,-9.957308143744284e-20,2.311667282794922e-19
1248331526.5043945,-9.479753579516151e-20,2.2210401564738547e-19
1248331526.5046387,-1.544508141221836e-19,2.3175739460491653e-19
1248331526.5048828,-1.4882541977532733e-19,2.490923391781904e-19
1248331526.505127,-9.465448555814868e-20,2.491233412998682e-19
1248331526.505371,-9.533951025403831e-20,2.3645311509930387e-19
1248331526.5056152,-1.4009567789786098e-19,2.3378015348798537e-19
1248331526.5058594,-1.5225038727139413e-19,2.3830689375561665e-19
1248331526.5061035,-1.0395706550453429e-19,2.331041349786428e-19
1248331526.5063477,-8.063611176539219e-20,2.2497268175133726e-19
1248331526.5065918,-1.331974981577595e-19,2.3350158996056527e-19
1248331526.506836,-1.5001292286935334e-19,2.500734665359894e-19
1248331526.50708,-9.485121919507456e-20,2.494184861799307e-19
1248331526.5073242,-8.050055103847322e-20,2.372890142035243e-19
1248331526.5075684,-1.232078450585654e-19,2.3403789200215165e-19
1248331526.5078125,-1.434539171646115e-19,2.3804319082679935e-19
1248331526.5080566,-1.0538436449525649e-19,2.331018359886605e-19
1248331526.5083008,-6.893066726006285e-20,2.236796154006286e-19
1248331526.508545,-1.0983772834644718e-19,2.3176115534518336e-19
1248331526.508789,-1.4451122852038204e-19,2.4834241912728386e-19
1248331526.5090332,-9.619832080289034e-20,2.4834441320090756e-19
1248331526.5092773,-6.628028059023925e-20,2.3537832941012305e-19
1248331526.5095215,-1.0302242594263754e-19,2.3144986750554074e-19
1248331526.5097656,-1.337458453127855e-19,2.3605986388004834e-19
1248331526.5100098,-1.0497149584475905e-19,2.296103487201111e-19
1248331526.510254,-6.001031581308825e-20,2.198085986382943e-19
1248331526.510498,-8.613377230678818e-20,2.2774619895057097e-19
1248331526.5107422,-1.3197061742344152e-19,2.4408238725925515e-19
1248331526.5109863,-9.916346913756594e-20,2.436985690462909e-19
1248331526.5112305,-5.402299253225323e-20,2.2989660407221895e-19
1248331526.5114746,-7.997998514539502e-20,2.2658462021297277e-19
1248331526.5117188,-1.2053022394736184e-19,2.3050424672512493e-19
1248331526.511963,-1.0129565967177526e-19,2.2339837583419722e-19
1248331526.512207,-5.323198114361586e-20,2.1315817967194271e-19
1248331526.5124512,-6.235917048427848e-20,2.205821897821253e-19
1248331526.5126953,-1.1330264747969435e-19,2.3655544101916507e-19
1248331526.5129395,-9.950512035810916e-20,2.3551902625701455e-19
1248331526.5131836,-4.442099220832527e-20,2.224309524287668e-19
1248331526.5134277,-5.697456452753176e-20,2.1885537293350593e-19
1248331526.5136719,-1.037180896706803e-19,2.220147396277388e-19
1248331526.513916,-9.564888974363073e-20,2.1433574248623018e-19
1248331526.5141602,-4.712211513270668e-20,2.033726021149174e-19
1248331526.5144043,-4.102057613843776e-20,2.1046116406094482e-19
1248331526.5146484,-9.036738770036909e-20,2.263313926483101e-19
1248331526.5148926,-9.575376072283695e-20,2.2527495866750426e-19
1248331526.5151367,-3.981338929125788e-20,2.1159950387522842e-19
1248331526.5153809,-3.3294017093023887e-20,2.0777462622979643e-19
1248331526.515625,-8.358000882040151e-20,2.1140366178056373e-19
1248331526.5158691,-8.902719810594032e-20,2.0303615952122022e-19
1248331526.5161133,-4.037367799009219e-20,1.9137851477788045e-19
1248331526.5163574,-2.3021100643219688e-20,1.983478991465017e-19
1248331526.5166016,-6.576884229142449e-20,2.1338494691645921e-19
1248331526.5168457,-8.763649274442769e-20,2.1272678370505055e-19
1248331526.5170898,-3.871652532520116e-20,1.9851054775940482e-19
1248331526.517334,-1.1179117832962488e-20,1.9400998798228792e-19
1248331526.5175781,-5.820215054339162e-20,1.9759999331194363e-19
1248331526.5178223,-7.99799320623126e-20,1.8797216534953432e-19
1248331526.5180664,-3.493556226301186e-20,1.7636657437474377e-19
1248331526.5183105,-6.236194737985337e-21,1.8297245279172565e-19
1248331526.5185547,-4.0443669194213667e-20,1.975273215988087e-19
1248331526.5187988,-7.31619331052997e-20,1.9694531753420166e-19
1248331526.519043,-3.624939772366046e-20,1.8306169899083935e-19
1248331526.519287,4.704495690770053e-21,1.7882428336593112e-19
1248331526.5195312,-3.024840072735811e-20,1.8105368834913235e-19
1248331526.5197754,-6.721120748682144e-20,1.7143933386741678e-19
1248331526.5200195,-3.077942075690187e-20,1.5945675519660686e-19
1248331526.5202637,9.093877018654239e-21,1.6505155343058866e-19
1248331526.5205078,-1.588169959806249e-20,1.7985551610293534e-19
1248331526.520752,-5.541540552996859e-20,1.7840237849442344e-19
1248331526.520996,-3.3241050012726496e-20,1.639509956731829e-19
1248331526.5212402,1.6873695051295958e-20,1.60010782976057e-19
1248331526.5214844,-1.8609085871578892e-21,1.6173951877804886e-19
1248331526.5217285,-5.064727226494113e-20,1.5231483773078207e-19
1248331526.5219727,-2.566255504755479e-20,1.4021276214647781e-19
1248331526.5222168,2.1475778673176678e-20,1.4456136756776876e-19
1248331526.522461,7.486361450268912e-21,1.5966926416229127e-19
1248331526.522705,-3.35189641287443e-20,1.5821979584547098e-19
1248331526.5229492,-2.8594139677525553e-20,1.4342433714097182e-19
1248331526.5231934,2.377775969257956e-20,1.3988756148151225e-19
1248331526.5234375,2.5241080271050598e-20,1.4076796334871983e-19
1248331526.5236816,-2.914810061636574e-20,1.3057278837395728e-19
1248331526.5239258,-2.1775295903587264e-20,1.1789870144431272e-19
1248331526.52417,3.226844907354941e-20,1.2273850446586536e-19
1248331526.524414,3.0141720764831455e-20,1.3744980539493673e-19
1248331526.5246582,-1.2138898024423353e-20,1.3498019601442347e-19
1248331526.5249023,-1.7432538201271468e-20,1.2139026644853245e-19
1248331526.5251465,2.7821092019621936e-20,1.1684636786882685e-19
1248331526.5253906,4.7884072747765695e-20,1.1807479683706712e-19
1248331526.5256348,-2.7915460644034985e-21,1.0801536936984476e-19
1248331526.525879,-1.6979428626570773e-20,9.383121013691755e-20
1248331526.526123,4.089474507077654e-20,9.916246796987027e-20
1248331526.5263672,5.131675343196145e-20,1.1307384983089465e-19
1248331526.5266113,9.289377844369424e-21,1.1066135850127442e-19
1248331526.5268555,-5.524589358734336e-21,9.668787373617167e-20
1248331526.5270996,3.119009410726893e-20,9.251446848501742e-20
1248331526.5273438,6.61961182793945e-20,9.421802566254548e-20
1248331526.527588,2.565300398294221e-20,8.239817811594631e-20
1248331526.527832,-7.603642209286215e-21,6.837866254813866e-20
1248331526.5280762,4.3251971875249577e-20,7.372439016123056e-20
1248331526.5283203,7.114692772533005e-20,8.765230997760149e-20
1248331526.5285645,3.272442207205072e-20,8.477201396654585e-20
1248331526.5288086,8.215522322442257e-21,7.101025618225498e-20
1248331526.5290527,3.617462108705385e-20,6.735621207741986e-20
1248331526.5292969,7.725135919240831e-20,6.774961053690994e-20
1248331526.529541,5.4148344654655987e-20,5.642559402648008e-20
1248331526.5297852,6.616323692966231e-21,4.2113526394484354e-20
1248331526.5300293,4.279391574412956e-20,4.6374784294020975e-20
1248331526.5302734,8.817201282095216e-20,6.028532775628287e-20
1248331526.5305176,5.484907780087819e-20,5.78035740399298e-20
1248331526.5307617,2.1808428807982897e-20,4.42923618198479e-20
1248331526.5310059,4.2043264037468984e-20,3.971915336356487e-20
1248331526.53125,8.47268578335513e-20,4.0707213410737265e-20
1248331526.5314941,7.931543480574502e-20,2.9395117388145947e-20
1248331526.5317383,2.5566551135049216e-20,1.3960202604441664e-20
1248331526.5319824,4.2603090075331865e-20,1.9084714378872982e-20
1248331526.5322266,9.916586914308362e-20,3.2496813869130825e-20
1248331526.5324707,7.775778452359208e-20,2.967884995294155e-20
1248331526.5327148,3.6714379769407433e-20,1.6770684016790432e-20
1248331526.532959,4.8712672704777364e-20,1.2109516377263553e-20
1248331526.5332031,8.98044605088542e-20,1.2614572862461298e-20
1248331526.5334473,9.838773064410208e-20,5.59987724948366e-22
1248331526.5336914,4.923791856691406e-20,-1.3482218937351889e-20
1248331526.5339355,4.2366281549273745e-20,-9.482325658262959e-21
1248331526.5341797,1.0328106934533232e-19,2.9102459435317733e-21
1248331526.5344238,1.0246320794629162e-19,1.8267382023565056e-21
1248331526.534668,5.1702380925115424e-20,-1.2011129454491695e-20
1248331526.534912,5.406559597242193e-20,-1.619486249380959e-20
1248331526.5351562,9.422876203040748e-20,-1.5270014717425303e-20
1248331526.5354004,1.1303424416570257e-19,-2.802377317083945e-20
