time,strain_H1,strain_L1
1265926100.7998047,3.706412758353546e-20,6.632034679367114e-19
1265926100.8000488,4.10965480660603e-20,6.554416175189366e-19
1265926100.800293,2.837800594376942e-20,6.466787796433714e-19
1265926100.800537,4.179735354271247e-20,6.37556889684999e-19
1265926100.8007812,3.063260159052276e-20,6.283525306544873e-19
1265926100.8010254,2.2405614195620427e-20,6.204728531145852e-19
1265926100.8012695,4.5675026946664946e-20,6.115860695030586e-19
1265926100.8015137,3.200873083234468e-20,6.013836570150523e-19
1265926100.8017578,2.3864319538599745e-20,5.928610195268356e-19
1265926100.802002,3.6299886613092294e-20,5.847470303490059e-19
1265926100.802246,2.249974840521815e-20,5.747065078143569e-19
1265926100.8024902,2.803601372640936e-20,5.644583546554792e-19
1265926100.8027344,3.005073098758588e-20,5.562070470760536e-19
1265926100.8029785,1.3517333223790416e-20,5.464696732914864e-19
1265926100.8032227,3.264946147175954e-20,5.363603754879491e-19
1265926100.8034668,3.1052096625036746e-20,5.274284960986589e-19
1265926100.803711,1.3603250383765753e-20,5.175229707509435e-19
1265926100.803955,2.787968847766577e-20,5.081403231245092e-19
1265926100.8041992,1.9001164039290666e-20,4.988348299400396e-19
1265926100.8044434,1.5210976984542014e-20,4.884448714805725e-19
1265926100.8046875,2.5598730342980953e-20,4.779141580397228e-19
1265926100.8049316,7.582199268780197e-21,4.684051337333346e-19
1265926100.8051758,1.8291155068397137e-20,4.590097518119127e-19
1265926100.80542,2.886609384038869e-20,4.486995389372802e-19
1265926100.805664,6.107343386337445e-21,4.3878385061863585e-19
1265926100.8059082,1.4222488146705865e-20,4.286003090350537e-19
1265926100.8061523,1.666862959185906e-20,4.182753580281606e-19
1265926100.8063965,4.7678630192643946e-21,4.0760187676491224e-19
1265926100.8066406,1.562588853264166e-20,3.9787498519982165e-19
1265926100.8068848,6.61357637150195e-21,3.881007899377548e-19
1265926100.807129,3.815857121882977e-21,3.771301826202126e-19
1265926100.807373,2.1146353551739875e-20,3.669414109065703e-19
1265926100.8076172,4.1718164121456245e-21,3.558221127930428e-19
1265926100.8078613,-6.207721478757649e-22,3.462207808705509e-19
1265926100.8081055,1.1216292482324044e-20,3.3582315710003483e-19
1265926100.8083496,-1.2585451980842938e-21,3.237315147777223e-19
1265926100.8085938,4.154679479232687e-21,3.146262192300825e-19
1265926100.808838,3.583015494416061e-21,3.039610901481524e-19
1265926100.809082,-7.857703051680774e-21,2.9342616932573457e-19
1265926100.8093262,9.945291983455704e-21,2.8336457821028942e-19
1265926100.8095703,2.7139209830318826e-21,2.7136266196573414e-19
1265926100.8098145,-1.2773132023850614e-20,2.613368524080367e-19
1265926100.8100586,1.3740086499717003e-21,2.5118995333963856e-19
1265926100.8103027,-5.432817204088485e-21,2.3987052334869946e-19
1265926100.8105469,-9.316928706514842e-21,2.289985804619168e-19
1265926100.810791,-2.4994128163610696e-21,2.187588174210281e-19
1265926100.8110352,-1.3233570231968481e-20,2.0853451463842993e-19
1265926100.8112793,-3.430783936503262e-21,1.9708055559646482e-19
1265926100.8115234,-1.1803461945207002e-21,1.8591296029792876e-19
1265926100.8117676,-2.081961632800957e-20,1.7652050069631902e-19
1265926100.8120117,-1.1864824487195826e-20,1.6565364121201626e-19
1265926100.8122559,-9.422563544717388e-21,1.537208203212195e-19
1265926100.8125,-1.8634745788191977e-20,1.4338605148477357e-19
1265926100.8127441,-1.209310427958196e-20,1.3252299347462857e-19
1265926100.8129883,-1.8220280082047337e-20,1.2194062286615206e-19
1265926100.8132324,-1.638118049029066e-20,1.1125530130927976e-19
1265926100.8134766,-8.608729448734707e-21,1.0023635584335148e-19
1265926100.8137207,-2.5171521543689532e-20,8.996538413228947e-20
1265926100.8139648,-2.497829056279044e-20,7.866025016970031e-20
1265926100.814209,-1.5549064238968825e-20,6.805059028955343e-20
1265926100.8144531,-2.5216118627855252e-20,5.756289549708181e-20
1265926100.8146973,-2.332439397851316e-20,4.6464264784562896e-20
1265926100.8149414,-2.2941600688003287e-20,3.656978185448009e-20
1265926100.8151855,-2.7276038278931437e-20,2.5020464098941976e-20
1265926100.8154297,-1.7968167810905186e-20,1.44034238305867e-20
1265926100.8156738,-2.722816670951097e-20,5.3115340134165145e-21
1265926100.815918,-3.698069517067926e-20,-6.2746140499921474e-21
1265926100.816162,-2.5453112745112423e-20,-1.7172611315886777e-20
1265926100.8164062,-2.904640312451708e-20,-2.75907771861967e-20
1265926100.8166504,-3.3487558817082347e-20,-3.801329972639063e-20
1265926100.8168945,-3.0029268409099703e-20,-4.807970606809168e-20
1265926100.8171387,-3.3776764089204806e-20,-5.976872474021593e-20
1265926100.8173828,-2.947304966413446e-20,-6.981719180944302e-20
1265926100.817627,-3.2093300237729997e-20,-7.963416681928977e-20
1265926100.817871,-4.404119610209594e-20,-9.065971143282979e-20
1265926100.8181152,-3.72344018863425e-20,-1.010179599949433e-19
1265926100.8183594,-3.3154012170081424e-20,-1.1167592661582898e-19
1265926100.8186035,-4.135834251338196e-20,-1.2141507522799195e-19
1265926100.8188477,-3.9384856762042946e-20,-1.316284983373201e-19
1265926100.8190918,-3.8538024274868003e-20,-1.424963730595854e-19
1265926100.819336,-3.912579889684087e-20,-1.5260744598457487e-19
1265926100.81958,-3.838450209754245e-20,-1.620144980329113e-19
1265926100.8198242,-4.84984313663486e-20,-1.71350783273177e-19
1265926100.8200684,-4.847447749010913e-20,-1.828275649321745e-19
1265926100.8203125,-3.880570138708408e-20,-1.929018316543313e-19
1265926100.8205566,-4.575082743498796e-20,-2.0174085882674402e-19
1265926100.8208008,-5.027961600123759e-20,-2.1286430733806862e-19
1265926100.821045,-4.43562792250782e-20,-2.2236323005140026e-19
1265926100.821289,-4.539694709765566e-20,-2.3174140991412596e-19
1265926100.8215332,-4.7116154848485524e-20,-2.418092265539643e-19
1265926100.8217773,-5.1354054942361857e-20,-2.5089414119500925e-19
1265926100.8220215,-5.659403076492077e-20,-2.616869270217481e-19
1265926100.8222656,-4.8832578939469506e-20,-2.711231890328485e-19
1265926100.8225098,-4.80657734039673e-20,-2.793516342122456e-19
1265926100.822754,-5.69669790428949e-20,-2.895300177199006e-19
1265926100.822998,-5.213039190092554e-20,-2.995549375935792e-19
1265926100.8232422,-4.8991327146197304e-20,-3.085247832564931e-19
