time,strain_H1,strain_L1
1182874643.7998047,7.239597149248209e-19,2.5340532650818885e-19
1182874643.8000488,7.003537738561785e-19,2.4763712269051424e-19
1182874643.800293,6.7680230603831385e-19,2.547154269360573e-19
1182874643.800537,6.85530661918255e-19,2.579711116271283e-19
1182874643.8007812,6.947620426605207e-19,2.449330526785794e-19
1182874643.8010254,6.865462858298823e-19,2.391069403146541e-19
1182874643.8012695,6.673269884102536e-19,2.218294235431772e-19
1182874643.8015137,6.700372431455068e-19,2.0273366910941012e-19
1182874643.8017578,6.911509822749168e-19,2.0108590419094148e-19
1182874643.802002,6.743654587345455e-19,1.9650962359610805e-19
1182874643.802246,6.423425327316391e-19,1.9976990384364483e-19
1182874643.8024902,6.470264405937173e-19,2.0444736326258147e-19
1182874643.8027344,6.607891242044548e-19,1.9255927008199903e-19
1182874643.8029785,6.523559047971742e-19,1.8535866970628005e-19
1182874643.8032227,6.317472455658829e-19,1.6880001197909255e-19
1182874643.8034668,6.288287409651007e-19,1.4735969407158487e-19
1182874643.803711,6.487947917658422e-19,1.464870287528213e-19
1182874643.803955,6.414854606880522e-19,1.4240971182712443e-19
1182874643.8041992,6.038027913233998e-19,1.4334948220972047e-19
1182874643.8044434,5.989158533176343e-19,1.495468072279946e-19
1182874643.8046875,6.194493664862301e-19,1.3795603004347752e-19
1182874643.8049316,6.12424847072256e-19,1.2703367821498013e-19
1182874643.8051758,5.888983973679399e-19,1.113963123034412e-19
1182874643.80542,5.832149654250761e-19,9.164617197843284e-20
1182874643.805664,5.995811131493753e-19,9.000912713013284e-20
1182874643.8059082,5.998117733094627e-19,8.642659995120547e-20
1182874643.8061523,5.614326105133768e-19,8.506561745985123e-20
1182874643.8063965,5.479323031395761e-19,9.137934532220171e-20
1182874643.8066406,5.707888012883989e-19,7.990097652532047e-20
1182874643.8068848,5.653108780571874e-19,6.884830068734734e-20
1182874643.807129,5.408215722542608e-19,5.542978773502027e-20
1182874643.807373,5.327686049384813e-19,3.3941674200097395e-20
1182874643.8076172,5.430298129552496e-19,3.104325940479333e-20
1182874643.8078613,5.495746616146966e-19,2.729955090636424e-20
1182874643.8081055,5.1766505472717955e-19,2.56737264024822e-20
1182874643.8083496,4.9049646284090195e-19,3.327017568648196e-20
1182874643.8085938,5.114716704611555e-19,2.2230282415675805e-20
1182874643.808838,5.16562626291666e-19,9.208234613855078e-21
1182874643.809082,4.874093692972388e-19,-3.028249358416974e-21
1182874643.8093262,4.743524934149247e-19,-2.423393314137928e-20
1182874643.8095703,4.844692668289782e-19,-2.9607273812029754e-20
1182874643.8098145,4.937013941320323e-19,-3.049858340414259e-20
1182874643.8100586,4.662944390811568e-19,-3.2724763614709115e-20
1182874643.8103027,4.311072384499561e-19,-2.7001960940330894e-20
1182874643.8105469,4.448808430680326e-19,-3.654229430996159e-20
1182874643.810791,4.596620206555163e-19,-5.051120319712753e-20
1182874643.8110352,4.3247380776715007e-19,-6.190756752247788e-20
1182874643.8112793,4.101027352584723e-19,-8.328313781362618e-20
1182874643.8115234,4.2145293044988494e-19,-9.086591054548105e-20
1182874643.8117676,4.311754580896194e-19,-8.861131568808522e-20
1182874643.8120117,4.0741866403997153e-19,-9.116111604605519e-20
1182874643.8122559,3.714760781270551e-19,-8.823778100266738e-20
1182874643.8125,3.7339027060482865e-19,-9.343350622378899e-20
1182874643.8127441,3.9658152321381097e-19,-1.0954921696241254e-19
1182874643.8129883,3.748898329689359e-19,-1.2244883997793713e-19
1182874643.8132324,3.4190365066114036e-19,-1.4006690340536193e-19
1182874643.8134766,3.5110697855242463e-19,-1.5007836086337315e-19
