time,strain_H1,strain_L1
1264316114.3999023,-4.803754720817942e-20,1.976016152753003e-19
1264316114.4001465,-3.858156986985533e-20,1.9062127873896626e-19
1264316114.4003906,-3.5082497837040496e-20,1.8190818665003903e-19
1264316114.4006348,-4.4149142371537516e-20,1.723573294498426e-19
1264316114.400879,-4.355497732283086e-20,1.6330140571975147e-19
1264316114.401123,-4.378438014982302e-20,1.568944020688872e-19
1264316114.4013672,-3.758784977470572e-20,1.4869049862648384e-19
1264316114.4016113,-3.5830872391919687e-20,1.3799185352990316e-19
1264316114.4018555,-4.793356188808017e-20,1.2998256799537057e-19
1264316114.4020996,-4.1106962468485895e-20,1.2213009437684862e-19
1264316114.4023438,-3.36140814569684e-20,1.1356116126731794e-19
1264316114.402588,-4.3081168452311475e-20,1.0350141782589357e-19
1264316114.402832,-4.497499188187888e-20,9.458436612607301e-20
1264316114.4030762,-4.1711015365326544e-20,8.790113977271808e-20
1264316114.4033203,-3.853403198443939e-20,7.85529505708883e-20
1264316114.4035645,-3.586120077467661e-20,6.891126909799714e-20
1264316114.4038086,-4.3883044630238127e-20,5.987166256484409e-20
1264316114.4040527,-4.356268736755773e-20,5.1784774626651655e-20
1264316114.4042969,-3.3141265672595346e-20,4.378975763363312e-20
1264316114.404541,-4.005846201813757e-20,3.322310879914118e-20
1264316114.4047852,-4.601609727108742e-20,2.45980031302768e-20
1264316114.4050293,-4.1340636765727317e-20,1.6915889028851516e-20
1264316114.4052734,-3.7958336996250034e-20,7.745317827711288e-21
1264316114.4055176,-3.4723634885706707e-20,-1.6754955320234562e-21
1264316114.4057617,-4.0909598942187833e-20,-1.0874023609436095e-20
1264316114.4060059,-4.3968394541746645e-20,-1.8924793399539167e-20
1264316114.40625,-3.402599885523665e-20,-2.7695449332924417e-20
1264316114.4064941,-3.626422014706981e-20,-3.7896187360960824e-20
1264316114.4067383,-4.5375963397975895e-20,-4.766126169569624e-20
1264316114.4069824,-4.080677242407674e-20,-5.456399536422655e-20
1264316114.4072266,-3.5578085249938134e-20,-6.287460337613073e-20
1264316114.4074707,-3.496619127757223e-20,-7.445387383785798e-20
1264316114.4077148,-3.682555311131247e-20,-8.283828802891984e-20
1264316114.407959,-4.3175770402935515e-20,-9.018442321683198e-20
1264316114.4082031,-3.642688970379833e-20,-1.0016518307190901e-19
1264316114.4084473,-3.168091697546346e-20,-1.1000814355666755e-19
1264316114.4086914,-4.2346017268564894e-20,-1.1923829572001456e-19
1264316114.4089355,-4.110702603509714e-20,-1.2690808320921877e-19
1264316114.4091797,-3.4280032611196536e-20,-1.3539002461500838e-19
1264316114.4094238,-3.269896392233578e-20,-1.459426122726593e-19
1264316114.409668,-3.406105704557414e-20,-1.5474861266693167e-19
1264316114.409912,-4.011343800476549e-20,-1.629030868561309e-19
1264316114.4101562,-3.610636509261596e-20,-1.7214087870417868e-19
1264316114.4104004,-2.948259167744475e-20,-1.8189822065544344e-19
1264316114.4106445,-3.79656035789187e-20,-1.9086859165912728e-19
1264316114.4108887,-4.103665914497599e-20,-1.9869176512508627e-19
1264316114.4111328,-3.22830848254157e-20,-2.0715685941116854e-19
1264316114.411377,-2.9662308135070977e-20,-2.1694795185890385e-19
1264316114.411621,-3.309692004302721e-20,-2.2630902637553937e-19
1264316114.4118652,-3.7537083724368495e-20,-2.339199995171239e-19
1264316114.4121094,-3.607281387706739e-20,-2.4281034203159096e-19
1264316114.4123535,-2.838430409510355e-20,-2.537499844159368e-19
1264316114.4125977,-3.2674780126642414e-20,-2.6162824350103043e-19
1264316114.4128418,-3.967996934998442e-20,-2.690118258780782e-19
