time,strain_H1,strain_L1
1243305424.2998047,-9.239068006524687e-20,3.0095769524520886e-19
1243305424.3000488,-9.053394701071465e-20,2.6786529545289767e-19
1243305424.300293,-8.829742300414525e-20,3.1015903290462517e-19
1243305424.300537,-8.440121371225949e-20,3.419868193913111e-19
1243305424.3007812,-9.18334670505153e-20,2.9878389986386495e-19
1243305424.3010254,-9.84716065414384e-20,2.6313887885043163e-19
1243305424.3012695,-8.902198692042865e-20,3.0383357688320455e-19
1243305424.3015137,-8.959345016962169e-20,3.3860855535033616e-19
1243305424.3017578,-9.772904593108023e-20,2.95922891318895e-19
1243305424.302002,-9.656631377328415e-20,2.591253992167945e-19
1243305424.302246,-9.411857608037852e-20,2.9777583379202238e-19
1243305424.3024902,-9.15301732281396e-20,3.3264365152356197e-19
1243305424.3027344,-9.480764352008982e-20,2.9292447573492603e-19
1243305424.3029785,-1.0248622240151447e-19,2.521592972355323e-19
1243305424.3032227,-9.880200955695342e-20,2.8920383400577716e-19
1243305424.3034668,-9.353233312016327e-20,3.2811209274354486e-19
1243305424.303711,-9.952539413862387e-20,2.880402043146745e-19
1243305424.303955,-1.0275651078296289e-19,2.466261600283596e-19
1243305424.3041992,-9.893297112451636e-20,2.813996423730591e-19
1243305424.3044434,-9.581856842854771e-20,3.1992685909904e-19
1243305424.3046875,-9.701121666396294e-20,2.8262255991381876e-19
1243305424.3049316,-1.0512069642070561e-19,2.3969535785511997e-19
1243305424.3051758,-1.0481120316615275e-19,2.7290713846127478e-19
1243305424.30542,-9.645189703814666e-20,3.128156467883902e-19
1243305424.305664,-1.0024685443091671e-19,2.7700552056595664e-19
1243305424.3059082,-1.0637492562969689e-19,2.32161833532111e-19
1243305424.3061523,-1.027082669100217e-19,2.627293956915947e-19
1243305424.3063965,-9.859721652555882e-20,3.0369275378144716e-19
1243305424.3066406,-9.964203335050459e-20,2.6946834951981127e-19
1243305424.3068848,-1.0520336910109143e-19,2.2253308853142433e-19
1243305424.307129,-1.0781987301914198e-19,2.5120571366567385e-19
1243305424.307373,-1.0104864341980683e-19,2.9489845931720106e-19
1243305424.3076172,-9.912215063427102e-20,2.626017613479073e-19
1243305424.3078613,-1.0717694889787534e-19,2.1440799292919861e-19
1243305424.3081055,-1.0613857980469093e-19,2.405389320899749e-19
1243305424.3083496,-9.953688910208704e-20,2.843430393119423e-19
1243305424.3085938,-1.0023764635474945e-19,2.5420292086624976e-19
1243305424.308838,-1.0464805883243322e-19,2.03877719253361e-19
1243305424.309082,-1.0829316766981647e-19,2.278915402118999e-19
1243305424.3093262,-1.0383554799523064e-19,2.727523907411084e-19
1243305424.3095703,-9.798731583294132e-20,2.4496233220148603e-19
1243305424.3098145,-1.052407637311095e-19,1.9408206188589476e-19
1243305424.3100586,-1.0840682117622585e-19,2.1419530410516764e-19
1243305424.3103027,-9.949249648813451e-20,2.6085288083687133e-19
1243305424.3105469,-9.894571778025482e-20,2.3505816742682375e-19
1243305424.310791,-1.0373407779159733e-19,1.8154862302783402e-19
1243305424.3110352,-1.062874333734406e-19,2.012281594583098e-19
1243305424.3112793,-1.0489594295919195e-19,2.484947264120551e-19
1243305424.3115234,-9.74708330638294e-20,2.240638741251014e-19
1243305424.3117676,-1.0021159575900507e-19,1.7072082540112042e-19
1243305424.3120117,-1.080671282730805e-19,1.8743996455632072e-19
1243305424.3122559,-1.0083126961232728e-19,2.3450506652897887e-19
1243305424.3125,-9.59596811967929e-20,2.1253749882820316e-19
1243305424.3127441,-1.0107428806387858e-19,1.5771182605741186e-19
1243305424.3129883,-1.0297582791035e-19,1.7140560452269747e-19
1243305424.3132324,-1.0314166624239061e-19,2.208001924558699e-19
1243305424.3134766,-9.703677353539294e-20,2.0052905348730473e-19
1243305424.3137207,-9.527708424026237e-20,1.4469851111377581e-19
1243305424.3139648,-1.0446627864011289e-19,1.5702416792368758e-19
1243305424.314209,-9.988461778486065e-20,2.0551066489486245e-19
1243305424.3144531,-9.186273694030851e-20,1.8811787270206246e-19
1243305424.3146973,-9.67528000241962e-20,1.3123144005691793e-19
1243305424.3149414,-9.924981659627668e-20,1.4089823711180036e-19
1243305424.3151855,-9.9923011077723e-20,1.9018206083924196e-19
1243305424.3154297,-9.604530662456229e-20,1.7430411533381625e-19
1243305424.3156738,-8.91427792341042e-20,1.1811183996094198e-19
1243305424.315918,-9.774643194350934e-20,1.2382589124736856e-19
1243305424.316162,-1.0036857009886357e-19,1.7335935132376076e-19
1243305424.3164062,-8.739653792568756e-20,1.614196776214414e-19
1243305424.3166504,-9.013951154261418e-20,1.0339706663079172e-19
1243305424.3168945,-9.651658936281753e-20,1.0677633127559811e-19
1243305424.3171387,-9.363642712137871e-20,1.5769369219438176e-19
1243305424.3173828,-9.19169449012874e-20,1.4729023840463745e-19
1243305424.317627,-8.541377463157087e-20,8.863533223062201e-20
1243305424.317871,-8.862568594139291e-20,8.976233504535031e-20
1243305424.3181152,-9.667783903837308e-20,1.3986848075107048e-19
1243305424.3183594,-8.38883272533409e-20,1.324183256978734e-19
1243305424.3186035,-8.158288093272595e-20,7.334131076853568e-20
1243305424.3188477,-9.151852458571224e-20,7.151117637207348e-20
1243305424.3190918,-8.788523878235186e-20,1.2213968864606495e-19
1243305424.319336,-8.709585939791756e-20,1.1659622618342217e-19
1243305424.31958,-8.119110234980389e-20,5.823123836516695e-20
1243305424.3198242,-7.937280795131046e-20,5.3753351998791507e-20
1243305424.3200684,-9.057758673189392e-20,1.0419642276341887e-19
1243305424.3203125,-8.161053546195401e-20,1.0159122226563373e-19
1243305424.3205566,-7.357044860735839e-20,4.2036102535437656e-20
1243305424.3208008,-8.319152804908556e-20,3.494308362583775e-20
1243305424.321045,-8.316208269705992e-20,8.621746603526422e-20
1243305424.321289,-7.91513333672705e-20,8.517459906966162e-20
1243305424.3215332,-7.53192902230711e-20,2.6365190282256527e-20
1243305424.3217773,-7.224043705066868e-20,1.738544227315513e-20
1243305424.3220215,-8.058557550233431e-20,6.62788429145953e-20
1243305424.3222656,-7.765949633661438e-20,6.899887436535291e-20
1243305424.3225098,-6.551757378654431e-20,1.0041198956298221e-20
1243305424.322754,-7.297689696302075e-20,-2.2926431154438536e-21
1243305424.322998,-7.714714368510422e-20,4.832814370803129e-20
1243305424.3232422,-7.151099683513526e-20,5.249624120656506e-20
1243305424.3234863,-6.984619113386655e-20,-5.4551667075701464e-21
1243305424.3237305,-6.42866046363406e-20,-2.0394013706625692e-20
1243305424.3239746,-6.980412340790961e-20,2.872679748915566e-20
1243305424.3242188,-7.279343413024709e-20,3.6031581335980406e-20
1243305424.324463,-5.883363914825451e-20,-2.292062521479642e-20
1243305424.324707,-6.086585000825124e-20,-3.943467068107429e-20
1243305424.3249512,-6.875754890498537e-20,9.588470045793423e-21
1243305424.3251953,-6.437675363118753e-20,1.8352390286377363e-20
1243305424.3254395,-6.157958388647995e-20,-3.828473365747076e-20
1243305424.3256836,-5.671205105207999e-20,-5.820688809974e-20
1243305424.3259277,-5.880736500008786e-20,-1.0026120476447066e-20
1243305424.3261719,-6.520397104933863e-20,1.5636235036138263e-21
1243305424.326416,-5.364358062622383e-20,-5.592888119330646e-20
1243305424.3266602,-4.901104896443813e-20,-7.663738979947265e-20
1243305424.3269043,-5.885491857098422e-20,-2.962472797630417e-20
1243305424.3271484,-5.770669784921482e-20,-1.6016087903076608e-20
1243305424.3273926,-5.247978001906855e-20,-7.050814292713267e-20
1243305424.3276367,-4.8025096646709217e-20,-9.503033828914613e-20
1243305424.3278809,-4.8780467328169233e-20,-4.9482991852904987e-20
