time,strain_H1,strain_L1
1249845625.5998535,-3.1262508311137685e-21,-2.631014678590418e-20
1249845625.6000977,-9.733996575707921e-21,-1.76886302070904e-20
1249845625.6003418,-1.8037547403597008e-20,-1.0950897748714139e-20
1249845625.600586,-2.1506171518575644e-20,-1.4642015923024272e-21
1249845625.60083,-1.3964200537891275e-20,1.1495469314497736e-20
1249845625.6010742,-8.609470927076214e-21,2.069727290113853e-20
1249845625.6013184,-1.6894930341047806e-20,2.7025029106033146e-20
1249845625.6015625,-1.8853123841307615e-20,3.739496873569907e-20
1249845625.6018066,-9.93724795912269e-21,5.0921444970012975e-20
1249845625.6020508,-1.3431918240070665e-20,6.016482897006642e-20
1249845625.602295,-2.5105720939690222e-20,6.558783549936679e-20
1249845625.602539,-2.7669241045443505e-20,7.678325736063735e-20
1249845625.6027832,-2.185727204762948e-20,8.854418835121243e-20
1249845625.6030273,-1.5774093921064303e-20,9.679429745444918e-20
1249845625.6032715,-2.060814437715288e-20,1.0407712424664737e-19
1249845625.6035156,-2.7038136625489334e-20,1.1335904846115172e-19
1249845625.6037598,-1.9713285479027704e-20,1.2734258089299407e-19
1249845625.604004,-1.753696972505659e-20,1.3616481400892946e-19
1249845625.604248,-3.0789977817791496e-20,1.4137271355817125e-19
1249845625.6044922,-3.5350370939935424e-20,1.5170875961915725e-19
1249845625.6047363,-2.9229942620773853e-20,1.639370478264972e-19
1249845625.6049805,-2.310302411569297e-20,1.7249453468966405e-19
1249845625.6052246,-2.291879518767587e-20,1.7767334810721723e-19
1249845625.6054688,-3.270802437993915e-20,1.8837132091822406e-19
1249845625.605713,-3.011188945308907e-20,2.0209748503001464e-19
1249845625.605957,-2.2077301970281888e-20,2.0983492341633642e-19
1249845625.6062012,-3.483007893489347e-20,2.1547291890066898e-19
1249845625.6064453,-4.254691920274017e-20,2.2494109089986093e-19
1249845625.6066895,-3.5740374743063714e-20,2.371997182989747e-19
1249845625.6069336,-3.211365679300489e-20,2.452375668835803e-19
1249845625.6071777,-2.929163914803394e-20,2.504529890726506e-19
1249845625.6074219,-3.5320936943185344e-20,2.609318663539769e-19
1249845625.607666,-3.925544555500252e-20,2.733600501113983e-19
1249845625.6079102,-2.9469807959234575e-20,2.811057053207268e-19
1249845625.6081543,-3.6436608183935994e-20,2.8662962580419223e-19
1249845625.6083984,-4.956964293707133e-20,2.957359553761964e-19
1249845625.6086426,-4.180316813464624e-20,3.073614217541283e-19
1249845625.6088867,-3.635116994624188e-20,3.147112018085777e-19
1249845625.6091309,-3.6702650053534784e-20,3.1950307800255494e-19
1249845625.609375,-3.835400439274367e-20,3.2933280931042815e-19
1249845625.6096191,-4.579999130507789e-20,3.41457996898711e-19
1249845625.6098633,-3.9300835871179633e-20,3.4938620625975414e-19
1249845625.6101074,-3.730545118491139e-20,3.53649497486666e-19
1249845625.6103516,-5.462527755860677e-20,3.6180112060053814e-19
1249845625.6105957,-5.120815647262435e-20,3.732314758004928e-19
1249845625.6108398,-3.9769650953605564e-20,3.800984795851835e-19
1249845625.611084,-4.2960988542212085e-20,3.854151402830194e-19
1249845625.6113281,-4.151695051205019e-20,3.939738880229561e-19
1249845625.6115723,-4.889201647611305e-20,4.052592938727318e-19
1249845625.6118164,-4.945877827166863e-20,4.1300573230418206e-19
1249845625.6120605,-3.9263167092688334e-20,4.161064557022042e-19
1249845625.6123047,-5.564740297521407e-20,4.242155634253047e-19
1249845625.6125488,-5.936822276690399e-20,4.353363329821474e-19
1249845625.612793,-4.402403818464384e-20,4.412483266813029e-19
1249845625.613037,-4.71428987755272e-20,4.453341388575469e-19
1249845625.6132812,-4.6743918022046194e-20,4.538499262366093e-19
1249845625.6135254,-5.023352594459589e-20,4.649265613581978e-19
1249845625.6137695,-5.529012156752128e-20,4.71008932112649e-19
1249845625.6140137,-4.434189648976693e-20,4.738917592406021e-19
1249845625.6142578,-5.470705284307172e-20,4.815685552724003e-19
1249845625.614502,-6.624925385533717e-20,4.911561923215221e-19
1249845625.614746,-4.9383660014314945e-20,4.97325852003499e-19
1249845625.6149902,-4.739708940337593e-20,5.00515426208562e-19
1249845625.6152344,-5.2435141907789567e-20,5.0677967211095555e-19
1249845625.6154785,-5.0169467063986985e-20,5.182877664795962e-19
1249845625.6157227,-5.92685504306412e-20,5.240347595908335e-19
1249845625.6159668,-5.267881720780471e-20,5.252821801237987e-19
1249845625.616211,-5.028903647042308e-20,5.327916239619552e-19
1249845625.616455,-6.880101499797426e-20,5.421635577148736e-19
1249845625.6166992,-5.728299438660263e-20,5.464488837201471e-19
1249845625.6169434,-4.589862568371337e-20,5.485948976398316e-19
1249845625.6171875,-5.585043056051683e-20,5.558147796529396e-19
1249845625.6174316,-5.223422578562319e-20,5.653390463576225e-19
1249845625.6176758,-5.867585555667352e-20,5.702839968406862e-19
1249845625.61792,-6.058497278580106e-20,5.725193453653752e-19
1249845625.618164,-5.061671312045307e-20,5.7741125668584905e-19
1249845625.6184082,-6.614155810004156e-20,5.855363002168927e-19
1249845625.6186523,-6.527481138756223e-20,5.899621158608294e-19
1249845625.6188965,-4.7194210792489524e-20,5.912109892840312e-19
1249845625.6191406,-5.525908921359401e-20,5.973127364527473e-19
1249845625.6193848,-5.689010773774617e-20,6.054885797151108e-19
1249845625.619629,-5.715611446879338e-20,6.09926515109387e-19
1249845625.619873,-6.398841476602285e-20,6.110010719650507e-19
1249845625.6201172,-5.278317940499011e-20,6.150594361348436e-19
1249845625.6203613,-6.116297459433982e-20,6.234564041428427e-19
