time,strain_H1,strain_L1
1240340818.5998535,9.791166820203193e-20,1.5187669373315762e-20
1240340818.6000977,1.0619467505790325e-19,1.401856559461893e-20
1240340818.6003418,1.0339672962306026e-19,8.388325650854982e-21
1240340818.600586,9.52904274852586e-20,-4.115181471686216e-21
1240340818.60083,1.0180414362489267e-19,-1.8918627406152033e-20
1240340818.6010742,1.0569505592878206e-19,-3.157535341517455e-20
1240340818.6013184,1.0133155008738456e-19,-3.74584073281172e-20
1240340818.6015625,9.689938262853409e-20,-3.6544762757728264e-20
1240340818.6018066,9.474533408472957e-20,-3.51532023479144e-20
1240340818.6020508,1.0160817465073511e-19,-3.542941670991631e-20
1240340818.602295,1.0304779096278148e-19,-4.155228507038109e-20
1240340818.602539,9.33657633118702e-20,-5.433687991085889e-20
1240340818.6027832,9.633841615338193e-20,-6.890299240473092e-20
1240340818.6030273,1.0426067422631875e-19,-8.120705739037264e-20
1240340818.6032715,9.87253887516388e-20,-8.685174372848808e-20
1240340818.6035156,9.346263399766333e-20,-8.680496566533341e-20
1240340818.6037598,9.292972814546846e-20,-8.478560418225023e-20
1240340818.604004,9.624885910457557e-20,-8.513938809672593e-20
1240340818.604248,1.0009339979962088e-19,-9.170176490173165e-20
1240340818.6044922,9.213490115495633e-20,-1.0368607385351087e-19
1240340818.6047363,8.960565555291919e-20,-1.1839412833647464e-19
1240340818.6049805,9.901771314210388e-20,-1.3065135116230628e-19
1240340818.6052246,9.754507578147135e-20,-1.3669262125089957e-19
1240340818.6054688,9.00301398794498e-20,-1.3596985831205687e-19
1240340818.605713,8.68440423445847e-20,-1.3361172079885846e-19
1240340818.605957,8.97868379477982e-20,-1.3495626956999163e-19
1240340818.6062012,9.617828880843441e-20,-1.402042175037588e-19
1240340818.6064453,8.903068215973627e-20,-1.5243620831753237e-19
1240340818.6066895,8.32813273176846e-20,-1.672787985813461e-19
1240340818.6069336,9.347871484075514e-20,-1.790086727961013e-19
1240340818.6071777,9.373947724238794e-20,-1.8582887888266838e-19
1240340818.6074219,8.447383260777017e-20,-1.845581072078962e-19
1240340818.607666,8.23298342728041e-20,-1.8170779333654579e-19
1240340818.6079102,8.394483753093706e-20,-1.8208643428427685e-19
1240340818.6081543,8.800743712134854e-20,-1.880172355615262e-19
1240340818.6083984,8.63624653352913e-20,-2.0040690617181173e-19
1240340818.6086426,7.818599129238327e-20,-2.1407310734454956e-19
