time,strain_H1,strain_L1
1259492745.5,-6.066795287737804e-20,-3.789384839848854e-19
1259492745.5002441,-6.012774597127412e-20,-3.4502937509132765e-19
1259492745.5004883,-6.938737713772467e-20,-3.471635981386896e-19
1259492745.5007324,-6.686710581589184e-20,-3.7783843997933695e-19
1259492745.5009766,-6.365614356451986e-20,-3.7279267839781945e-19
1259492745.5012207,-6.233469244110171e-20,-3.3715985847886725e-19
1259492745.5014648,-6.44946174114919e-20,-3.37456137441168e-19
1259492745.501709,-7.21437056315429e-20,-3.6794010667174285e-19
1259492745.5019531,-6.678228776376637e-20,-3.6383370143466987e-19
1259492745.5021973,-6.057938895887751e-20,-3.287871407210765e-19
1259492745.5024414,-7.006920505146111e-20,-3.268978871540935e-19
1259492745.5026855,-7.10586452791086e-20,-3.583469470281477e-19
1259492745.5029297,-6.480113634915924e-20,-3.559607691327663e-19
1259492745.5031738,-6.520571401061033e-20,-3.204001945610694e-19
1259492745.503418,-6.589116747745063e-20,-3.173668045240611e-19
1259492745.503662,-7.209432925847795e-20,-3.4621306391916603e-19
1259492745.5039062,-7.197122958853571e-20,-3.450087512795381e-19
1259492745.5041504,-6.263053231162151e-20,-3.1061098510567265e-19
1259492745.5043945,-6.866893517375857e-20,-3.0555445730987923e-19
1259492745.5046387,-7.423077044780157e-20,-3.354916047173889e-19
1259492745.5048828,-6.783498980663377e-20,-3.357015613894815e-19
1259492745.505127,-6.646761600790594e-20,-3.0039438723345314e-19
1259492745.505371,-6.767295132854097e-20,-2.931474689330777e-19
1259492745.5056152,-7.293029287512146e-20,-3.2235300569719235e-19
1259492745.5058594,-7.538131877564285e-20,-3.243618704597782e-19
1259492745.5061035,-6.539668223844764e-20,-2.8850033229738644e-19
1259492745.5063477,-6.737891010920539e-20,-2.8101596172661126e-19
1259492745.5065918,-7.670953629214563e-20,-3.108710012737423e-19
1259492745.506836,-7.016166021190339e-20,-3.1286544781494207e-19
1259492745.50708,-6.642225462035686e-20,-2.777128117850409e-19
1259492745.5073242,-7.003909157847923e-20,-2.677633102684096e-19
1259492745.5075684,-7.253167896658305e-20,-2.960665567814009e-19
1259492745.5078125,-7.676050654173866e-20,-2.9995923346982856e-19
1259492745.5080566,-7.033113221566204e-20,-2.6490954764499196e-19
1259492745.5083008,-6.659736530479681e-20,-2.5397619934648515e-19
1259492745.508545,-7.717543166058005e-20,-2.820588610644298e-19
1259492745.508789,-7.424330001751726e-20,-2.8758353385691553e-19
1259492745.5090332,-6.774172417212027e-20,-2.524814738988182e-19
1259492745.5092773,-7.053069522316505e-20,-2.394297067438143e-19
1259492745.5095215,-7.198790321501781e-20,-2.668054916356132e-19
1259492745.5097656,-7.74222611733868e-20,-2.72529310266768e-19
1259492745.5100098,-7.307147304253137e-20,-2.3893236176360847e-19
1259492745.510254,-6.634782257248986e-20,-2.247284712830676e-19
1259492745.510498,-7.528129003273729e-20,-2.5114728049286175e-19
1259492745.5107422,-7.632952104202392e-20,-2.598329380010681e-19
1259492745.5109863,-6.892039859414233e-20,-2.2473468929640414e-19
1259492745.5112305,-6.9803112817409e-20,-2.0849460516311764e-19
1259492745.5114746,-7.369219770948133e-20,-2.3487459089493383e-19
1259492745.5117188,-7.637081388499195e-20,-2.4321547790203286e-19
1259492745.511963,-7.399780047711015e-20,-2.1087567608983112e-19
1259492745.512207,-6.786428397931119e-20,-1.918440216078171e-19
1259492745.5124512,-7.296083257761981e-20,-2.1813679410964804e-19
1259492745.5126953,-7.83018692044999e-20,-2.2998912530370186e-19
1259492745.5129395,-6.989395165300822e-20,-1.947579259691911e-19
1259492745.5131836,-6.781741473709201e-20,-1.7694993174229623e-19
1259492745.5134277,-7.366717942109595e-20,-2.0053155190254984e-19
1259492745.5136719,-7.609833084046419e-20,-2.1099797671732627e-19
1259492745.513916,-7.414733163041343e-20,-1.8040464308974998e-19
1259492745.5141602,-6.861739987902047e-20,-1.5858690867773545e-19
1259492745.5144043,-7.127533962038042e-20,-1.8307588681240186e-19
1259492745.5146484,-7.697154285132707e-20,-1.9698653734775463e-19
1259492745.5148926,-7.202439651623977e-20,-1.6384275385704004e-19
1259492745.5151367,-6.715495237905171e-20,-1.423832449512693e-19
1259492745.5153809,-7.149533981692871e-20,-1.6473465413383328e-19
1259492745.515625,-7.639843228275644e-20,-1.778593526568815e-19
1259492745.5158691,-7.442671396174854e-20,-1.474813510167023e-19
1259492745.5161133,-6.856774800338267e-20,-1.2447761796496465e-19
1259492745.5163574,-6.875967164041837e-20,-1.4683703727663155e-19
1259492745.5166016,-7.48232589465546e-20,-1.6190265570406108e-19
1259492745.5168457,-7.303100301068415e-20,-1.3094497240044446e-19
1259492745.5170898,-6.608738528960493e-20,-1.0678360494135744e-19
1259492745.517334,-6.837499372793012e-20,-1.2713721858742054e-19
1259492745.5175781,-7.493605477450922e-20,-1.422988291648664e-19
1259492745.5178223,-7.368604897860827e-20,-1.1376025319484117e-19
1259492745.5180664,-6.859688822359787e-20,-8.767841282777084e-20
1259492745.5183105,-6.743943409131017e-20,-1.0760988496812328e-19
1259492745.5185547,-7.144674666186296e-20,-1.2585414437030388e-19
1259492745.5187988,-7.257048156099874e-20,-9.576917137494187e-20
1259492745.519043,-6.582274139351836e-20,-6.89645507779327e-20
1259492745.519287,-6.554165163812349e-20,-8.84583745657141e-20
1259492745.5195312,-7.238987795668508e-20,-1.0549397657613376e-19
1259492745.5197754,-7.292453494585707e-20,-7.882034806809203e-20
1259492745.5200195,-6.704242066550332e-20,-5.064052414770023e-20
1259492745.5202637,-6.419437200352399e-20,-6.826386822659552e-20
1259492745.5205078,-6.890220875591044e-20,-8.819578125231421e-20
1259492745.520752,-7.043729863830485e-20,-6.040877540381314e-20
1259492745.520996,-6.522342926262921e-20,-3.150229778655889e-20
1259492745.5212402,-6.228479105335322e-20,-4.792274330511631e-20
1259492745.5214844,-6.835075437584345e-20,-6.79022377694449e-20
1259492745.5217285,-7.187968393069704e-20,-4.2961750394167965e-20
1259492745.5219727,-6.392745688459987e-20,-1.1955143302180054e-20
1259492745.5222168,-6.181086595796462e-20,-2.841629263157836e-20
1259492745.522461,-6.603163177960741e-20,-4.9632581640607254e-20
1259492745.522705,-6.688585859534165e-20,-2.475860213552553e-20
1259492745.5229492,-6.383513426427213e-20,6.354042606868239e-21
1259492745.5231934,-5.900299810890305e-20,-6.896093921267707e-21
1259492745.5234375,-6.323785209598971e-20,-2.9302781921479044e-20
1259492745.5236816,-6.842555646908415e-20,-5.607352449732727e-21
1259492745.5239258,-6.263210170295292e-20,2.651157671537511e-20
1259492745.52417,-5.814088259748439e-20,1.2684505313083306e-20
1259492745.524414,-6.164704470967145e-20,-9.978932358262722e-21
1259492745.5246582,-6.372043667591925e-20,1.2351580626601308e-20
1259492745.5249023,-6.046932682137704e-20,4.5992609028639665e-20
1259492745.5251465,-5.768214796664734e-20,3.432699052003823e-20
1259492745.5253906,-5.868271877900947e-20,1.0442891630728586e-20
1259492745.5256348,-6.389198325078472e-20,3.103365076446176e-20
1259492745.525879,-6.213336468411019e-20,6.446718286643079e-20
1259492745.526123,-5.355756577264732e-20,5.421051303504614e-20
1259492745.5263672,-5.601567245700263e-20,2.967546775474321e-20
1259492745.5266113,-6.013880733814788e-20,4.9263613056741424e-20
1259492745.5268555,-5.659171946739722e-20,8.384172269894998e-20
1259492745.5270996,-5.397798952675403e-20,7.541458348782152e-20
1259492745.5273438,-5.355856916058333e-20,5.0670500712596436e-20
1259492745.527588,-5.820286753027104e-20,6.82805152431213e-20
1259492745.527832,-5.980069986922559e-20,1.0311427452196315e-19
1259492745.5280762,-4.97618527318416e-20,9.500070262172742e-20
1259492745.5283203,-4.947292825929144e-20,6.95269289462109e-20
1259492745.5285645,-5.720308577795969e-20,8.613250433372295e-20
1259492745.5288086,-5.270111085422978e-20,1.2176774756410162e-19
1259492745.5290527,-4.9195677970805124e-20,1.162389861350653e-19
1259492745.5292969,-4.914292580091267e-20,9.057451807935912e-20
1259492745.529541,-5.171762997651387e-20,1.054221969174631e-19
1259492745.5297852,-5.581691473297188e-20,1.4064687232202413e-19
1259492745.5300293,-4.6626571639678e-20,1.35857172334987e-19
1259492745.5302734,-4.3712092511034564e-20,1.0940740523160444e-19
1259492745.5305176,-5.092094709670997e-20,1.230609424393706e-19
