time,strain_H1,strain_L1
1253885757.1999512,3.6743702032432705e-20,-2.8585399262859874e-19
1253885757.2001953,3.4179403819984634e-20,-2.8546565871563387e-19
1253885757.2004395,2.6748155686857366e-20,-2.8941357361143133e-19
1253885757.2006836,2.6914860596080313e-20,-2.9575586191881237e-19
1253885757.2009277,3.1462331783655126e-20,-2.9633932289879453e-19
1253885757.2011719,2.8421080991216555e-20,-2.9659539871467926e-19
1253885757.201416,2.250339827847418e-20,-3.0083485051524296e-19
1253885757.2016602,2.4097117062995504e-20,-3.0550459691005406e-19
1253885757.2019043,2.89407492491591e-20,-3.0712294094783783e-19
1253885757.2021484,2.7099034755986683e-20,-3.0573073245127773e-19
1253885757.2023926,2.016729315265448e-20,-3.096401027468086e-19
1253885757.2026367,1.8145414102039556e-20,-3.1547953635410797e-19
1253885757.2028809,2.265601019148029e-20,-3.1551562712212174e-19
1253885757.203125,2.212277890110501e-20,-3.1463928043921126e-19
1253885757.2033691,1.5502647350385336e-20,-3.1894247799470092e-19
1253885757.2036133,1.5276707677776454e-20,-3.2401818429776307e-19
1253885757.2038574,2.097220680716211e-20,-3.2342368738648573e-19
1253885757.2041016,2.0124615174342618e-20,-3.2297766829477007e-19
1253885757.2043457,1.3527884014360124e-20,-3.2672240115277425e-19
1253885757.2045898,9.997365648541952e-21,-3.3124167981905115e-19
1253885757.204834,1.2846300124133871e-20,-3.3147994946259154e-19
1253885757.2050781,1.5723207653123232e-20,-3.3000131494694215e-19
1253885757.2053223,8.180967310698933e-21,-3.337383333338841e-19
1253885757.2055664,5.638794797222679e-21,-3.374420772065333e-19
1253885757.2058105,1.2857179656648954e-20,-3.378191391210291e-19
1253885757.2060547,1.1625493492657128e-20,-3.364134133509178e-19
1253885757.2062988,6.1299794837667994e-21,-3.391784473068881e-19
1253885757.206543,2.6866565329491963e-21,-3.4400529376876384e-19
1253885757.206787,3.437199386580918e-21,-3.425575257448612e-19
1253885757.2070312,7.534861828697808e-21,-3.4068614438087833e-19
1253885757.2072754,2.084459335585676e-21,-3.439865126622292e-19
1253885757.2075195,-2.8903887802670323e-21,-3.482114264870111e-19
1253885757.2077637,3.584612682050966e-21,-3.4752257454626737e-19
1253885757.2080078,4.302513839355601e-21,-3.454513840637119e-19
1253885757.208252,-1.4460396342359873e-21,-3.478958382038096e-19
1253885757.208496,-4.259469385139535e-21,-3.5145161413688367e-19
1253885757.2087402,-4.7299048199621214e-21,-3.509018642762087e-19
1253885757.2089844,-1.4445801919410446e-21,-3.4793479429305934e-19
1253885757.2092285,-3.7477884102784785e-21,-3.5075944615895e-19
1253885757.2094727,-1.0671525794763895e-20,-3.547407634742237e-19
1253885757.2097168,-6.959406062655617e-21,-3.529833692022756e-19
1253885757.209961,-2.2933846971423747e-21,-3.5068511707271094e-19
1253885757.210205,-8.098205452250412e-21,-3.5219837412768346e-19
1253885757.2104492,-1.2992916369391206e-20,-3.5630468589203927e-19
1253885757.2106934,-1.2635683145715395e-20,-3.542063077014229e-19
1253885757.2109375,-1.0643795642338898e-20,-3.4991459969032e-19
1253885757.2111816,-1.0810809675771993e-20,-3.537836477679512e-19
1253885757.2114258,-1.7653999200343977e-20,-3.5707188863673096e-19
1253885757.21167,-1.6311197647604286e-20,-3.544984819114867e-19
1253885757.211914,-9.194418102691953e-21,-3.5142684293337133e-19
1253885757.2121582,-1.55570458601516e-20,-3.5250130854667363e-19
1253885757.2124023,-2.0075754567492703e-20,-3.5704385203202134e-19
1253885757.2126465,-1.9173618884938326e-20,-3.540648659091201e-19
1253885757.2128906,-1.979750157696296e-20,-3.499033898981216e-19
1253885757.2131348,-1.762998457329757e-20,-3.5248844335938635e-19
1253885757.213379,-2.4150419035024607e-20,-3.5415651169723236e-19
1253885757.213623,-2.557014356011255e-20,-3.524719372827875e-19
1253885757.2138672,-1.7038142685645924e-20,-3.485523559666505e-19
1253885757.2141113,-2.1041846844187488e-20,-3.4934918671128104e-19
1253885757.2143555,-2.7387297598105736e-20,-3.524596420568796e-19
1253885757.2145996,-2.814327338709138e-20,-3.4908362372616734e-19
1253885757.2148438,-2.741187984326535e-20,-3.4524846928061328e-19
1253885757.215088,-2.5243521050999802e-20,-3.462489810213863e-19
1253885757.215332,-3.0417474917134445e-20,-3.4854628329531974e-19
1253885757.2155762,-3.405110127512538e-20,-3.451061275502767e-19
1253885757.2158203,-2.6697409396055237e-20,-3.404370252495571e-19
1253885757.2160645,-2.6526022413269417e-20,-3.4238044484613383e-19
1253885757.2163086,-3.380957811053363e-20,-3.437914875436539e-19
1253885757.2165527,-3.579876654896497e-20,-3.401280120700591e-19
1253885757.2167969,-3.524323116740889e-20,-3.358652178469488e-19
1253885757.217041,-3.2676166129581734e-20,-3.3666530518147006e-19
1253885757.2172852,-3.5914186000781106e-20,-3.3843640576999254e-19
1253885757.2175293,-4.1048079870531224e-20,-3.34227991024711e-19
1253885757.2177734,-3.4714163967439556e-20,-3.301807907269401e-19
1253885757.2180176,-3.271429992364822e-20,-3.3034319782701816e-19
1253885757.2182617,-4.044684599157111e-20,-3.3048723425630994e-19
1253885757.2185059,-4.251990276473249e-20,-3.2778428974584303e-19
1253885757.21875,-4.150822470686455e-20,-3.231302721721309e-19
1253885757.2189941,-4.052158676949302e-20,-3.225200188170154e-19
1253885757.2192383,-4.035925353522389e-20,-3.2412999711540377e-19
1253885757.2194824,-4.640126796179122e-20,-3.1934014569378403e-19
1253885757.2197266,-4.3919418928730443e-20,-3.137822491476987e-19
1253885757.2199707,-3.7878892764809576e-20,-3.1472036964673474e-19
1253885757.2202148,-4.513508579692081e-20,-3.155062804018276e-19
1253885757.220459,-4.939552808554884e-20,-3.1047980805292043e-19
1253885757.2207031,-4.816532794982027e-20,-3.051607688026865e-19
1253885757.2209473,-4.7175068718820563e-20,-3.0533288433709553e-19
1253885757.2211914,-4.5898973257115855e-20,-3.0551655397980205e-19
1253885757.2214355,-5.195323698943163e-20,-3.0073865360695165e-19
1253885757.2216797,-5.1309541133600966e-20,-2.953057661100155e-19
1253885757.2219238,-4.3402730188426605e-20,-2.947856268573545e-19
1253885757.222168,-4.962305704719362e-20,-2.9528013351559647e-19
1253885757.222412,-5.617003027430467e-20,-2.902300056688752e-19
1253885757.2226562,-5.342388930360703e-20,-2.8465494666791173e-19
1253885757.2229004,-5.2735209997279066e-20,-2.833724090239501e-19
1253885757.2231445,-5.2052138354434585e-20,-2.836157084976297e-19
1253885757.2233887,-5.544786153231337e-20,-2.7936171388437343e-19
1253885757.2236328,-5.798274045509188e-20,-2.725619431613969e-19
1253885757.223877,-5.079990668853483e-20,-2.7206366430980916e-19
1253885757.224121,-5.205626742536416e-20,-2.7196132864623166e-19
1253885757.2243652,-6.06602918939317e-20,-2.659040442509737e-19
1253885757.2246094,-6.016142634074897e-20,-2.598592938701673e-19
1253885757.2248535,-5.783708149163671e-20,-2.586926934346388e-19
1253885757.2250977,-5.727544032975043e-20,-2.585709855549333e-19
1253885757.2253418,-5.857722599132864e-20,-2.531045077515057e-19
1253885757.225586,-6.285346743450739e-20,-2.468290301862178e-19
1253885757.22583,-5.762981784830576e-20,-2.44822157617056e-19
1253885757.2260742,-5.424895813932628e-20,-2.4438807097567153e-19
1253885757.2263184,-6.454379432556681e-20,-2.39229749358884e-19
1253885757.2265625,-6.555009720746349e-20,-2.3211422945545536e-19
1253885757.2268066,-6.03964228606804e-20,-2.3093373881957165e-19
1253885757.2270508,-6.315090283256621e-20,-2.293137853612186e-19
1253885757.227295,-6.367565152354203e-20,-2.2376963164653077e-19
1253885757.227539,-6.415929341980197e-20,-2.1787777770245137e-19
1253885757.2277832,-6.33978788098002e-20,-2.1477506134055023e-19
1253885757.2280273,-5.880714503694978e-20,-2.144937299784304e-19
1253885757.2282715,-6.534441979647273e-20,-2.082980871932271e-19
1253885757.2285156,-7.133287041410439e-20,-2.0126043224514006e-19
1253885757.2287598,-6.515563320130002e-20,-1.9973694063887233e-19
1253885757.229004,-6.479985523823421e-20,-1.9764557428212075e-19
1253885757.229248,-6.691117368059338e-20,-1.9202535009935547e-19
1253885757.2294922,-6.708997367022339e-20,-1.8472190546984503e-19
1253885757.2297363,-6.7410806916425e-20,-1.827603406760165e-19
1253885757.2299805,-6.268293316814596e-20,-1.8195145600192429e-19
1253885757.2302246,-6.685843601102023e-20,-1.7459954570398948e-19
1253885757.2304688,-7.382738567798063e-20,-1.6768343856239395e-19
1253885757.230713,-6.934404344048614e-20,-1.6599790673301226e-19
1253885757.230957,-6.686804031233565e-20,-1.6432322445852585e-19
1253885757.2312012,-6.917323632112524e-20,-1.5741481650626024e-19
1253885757.2314453,-7.039569766994159e-20,-1.5000355805235105e-19
1253885757.2316895,-6.950476095322892e-20,-1.4769336150648908e-19
1253885757.2319336,-6.587908573562831e-20,-1.459518979753049e-19
1253885757.2321777,-6.707853947604817e-20,-1.4032052906391814e-19
1253885757.2324219,-7.510418611673236e-20,-1.3171423155373556e-19
1253885757.232666,-7.371102655851498e-20,-1.285505675515527e-19
1253885757.2329102,-6.738489436920014e-20,-1.2813195351000754e-19
1253885757.2331543,-7.059078830862328e-20,-1.2065987934878302e-19
1253885757.2333984,-7.208126653053308e-20,-1.1335683636489898e-19
1253885757.2336426,-7.071080784702466e-20,-1.1078907587840576e-19
1253885757.2338867,-6.878973562551088e-20,-1.0850698242669128e-19
1253885757.2341309,-6.726276330986514e-20,-1.0188382666398828e-19
1253885757.234375,-7.436083832518922e-20,-9.369525251971786e-20
1253885757.2346191,-7.623463767798269e-20,-9.192142486502684e-20
1253885757.2348633,-6.918982932313974e-20,-8.942344212746942e-20
1253885757.2351074,-6.943339800500975e-20,-8.232291947895394e-20
1253885757.2353516,-7.343313857839135e-20,-7.543306578489634e-20
1253885757.2355957,-7.179394003137366e-20,-7.131759291755003e-20
1253885757.2358398,-6.863003340657268e-20,-6.986251966063864e-20
1253885757.236084,-6.857081132026255e-20,-6.338721114136058e-20
1253885757.2363281,-7.294559470196736e-20,-5.495058254690105e-20
1253885757.2365723,-7.669307687471334e-20,-5.244319901057957e-20
1253885757.2368164,-7.105436629448977e-20,-5.013211218255773e-20
1253885757.2370605,-6.809903788871452e-20,-4.227225331644042e-20
1253885757.2373047,-7.326334235377737e-20,-3.497188921628009e-20
1253885757.2375488,-7.189888169798177e-20,-3.246522116340058e-20
1253885757.237793,-6.799921430501287e-20,-2.9827777465656576e-20
1253885757.238037,-6.841476415502883e-20,-2.304955519444558e-20
1253885757.2382812,-7.051741178756661e-20,-1.4882741671739723e-20
1253885757.2385254,-7.573640272355644e-20,-1.1538757770473131e-20
1253885757.2387695,-7.24556132655759e-20,-9.902208598845637e-21
1253885757.2390137,-6.568480433625556e-20,-2.2298388276537466e-21
1253885757.2392578,-7.172417014646874e-20,5.587530018580931e-21
1253885757.239502,-7.149811367947164e-20,8.087267951025024e-21
1253885757.239746,-6.617124400758411e-20,1.0881163658060918e-20
1253885757.2399902,-6.829395959215777e-20,1.789382722465897e-20
1253885757.2402344,-6.856662126040957e-20,2.561608854548608e-20
1253885757.2404785,-7.254694618477383e-20,2.931758299913079e-20
1253885757.2407227,-7.281141223171441e-20,3.10174520879605e-20
1253885757.2409668,-6.429074362918175e-20,3.818421592636347e-20
1253885757.241211,-6.753352669030595e-20,4.6815581442747597e-20
1253885757.241455,-7.142913799251899e-20,4.9183537723376466e-20
1253885757.2416992,-6.454946194133353e-20,5.1958266689780625e-20
1253885757.2419434,-6.484207228020756e-20,5.83847241098767e-20
1253885757.2421875,-6.796883888490914e-20,6.610467856477514e-20
1253885757.2424316,-6.896888712567426e-20,7.025468894685789e-20
1253885757.2426758,-7.107586396171299e-20,7.17474376809671e-20
1253885757.24292,-6.374960576990349e-20,7.911410792088857e-20
1253885757.243164,-6.180497968562879e-20,8.732687409777817e-20
1253885757.2434082,-6.915469215975309e-20,8.979815838983509e-20
1253885757.2436523,-6.345210287356996e-20,9.25336239896131e-20
1253885757.2438965,-5.989845740187965e-20,9.953913355304491e-20
1253885757.2441406,-6.496951921687499e-20,1.0744368287567926e-19
1253885757.2443848,-6.543696804082251e-20,1.1076261678145432e-19
1253885757.244629,-6.698450017870227e-20,1.1246095160217836e-19
1253885757.244873,-6.27358632259499e-20,1.193161822810711e-19
1253885757.2451172,-5.791732553019959e-20,1.2735025613788484e-19
1253885757.2453613,-6.402563538911135e-20,1.2986420562922972e-19
1253885757.2456055,-6.170511333912919e-20,1.3240956061239485e-19
1253885757.2458496,-5.612030663373067e-20,1.3979967374865526e-19
1253885757.2460938,-6.030767012935825e-20,1.4690499288080293e-19
1253885757.246338,-6.169612579568567e-20,1.4915612025338747e-19
1253885757.246582,-6.250210278647527e-20,1.5118337863749333e-19
1253885757.2468262,-6.012735580866404e-20,1.5866775369751403e-19
1253885757.2470703,-5.2927022900590013e-20,1.6627586433264768e-19
1253885757.2473145,-5.763610692322495e-20,1.6856083821660732e-19
1253885757.2475586,-6.018024179016182e-20,1.7042198488547156e-19
1253885757.2478027,-5.1592475471372526e-20,1.778671225260847e-19
1253885757.2480469,-5.412738879942413e-20,1.8520885069023627e-19
1253885757.248291,-5.852681207005216e-20,1.8684861704919093e-19
1253885757.2485352,-5.650383241624699e-20,1.8918253106226262e-19
1253885757.2487793,-5.662057315080388e-20,1.9673028519200605e-19
1253885757.2490234,-5.010181111516418e-20,2.03326239604263e-19
1253885757.2492676,-4.9591700108178164e-20,2.058788959978209e-19
1253885757.2495117,-5.608129947273777e-20,2.0747127950274023e-19
1253885757.2497559,-4.8066135237623827e-20,2.1376255096848139e-19
1253885757.25,-4.7018945591114225e-20,2.217291639905024e-19
1253885757.2502441,-5.387574165765059e-20,2.2369258553493346e-19
1253885757.2504883,-5.087623828155683e-20,2.2479119617402747e-19
1253885757.2507324,-5.069403238073871e-20,2.3148894320197236e-19
1253885757.2509766,-4.578178774892772e-20,2.3848626542670207e-19
1253885757.2512207,-4.315580411603887e-20,2.4050288194754463e-19
1253885757.2514648,-5.044377714688885e-20,2.4146982961564854e-19
1253885757.251709,-4.424135956054524e-20,2.482692362668914e-19
1253885757.2519531,-3.972751602156211e-20,2.5524620178607155e-19
1253885757.2521973,-4.78318636148214e-20,2.5622488709637475e-19
1253885757.2524414,-4.717663659335499e-20,2.58109970496371e-19
1253885757.2526855,-4.3310634658559345e-20,2.640906536479876e-19
1253885757.2529297,-4.1165580155289416e-20,2.7052090392565194e-19
1253885757.2531738,-3.742778995600737e-20,2.724095052539225e-19
1253885757.253418,-4.1450286343411054e-20,2.7290693338585825e-19
1253885757.253662,-4.0752690169976836e-20,2.795826783697463e-19
1253885757.2539062,-3.2617028789560635e-20,2.859665976763811e-19
1253885757.2541504,-3.883241585901027e-20,2.86616599861144e-19
1253885757.2543945,-4.222413270170591e-20,2.879484001442852e-19
1253885757.2546387,-3.611153096000926e-20,2.9394123766099216e-19
1253885757.2548828,-3.5462136149478217e-20,3.005691407429736e-19
1253885757.255127,-3.171634818553952e-20,3.0051942695715577e-19
1253885757.255371,-3.350780567895294e-20,3.012482952944177e-19
1253885757.2556152,-3.578558283125547e-20,3.076365809758816e-19
1253885757.2558594,-2.7914518134523837e-20,3.132219193384717e-19
1253885757.2561035,-3.01207248650175e-20,3.1430528350548117e-19
1253885757.2563477,-3.55066690769531e-20,3.1428865267971587e-19
1253885757.2565918,-3.0275035936558886e-20,3.202796477544165e-19
1253885757.256836,-2.795084056978585e-20,3.25632718023838e-19
1253885757.25708,-2.6378135680408602e-20,3.258411856552249e-19
1253885757.2573242,-2.501785284276016e-20,3.269708965634629e-19
1253885757.2575684,-2.8550876978140975e-20,3.3102744342876844e-19
1253885757.2578125,-2.2914654503949667e-20,3.3715301835891843e-19
1253885757.2580566,-2.0799335571361805e-20,3.3761876748574275e-19
1253885757.2583008,-2.85459114621501e-20,3.3692473610749647e-19
1253885757.258545,-2.543334244157029e-20,3.426167024441672e-19
1253885757.258789,-2.0861159915141478e-20,3.4702197761707355e-19
1253885757.2590332,-1.9664419204147762e-20,3.475408470410759e-19
1253885757.2592773,-1.760031691585057e-20,3.4762372789930345e-19
1253885757.2595215,-2.1064390919018657e-20,3.5202186672231356e-19
1253885757.2597656,-1.826408470043434e-20,3.5732570075656003e-19
1253885757.2600098,-1.3069403152758836e-20,3.5660519727058573e-19
1253885757.260254,-1.9938548977934817e-20,3.560469842476481e-19
1253885757.260498,-1.9850822005115237e-20,3.6068486031079644e-19
1253885757.2607422,-1.2320531603488901e-20,3.6473623614245295e-19
1253885757.2609863,-1.3015483353101224e-20,3.645881836565645e-19
1253885757.2612305,-1.1237623115744258e-20,3.641545452455566e-19
1253885757.2614746,-1.132726508874209e-20,3.6837494458953957e-19
1253885757.2617188,-1.206952989391588e-20,3.720630879268014e-19
1253885757.261963,-6.077154827956503e-21,3.7182354315118687e-19
1253885757.262207,-1.0088265909629821e-20,3.708193913960529e-19
1253885757.2624512,-1.3922878145365658e-20,3.737995256753747e-19
1253885757.2626953,-6.444849809568281e-21,3.7815682093853483e-19
1253885757.2629395,-3.972320995053903e-21,3.772907427503388e-19
1253885757.2631836,-4.66713707123723e-21,3.7606198098597893e-19
1253885757.2634277,-3.822838785590052e-21,3.795758568061307e-19
1253885757.2636719,-4.895279257889223e-21,3.8294817379419377e-19
1253885757.263916,-1.1282506107719804e-21,3.8159082752920123e-19
1253885757.2641602,-9.357640675871269e-22,3.8009689546562043e-19
1253885757.2644043,-6.6254194379218744e-21,3.836737468806815e-19
1253885757.2646484,-6.425227730210957e-22,3.8708289758082576e-19
1253885757.2648926,4.321486069497482e-21,3.851651666235994e-19
1253885757.2651367,2.0730110948189725e-21,3.831856601192184e-19
1253885757.2653809,3.893359530231046e-21,3.8585688604002615e-19
1253885757.265625,3.2916448915101575e-21,3.889026685060969e-19
1253885757.2658691,5.366907390596371e-21,3.872382995656263e-19
1253885757.2661133,7.097597646458933e-21,3.8517011879797467e-19
1253885757.2663574,2.476969947083823e-21,3.8765277519832444e-19
1253885757.2666016,4.381356043516579e-21,3.9031184691385387e-19
1253885757.2668457,1.1371107926498944e-20,3.8819335160852526e-19
1253885757.2670898,1.202276402250644e-20,3.858920583089331e-19
1253885757.267334,9.181752132425716e-21,3.8819423032595164e-19
1253885757.2675781,1.0499025719213359e-20,3.9012695083417216e-19
1253885757.2678223,1.2825064271011823e-20,3.875425804702699e-19
1253885757.2680664,1.3812726958350927e-20,3.8546772927938045e-19
1253885757.2683105,1.1372421019141504e-20,3.871691752518772e-19
1253885757.2685547,1.0826932193675044e-20,3.890928797748369e-19
1253885757.2687988,1.7993576921682387e-20,3.8632580240014588e-19
1253885757.269043,1.9845137849797014e-20,3.8284563581464694e-19
1253885757.269287,1.6094471898668407e-20,3.8455425402986e-19
1253885757.2695312,1.692491743516857e-20,3.866564689195335e-19
1253885757.2697754,1.9177517173803697e-20,3.8350274893492153e-19
1253885757.2700195,2.0223483453196024e-20,3.800166659993699e-19
1253885757.2702637,1.9132620550471095e-20,3.8164336475886744e-19
1253885757.2705078,1.7732015708670174e-20,3.832593710399233e-19
1253885757.270752,2.3681245870264018e-20,3.7963283991243993e-19
1253885757.270996,2.7758499772067055e-20,3.753178552998586e-19
1253885757.2712402,2.2992635870241965e-20,3.7672390246035416e-19
1253885757.2714844,2.4179769144641065e-20,3.784853396070051e-19
1253885757.2717285,2.732879911158294e-20,3.736923841755069e-19
1253885757.2719727,2.6572663821669773e-20,3.701949441302431e-19
1253885757.2722168,2.722375795933336e-20,3.7185562777562724e-19
1253885757.272461,2.5332004144755203e-20,3.7162067610378244e-19
1253885757.272705,2.7697360071528044e-20,3.67781816075502e-19
1253885757.2729492,3.487817409163039e-20,3.636141389828698e-19
1253885757.2731934,3.206523076122461e-20,3.640058107402092e-19
1253885757.2734375,2.8723531728040365e-20,3.6413608643381845e-19
1253885757.2736816,3.4404268204498007e-20,3.5998429179318217e-19
1253885757.2739258,3.4693974950406605e-20,3.5606695071705366e-19
1253885757.27417,3.2521160820779614e-20,3.55238784784265e-19
1253885757.274414,3.416718692326992e-20,3.5532394456031017e-19
1253885757.2746582,3.5302866706552394e-20,3.512189340725756e-19
1253885757.2749023,4.0173401162004605e-20,3.4622772393904926e-19
1253885757.2751465,4.053650047395924e-20,3.462060664326411e-19
1253885757.2753906,3.5792975972446813e-20,3.459363854772383e-19
1253885757.2756348,3.9647188094769873e-20,3.4038639880142104e-19
1253885757.275879,4.247192935413582e-20,3.3573243426866196e-19
1253885757.276123,3.9670914850140644e-20,3.354355680022156e-19
1253885757.2763672,4.0180115964119053e-20,3.346117646100031e-19
1253885757.2766113,4.158388236448716e-20,3.295677502052673e-19
1253885757.2768555,4.5717928218083695e-20,3.2474262119385705e-19
1253885757.2770996,4.903192875384198e-20,3.238832361513599e-19
1253885757.2773438,4.258574037254467e-20,3.232384003558592e-19
1253885757.277588,4.429699312314698e-20,3.1767445956521814e-19
1253885757.277832,5.079633385881644e-20,3.1142637066418537e-19
1253885757.2780762,4.533794676452771e-20,3.1093725033286496e-19
1253885757.2783203,4.619562607798905e-20,3.1028507102161496e-19
1253885757.2785645,4.944928743067305e-20,3.039843119081984e-19
1253885757.2788086,5.0206219377163254e-20,2.9798848901901402e-19
